countryCodeISO3,adminLevel,placeCode,indicator,value
MLI,3,ML030119,populationTotal,61270
MLI,3,ML030120,populationTotal,36319
MLI,3,ML030121,populationTotal,14573
MLI,3,ML030122,populationTotal,26439
MLI,3,ML030123,populationTotal,15149
MLI,3,ML030124,populationTotal,19848
MLI,3,ML030125,populationTotal,14175
MLI,3,ML030126,populationTotal,59107
MLI,3,ML030201,populationTotal,4699
MLI,3,ML030202,populationTotal,11866
MLI,3,ML030203,populationTotal,87199
MLI,3,ML030204,populationTotal,94070
MLI,3,ML030205,populationTotal,10425
MLI,3,ML030206,populationTotal,59231
MLI,3,ML030207,populationTotal,191629
MLI,3,ML030208,populationTotal,19093
MLI,3,ML030209,populationTotal,86289
MLI,3,ML030301,populationTotal,11492
MLI,3,ML030302,populationTotal,61290
MLI,3,ML030303,populationTotal,22838
MLI,3,ML030304,populationTotal,26856
MLI,3,ML030305,populationTotal,47797
MLI,3,ML030306,populationTotal,81279
MLI,3,ML030307,populationTotal,7717
MLI,3,ML030308,populationTotal,8201
MLI,3,ML030309,populationTotal,17124
MLI,3,ML030310,populationTotal,9492
MLI,3,ML030311,populationTotal,15076
MLI,3,ML030312,populationTotal,9151
MLI,3,ML030401,populationTotal,7589
MLI,3,ML030402,populationTotal,11391
MLI,3,ML030403,populationTotal,17026
MLI,3,ML030404,populationTotal,15782
MLI,3,ML030405,populationTotal,24702
MLI,3,ML030406,populationTotal,17545
MLI,3,ML030407,populationTotal,19639
MLI,3,ML030408,populationTotal,14277
MLI,3,ML030409,populationTotal,10262
MLI,3,ML030410,populationTotal,38867
MLI,3,ML030411,populationTotal,21612
MLI,3,ML030412,populationTotal,26898
MLI,3,ML030413,populationTotal,46811
MLI,3,ML030414,populationTotal,21497
MLI,3,ML030415,populationTotal,10685
MLI,3,ML030416,populationTotal,281549
MLI,3,ML030417,populationTotal,13812
MLI,3,ML030418,populationTotal,16990
MLI,3,ML030419,populationTotal,46187
MLI,3,ML030420,populationTotal,13615
MLI,3,ML030421,populationTotal,4420
MLI,3,ML030422,populationTotal,32661
MLI,3,ML030423,populationTotal,53057
MLI,3,ML030424,populationTotal,11987
MLI,3,ML030425,populationTotal,9068
MLI,3,ML030426,populationTotal,36885
MLI,3,ML030427,populationTotal,22561
MLI,3,ML030428,populationTotal,25570
MLI,3,ML030429,populationTotal,8129
MLI,3,ML030430,populationTotal,8594
MLI,3,ML030431,populationTotal,8168
MLI,3,ML030432,populationTotal,6318
MLI,3,ML030433,populationTotal,23779
MLI,3,ML030434,populationTotal,30559
MLI,3,ML030435,populationTotal,10246
MLI,3,ML030436,populationTotal,21784
MLI,3,ML030501,populationTotal,11375
MLI,3,ML030502,populationTotal,15737
MLI,3,ML030503,populationTotal,56133
MLI,3,ML030504,populationTotal,16606
MLI,3,ML030505,populationTotal,8394
MLI,3,ML030506,populationTotal,7071
MLI,3,ML030507,populationTotal,19084
MLI,3,ML030508,populationTotal,19655
MLI,3,ML030509,populationTotal,17575
MLI,3,ML030510,populationTotal,10372
MLI,3,ML030511,populationTotal,21903
MLI,3,ML030512,populationTotal,26900
MLI,3,ML030513,populationTotal,12743
MLI,3,ML030514,populationTotal,12253
MLI,3,ML030515,populationTotal,38247
MLI,3,ML030516,populationTotal,9447
MLI,3,ML030517,populationTotal,13330
MLI,3,ML030518,populationTotal,20086
MLI,3,ML030519,populationTotal,38174
MLI,3,ML030520,populationTotal,34747
MLI,3,ML030521,populationTotal,13890
MLI,3,ML030522,populationTotal,10670
MLI,3,ML030523,populationTotal,15475
MLI,3,ML030524,populationTotal,22888
MLI,3,ML030525,populationTotal,23191
MLI,3,ML030526,populationTotal,43405
MLI,3,ML030527,populationTotal,5184
MLI,3,ML030528,populationTotal,13850
MLI,3,ML030529,populationTotal,6174
MLI,3,ML030530,populationTotal,10372
MLI,3,ML030531,populationTotal,52131
MLI,3,ML030532,populationTotal,16537
MLI,3,ML030533,populationTotal,6446
MLI,3,ML030534,populationTotal,14326
MLI,3,ML030535,populationTotal,17160
MLI,3,ML030536,populationTotal,412450
MLI,3,ML030537,populationTotal,4874
MLI,3,ML030538,populationTotal,11037
MLI,3,ML030539,populationTotal,7020
MLI,3,ML030540,populationTotal,8097
MLI,3,ML030541,populationTotal,5936
MLI,3,ML030542,populationTotal,14464
MLI,3,ML030543,populationTotal,9290
MLI,3,ML030601,populationTotal,44646
MLI,3,ML030602,populationTotal,5960
MLI,3,ML030603,populationTotal,10402
MLI,3,ML030604,populationTotal,11191
MLI,3,ML030605,populationTotal,36401
MLI,3,ML030606,populationTotal,38660
MLI,3,ML030607,populationTotal,15117
MLI,3,ML030608,populationTotal,6435
MLI,3,ML030609,populationTotal,22693
MLI,3,ML030610,populationTotal,17607
MLI,3,ML030611,populationTotal,75951
MLI,3,ML030612,populationTotal,13721
MLI,3,ML030701,populationTotal,38756
MLI,3,ML030702,populationTotal,24348
MLI,3,ML030703,populationTotal,26382
MLI,3,ML030704,populationTotal,46387
MLI,3,ML030705,populationTotal,94506
MLI,3,ML030706,populationTotal,22670
MLI,3,ML030707,populationTotal,17519
MLI,3,ML030708,populationTotal,37802
MLI,3,ML030709,populationTotal,40093
MLI,3,ML040101,populationTotal,62249
MLI,3,ML040102,populationTotal,30293
MLI,3,ML040103,populationTotal,12324
MLI,3,ML040104,populationTotal,14320
MLI,3,ML040105,populationTotal,22940
MLI,3,ML040106,populationTotal,56912
MLI,3,ML040107,populationTotal,7876
MLI,3,ML040108,populationTotal,48384
MLI,3,ML040109,populationTotal,7732
MLI,3,ML040110,populationTotal,13850
MLI,3,ML040111,populationTotal,9104
MLI,3,ML040201,populationTotal,15526
MLI,3,ML040202,populationTotal,81191
MLI,3,ML040203,populationTotal,28570
MLI,3,ML040204,populationTotal,14600
MLI,3,ML040205,populationTotal,10983
MLI,3,ML040206,populationTotal,69669
MLI,3,ML040207,populationTotal,19539
MLI,3,ML040208,populationTotal,6042
MLI,3,ML040209,populationTotal,19352
MLI,3,ML040210,populationTotal,16544
MLI,3,ML040211,populationTotal,6857
MLI,3,ML040212,populationTotal,13905
MLI,3,ML040213,populationTotal,19505
MLI,3,ML040214,populationTotal,15393
MLI,3,ML040215,populationTotal,16972
MLI,3,ML040216,populationTotal,49524
MLI,3,ML040217,populationTotal,32210
MLI,3,ML040301,populationTotal,23741
MLI,3,ML040302,populationTotal,11463
MLI,3,ML040303,populationTotal,28444
MLI,3,ML040304,populationTotal,55023
MLI,3,ML040305,populationTotal,60728
MLI,3,ML040306,populationTotal,23091
MLI,3,ML040307,populationTotal,54599
MLI,3,ML040308,populationTotal,47317
MLI,3,ML040309,populationTotal,30511
MLI,3,ML040310,populationTotal,14565
MLI,3,ML040311,populationTotal,10448
MLI,3,ML040401,populationTotal,63660
MLI,3,ML040402,populationTotal,60125
MLI,3,ML040403,populationTotal,34032
MLI,3,ML040404,populationTotal,34790
MLI,3,ML040405,populationTotal,22865
MLI,3,ML040406,populationTotal,132985
MLI,3,ML040407,populationTotal,38532
MLI,3,ML040408,populationTotal,75066
MLI,3,ML040409,populationTotal,45302
MLI,3,ML040410,populationTotal,48399
MLI,3,ML040411,populationTotal,60956
MLI,3,ML040412,populationTotal,27146
MLI,3,ML040501,populationTotal,12051
MLI,3,ML040502,populationTotal,15271
MLI,3,ML040503,populationTotal,21099
MLI,3,ML040504,populationTotal,17020
MLI,3,ML040505,populationTotal,4242
MLI,3,ML040506,populationTotal,8416
MLI,3,ML040507,populationTotal,8492
MLI,3,ML040508,populationTotal,13601
MLI,3,ML040509,populationTotal,21655
MLI,3,ML040510,populationTotal,29228
MLI,3,ML040511,populationTotal,16132
MLI,3,ML040512,populationTotal,12004
MLI,3,ML040513,populationTotal,19852
MLI,3,ML040514,populationTotal,17987
MLI,3,ML040515,populationTotal,13448
MLI,3,ML040516,populationTotal,20702
MLI,3,ML040517,populationTotal,104089
MLI,3,ML040518,populationTotal,28069
MLI,3,ML040519,populationTotal,4035
MLI,3,ML040520,populationTotal,16534
MLI,3,ML040521,populationTotal,18363
MLI,3,ML040522,populationTotal,31021
MLI,3,ML040523,populationTotal,7474
MLI,3,ML040524,populationTotal,13446
MLI,3,ML040525,populationTotal,13937
