adminLevel,placeCode,indicator,value,countryCodeISO3
4,UG20520114,cattle,7928,UGA
4,UG20610119,cattle,10266,UGA
4,UG10090110,cattle,34476,UGA
4,UG20290116,cattle,11786,UGA
4,UG41120113,cattle,12519,UGA
4,UG10210206,cattle,47145,UGA
4,UG20560114,cattle,12188,UGA
4,UG20310107,cattle,28362,UGA
4,UG30890105,cattle,44192,UGA
4,UG20540120,cattle,13782,UGA
4,UG20540121,cattle,32291,UGA
4,UG20440107,cattle,35899,UGA
4,UG30680110,cattle,29341,UGA
4,UG30680111,cattle,2607,UGA
4,UG20550108,cattle,19230,UGA
4,UG10260111,cattle,23399,UGA
4,UG10260112,cattle,22780,UGA
4,UG20390205,cattle,49932,UGA
4,UG30810106,cattle,50200,UGA
4,UG20560115,cattle,8424,UGA
4,UG20560116,cattle,8760,UGA
4,UG20340118,cattle,3701,UGA
4,UG30770107,cattle,24403,UGA
4,UG20430109,cattle,19886,UGA
4,UG10260303,cattle,93728,UGA
4,UG20390206,cattle,44879,UGA
4,UG10180305,cattle,16072,UGA
4,UG20570107,cattle,34406,UGA
4,UG20570108,cattle,17493,UGA
4,UG20440108,cattle,68392,UGA
4,UG20430110,cattle,15316,UGA
4,UG20480115,cattle,15910,UGA
4,UG20290117,cattle,5274,UGA
4,UG10130112,cattle,2244,UGA
4,UG20570109,cattle,15862,UGA
4,UG20300210,cattle,56928,UGA
4,UG20480116,cattle,7882,UGA
4,UG10260604,cattle,95745,UGA
4,UG20280107,cattle,9334,UGA
4,UG20430111,cattle,16979,UGA
4,UG30900107,cattle,8787,UGA
4,UG30760119,cattle,7031,UGA
4,UG20430112,cattle,22828,UGA
4,UG20510107,cattle,34649,UGA
4,UG20390207,cattle,36636,UGA
4,UG20360111,cattle,20187,UGA
4,UG20440205,cattle,33286,UGA
4,UG20390208,cattle,31505,UGA
4,UG20360112,cattle,24932,UGA
4,UG20540122,cattle,14329,UGA
4,UG10100205,cattle,52531,UGA
4,UG10150108,cattle,39642,UGA
4,UG41110116,cattle,8188,UGA
4,UG41340104,cattle,32805,UGA
4,UG10260503,cattle,86533,UGA
4,UG30910205,cattle,21346,UGA
4,UG41030108,cattle,7181,UGA
4,UG30910206,cattle,25114,UGA
4,UG30960110,cattle,41676,UGA
4,UG41030109,cattle,13392,UGA
4,UG10030106,cattle,19482,UGA
4,UG41080106,cattle,28994,UGA
4,UG20470103,cattle,11221,UGA
4,UG20500113,cattle,4263,UGA
4,UG30830108,cattle,34925,UGA
4,UG10010104,cattle,37024,UGA
4,UG30900108,cattle,24397,UGA
4,UG10220111,cattle,5590,UGA
4,UG41290402,cattle,27003,UGA
4,UG10220112,cattle,2054,UGA
4,UG20580104,cattle,29419,UGA
4,UG20580105,cattle,22437,UGA
4,UG41020107,cattle,10211,UGA
4,UG10010401,cattle,78507,UGA
4,UG10120119,cattle,8202,UGA
4,UG10010105,cattle,22911,UGA
4,UG41130110,cattle,11995,UGA
4,UG41130111,cattle,8865,UGA
4,UG20380106,cattle,28166,UGA
4,UG41120114,cattle,30286,UGA
4,UG10190107,cattle,35354,UGA
4,UG41160107,cattle,23223,UGA
4,UG41280108,cattle,112,UGA
4,UG30800202,cattle,12454,UGA
4,UG41210202,cattle,4091,UGA
4,UG20390102,cattle,29794,UGA
4,UG20440301,cattle,34114,UGA
4,UG20540202,cattle,42393,UGA
4,UG20620202,cattle,21882,UGA
4,UG30860201,cattle,10105,UGA
4,UG41090102,cattle,14870,UGA
4,UG20490201,cattle,17341,UGA
4,UG30780201,cattle,37878,UGA
4,UG10120120,cattle,16719,UGA
4,UG41010106,cattle,3813,UGA
4,UG20570110,cattle,28304,UGA
4,UG41030110,cattle,9075,UGA
4,UG41220105,cattle,16437,UGA
4,UG41220106,cattle,11875,UGA
4,UG10210207,cattle,49275,UGA
4,UG41030111,cattle,11453,UGA
4,UG10210405,cattle,19273,UGA
4,UG41290304,cattle,32797,UGA
4,UG10250102,cattle,15314,UGA
4,UG10120121,cattle,18580,UGA
4,UG10120122,cattle,17657,UGA
4,UG41220107,cattle,25725,UGA
4,UG41290105,cattle,26473,UGA
4,UG41240117,cattle,4626,UGA
4,UG41050209,cattle,41401,UGA
4,UG41240118,cattle,23876,UGA
4,UG41070108,cattle,4651,UGA
4,UG41210108,cattle,13886,UGA
4,UG30850103,cattle,22304,UGA
4,UG41030211,cattle,18811,UGA
4,UG41210109,cattle,28708,UGA
4,UG41050103,cattle,12366,UGA
4,UG41330105,cattle,32388,UGA
4,UG41190108,cattle,15059,UGA
4,UG41150114,cattle,1634,UGA
4,UG41260107,cattle,40539,UGA
4,UG41210110,cattle,19252,UGA
4,UG41140113,cattle,11993,UGA
4,UG41010107,cattle,15543,UGA
4,UG41330205,cattle,36958,UGA
4,UG41080209,cattle,48647,UGA
4,UG41150115,cattle,33787,UGA
4,UG30640108,cattle,22024,UGA
4,UG41290305,cattle,46343,UGA
4,UG41070109,cattle,26235,UGA
4,UG41170110,cattle,27289,UGA
4,UG41170111,cattle,15535,UGA
4,UG41140114,cattle,19826,UGA
4,UG41260203,cattle,13911,UGA
4,UG41290106,cattle,3349,UGA
4,UG41080210,cattle,17153,UGA
4,UG41150303,cattle,59477,UGA
4,UG41300107,cattle,19087,UGA
4,UG41140115,cattle,8037,UGA
4,UG41250304,cattle,20107,UGA
4,UG41240119,cattle,25449,UGA
4,UG41240120,cattle,28266,UGA
4,UG31000108,cattle,20214,UGA
4,UG30910207,cattle,20871,UGA
4,UG41210111,cattle,17349,UGA
4,UG41330206,cattle,45486,UGA
4,UG41210112,cattle,13270,UGA
4,UG10170203,cattle,33640,UGA
4,UG10010402,cattle,49669,UGA
4,UG20490105,cattle,41238,UGA
4,UG10140207,cattle,40324,UGA
4,UG20540123,cattle,7125,UGA
4,UG41210113,cattle,13497,UGA
4,UG20460105,cattle,40572,UGA
4,UG30930104,cattle,32021,UGA
4,UG20410106,cattle,24864,UGA
4,UG30940105,cattle,30057,UGA
4,UG30990111,cattle,78612,UGA
4,UG30720305,cattle,64413,UGA
4,UG30840104,cattle,21342,UGA
4,UG30650107,cattle,44569,UGA
4,UG30840105,cattle,6679,UGA
4,UG20270108,cattle,18590,UGA
4,UG30970108,cattle,6483,UGA
4,UG30950103,cattle,14524,UGA
4,UG30830109,cattle,38156,UGA
4,UG30950104,cattle,10678,UGA
4,UG30830203,cattle,46151,UGA
4,UG30840106,cattle,19043,UGA
4,UG20460106,cattle,12463,UGA
4,UG30730110,cattle,17163,UGA
4,UG30950105,cattle,19381,UGA
4,UG30790107,cattle,40317,UGA
4,UG30730111,cattle,14088,UGA
4,UG30850104,cattle,38333,UGA
4,UG30950106,cattle,11668,UGA
4,UG20600204,cattle,35381,UGA
4,UG20590209,cattle,17157,UGA
4,UG30850105,cattle,28766,UGA
4,UG30720205,cattle,41525,UGA
4,UG30850106,cattle,39074,UGA
4,UG30770108,cattle,26237,UGA
4,UG30660110,cattle,16570,UGA
4,UG20470203,cattle,18422,UGA
4,UG30670109,cattle,47016,UGA
4,UG30940106,cattle,20862,UGA
4,UG30660111,cattle,8623,UGA
4,UG30720306,cattle,45388,UGA
4,UG30940107,cattle,18137,UGA
4,UG20490106,cattle,52764,UGA
4,UG20470104,cattle,17506,UGA
4,UG20590102,cattle,19337,UGA
4,UG30770109,cattle,39586,UGA
4,UG30950107,cattle,6779,UGA
4,UG20270109,cattle,26475,UGA
4,UG20630107,cattle,48469,UGA
4,UG20420107,cattle,29704,UGA
4,UG30950108,cattle,6732,UGA
4,UG30960111,cattle,35521,UGA
4,UG30960112,cattle,15786,UGA
4,UG41110117,cattle,16010,UGA
4,UG30700105,cattle,61972,UGA
4,UG30650108,cattle,68038,UGA
4,UG30970109,cattle,17666,UGA
4,UG30970110,cattle,17417,UGA
4,UG30820105,cattle,16776,UGA
4,UG30820106,cattle,16484,UGA
4,UG30820107,cattle,11710,UGA
4,UG30770202,cattle,28818,UGA
4,UG30740103,cattle,28621,UGA
4,UG31000109,cattle,15291,UGA
4,UG31000110,cattle,35454,UGA
4,UG30660112,cattle,23811,UGA
4,UG30970111,cattle,41906,UGA
4,UG30720206,cattle,58287,UGA
4,UG41250103,cattle,95867,UGA
4,UG30650109,cattle,54076,UGA
4,UG30980102,cattle,22574,UGA
4,UG30980103,cattle,24050,UGA
4,UG30820108,cattle,22813,UGA
4,UG30820109,cattle,21406,UGA
4,UG30820110,cattle,14219,UGA
4,UG20470105,cattle,17274,UGA
4,UG30740104,cattle,8863,UGA
4,UG20590210,cattle,16394,UGA
4,UG20590211,cattle,37886,UGA
4,UG30820111,cattle,13420,UGA
4,UG30770203,cattle,29104,UGA
4,UG30800104,cattle,68749,UGA
4,UG30980104,cattle,6271,UGA
4,UG30980105,cattle,28173,UGA
4,UG30660113,cattle,18379,UGA
4,UG30910208,cattle,38950,UGA
4,UG30740105,cattle,12661,UGA
4,UG30660114,cattle,15324,UGA
4,UG30660115,cattle,32554,UGA
4,UG30840107,cattle,8305,UGA
4,UG20630309,cattle,28649,UGA
4,UG30740204,cattle,46343,UGA
4,UG20370106,cattle,28815,UGA
4,UG20630310,cattle,16206,UGA
4,UG20600107,cattle,24018,UGA
4,UG30970112,cattle,27958,UGA
4,UG30920108,cattle,4949,UGA
4,UG20590212,cattle,27082,UGA
4,UG30830204,cattle,6443,UGA
4,UG10240111,cattle,8293,UGA
4,UG30800105,cattle,44447,UGA
4,UG30840108,cattle,21410,UGA
4,UG30840109,cattle,42674,UGA
4,UG30720102,cattle,40374,UGA
4,UG20330109,cattle,2131,UGA
4,UG30990112,cattle,46992,UGA
4,UG41290403,cattle,24164,UGA
4,UG41290404,cattle,11169,UGA
4,UG10080105,cattle,494908,UGA
4,UG41300108,cattle,12561,UGA
4,UG41090209,cattle,1244,UGA
4,UG41260108,cattle,17436,UGA
4,UG41260109,cattle,29422,UGA
4,UG41310109,cattle,8630,UGA
4,UG41040110,cattle,5919,UGA
4,UG20630311,cattle,41948,UGA
4,UG41080211,cattle,22479,UGA
4,UG41210114,cattle,11332,UGA
4,UG41080107,cattle,31898,UGA
4,UG41340105,cattle,16957,UGA
4,UG41290405,cattle,35863,UGA
4,UG41350110,cattle,2907,UGA
4,UG41110118,cattle,25993,UGA
4,UG41150213,cattle,11125,UGA
4,UG41140116,cattle,23467,UGA
4,UG41290306,cattle,32418,UGA
4,UG41300109,cattle,7224,UGA
4,UG41330106,cattle,30067,UGA
4,UG41050210,cattle,9142,UGA
4,UG41070110,cattle,28020,UGA
4,UG41150214,cattle,16049,UGA
4,UG41290307,cattle,23829,UGA
4,UG41290308,cattle,12379,UGA
4,UG30860103,cattle,43781,UGA
4,UG41270112,cattle,9592,UGA
4,UG41070111,cattle,4302,UGA
4,UG41080108,cattle,14447,UGA
4,UG41100115,cattle,16654,UGA
4,UG41110119,cattle,9705,UGA
4,UG41140117,cattle,18474,UGA
4,UG41310110,cattle,13971,UGA
4,UG41230108,cattle,13889,UGA
4,UG41320106,cattle,23836,UGA
4,UG41260110,cattle,29790,UGA
4,UG41290107,cattle,6948,UGA
4,UG41280109,cattle,15150,UGA
4,UG41280110,cattle,6542,UGA
4,UG41290309,cattle,28556,UGA
4,UG41160108,cattle,18622,UGA
4,UG41010108,cattle,16540,UGA
4,UG41070112,cattle,3380,UGA
4,UG41230109,cattle,21110,UGA
4,UG41050211,cattle,6005,UGA
4,UG41330107,cattle,3484,UGA
4,UG41040111,cattle,15621,UGA
4,UG41040112,cattle,13866,UGA
4,UG41090210,cattle,0,UGA
4,UG41310111,cattle,15238,UGA
4,UG41190109,cattle,14370,UGA
4,UG41190110,cattle,6914,UGA
4,UG30760120,cattle,11338,UGA
4,UG10210406,cattle,49991,UGA
4,UG10250206,cattle,5392,UGA
4,UG10220113,cattle,31502,UGA
4,UG10220114,cattle,7152,UGA
4,UG20330110,cattle,10685,UGA
4,UG20600205,cattle,15760,UGA
4,UG41350204,cattle,33664,UGA
4,UG41350111,cattle,14506,UGA
4,UG20520115,cattle,8906,UGA
4,UG30750113,cattle,26080,UGA
4,UG20550109,cattle,17162,UGA
4,UG20350214,cattle,15821,UGA
4,UG20340119,cattle,10331,UGA
4,UG41030112,cattle,7257,UGA
4,UG20450211,cattle,10406,UGA
4,UG20610120,cattle,16483,UGA
4,UG20340120,cattle,11949,UGA
4,UG20520116,cattle,3955,UGA
4,UG20630312,cattle,16463,UGA
4,UG20620106,cattle,13460,UGA
4,UG30800203,cattle,18794,UGA
4,UG41210203,cattle,5458,UGA
4,UG10200302,cattle,28807,UGA
4,UG20440302,cattle,28933,UGA
4,UG20490202,cattle,24167,UGA
4,UG30780202,cattle,27983,UGA
4,UG41090103,cattle,15530,UGA
4,UG41100202,cattle,15493,UGA
4,UG41330302,cattle,9447,UGA
4,UG30860202,cattle,10261,UGA
4,UG10180306,cattle,28927,UGA
4,UG10010106,cattle,28508,UGA
4,UG20330111,cattle,12943,UGA
4,UG30860104,cattle,24350,UGA
4,UG30850107,cattle,20485,UGA
4,UG30910103,cattle,14155,UGA
4,UG20480117,cattle,20412,UGA
4,UG41030212,cattle,16398,UGA
4,UG20470204,cattle,15684,UGA
4,UG20560117,cattle,14413,UGA
4,UG10180402,cattle,27891,UGA
4,UG20620107,cattle,28443,UGA
4,UG20330112,cattle,5695,UGA
4,UG30650110,cattle,46307,UGA
4,UG30840110,cattle,9837,UGA
4,UG30740106,cattle,8747,UGA
4,UG30720307,cattle,20438,UGA
4,UG20470106,cattle,33693,UGA
4,UG30720404,cattle,50899,UGA
4,UG10230111,cattle,18207,UGA
4,UG30980106,cattle,23096,UGA
4,UG20510108,cattle,50968,UGA
4,UG20530114,cattle,21278,UGA
4,UG10010403,cattle,47122,UGA
4,UG10260113,cattle,73771,UGA
4,UG10260114,cattle,36324,UGA
4,UG10220115,cattle,10961,UGA
4,UG20540124,cattle,8394,UGA
4,UG20540203,cattle,14838,UGA
4,UG20440206,cattle,29054,UGA
4,UG31000111,cattle,12113,UGA
4,UG10120123,cattle,25756,UGA
4,UG20270110,cattle,47289,UGA
4,UG30800204,cattle,16937,UGA
4,UG10200303,cattle,28507,UGA
4,UG20300102,cattle,16947,UGA
4,UG20350102,cattle,23936,UGA
4,UG20450103,cattle,23447,UGA
4,UG20620203,cattle,19495,UGA
4,UG20630202,cattle,29021,UGA
4,UG30780203,cattle,13543,UGA
4,UG41100203,cattle,19412,UGA
4,UG41290203,cattle,4739,UGA
4,UG41330303,cattle,15410,UGA
4,UG20520117,cattle,8128,UGA
4,UG20270111,cattle,24485,UGA
4,UG10140208,cattle,29976,UGA
4,UG30660116,cattle,39159,UGA
4,UG30850108,cattle,30716,UGA
4,UG30990113,cattle,45929,UGA
4,UG20610121,cattle,14272,UGA
4,UG31000112,cattle,26580,UGA
4,UG10140105,cattle,51244,UGA
4,UG31000113,cattle,11803,UGA
