id,placeCode,value,countryCodeISO3,indicator,adminLevel
452,ET040606,0.126275768,ETH,malaria_suitable_temperature,3
453,ET040607,0.027648936,ETH,malaria_suitable_temperature,3
454,ET040608,0.019469451,ETH,malaria_suitable_temperature,3
455,ET040609,0.005224353,ETH,malaria_suitable_temperature,3
456,ET040610,0.001512648,ETH,malaria_suitable_temperature,3
457,ET040613,0,ETH,malaria_suitable_temperature,3
458,ET040614,0.113438636,ETH,malaria_suitable_temperature,3
459,ET040615,0.000822728,ETH,malaria_suitable_temperature,3
460,ET040617,0.018226758,ETH,malaria_suitable_temperature,3
461,ET040701,0.62891612,ETH,malaria_suitable_temperature,3
462,ET040702,0.52890237,ETH,malaria_suitable_temperature,3
463,ET040703,0.37212183,ETH,malaria_suitable_temperature,3
464,ET040704,0.28503149,ETH,malaria_suitable_temperature,3
465,ET040705,0.083573874,ETH,malaria_suitable_temperature,3
466,ET040706,0.20717266,ETH,malaria_suitable_temperature,3
467,ET040707,0.254170053,ETH,malaria_suitable_temperature,3
468,ET040708,0.247891675,ETH,malaria_suitable_temperature,3
469,ET040709,0.193346757,ETH,malaria_suitable_temperature,3
470,ET040710,0.330000738,ETH,malaria_suitable_temperature,3
471,ET040711,0.282184939,ETH,malaria_suitable_temperature,3
472,ET040714,0.37990058,ETH,malaria_suitable_temperature,3
473,ET040797,0.323244796,ETH,malaria_suitable_temperature,3
474,ET040799,0.634582847,ETH,malaria_suitable_temperature,3
475,ET040801,0.447017607,ETH,malaria_suitable_temperature,3
476,ET040802,0.224907703,ETH,malaria_suitable_temperature,3
477,ET040803,0.433045077,ETH,malaria_suitable_temperature,3
478,ET040804,0.216828816,ETH,malaria_suitable_temperature,3
479,ET040805,0.335541557,ETH,malaria_suitable_temperature,3
480,ET040806,0.24252808,ETH,malaria_suitable_temperature,3
481,ET040807,0.065814012,ETH,malaria_suitable_temperature,3
482,ET040808,0.078088245,ETH,malaria_suitable_temperature,3
483,ET040809,0.186810845,ETH,malaria_suitable_temperature,3
484,ET040810,0.386747745,ETH,malaria_suitable_temperature,3
485,ET040811,0.459134559,ETH,malaria_suitable_temperature,3
486,ET040812,0.106381439,ETH,malaria_suitable_temperature,3
487,ET040813,0.039365175,ETH,malaria_suitable_temperature,3
488,ET040814,0.124293346,ETH,malaria_suitable_temperature,3
489,ET040815,0,ETH,malaria_suitable_temperature,3
490,ET040816,0.016446325,ETH,malaria_suitable_temperature,3
491,ET040817,0.001853017,ETH,malaria_suitable_temperature,3
492,ET040818,0.000407997,ETH,malaria_suitable_temperature,3
493,ET040819,0.01771154,ETH,malaria_suitable_temperature,3
494,ET040820,0.242012193,ETH,malaria_suitable_temperature,3
495,ET040821,0.058885685,ETH,malaria_suitable_temperature,3
496,ET040822,0.002003986,ETH,malaria_suitable_temperature,3
497,ET040823,0.114608102,ETH,malaria_suitable_temperature,3
498,ET040824,0.042297378,ETH,malaria_suitable_temperature,3
499,ET040825,0.001010821,ETH,malaria_suitable_temperature,3
500,ET040893,0.431041485,ETH,malaria_suitable_temperature,3
501,ET040894,0,ETH,malaria_suitable_temperature,3
502,ET040901,0.595266239,ETH,malaria_suitable_temperature,3
503,ET040902,0.304930606,ETH,malaria_suitable_temperature,3
504,ET040903,0.143779196,ETH,malaria_suitable_temperature,3
505,ET040904,0.312239996,ETH,malaria_suitable_temperature,3
506,ET040905,0.326313917,ETH,malaria_suitable_temperature,3
507,ET040906,0.393542434,ETH,malaria_suitable_temperature,3
508,ET040907,0.317312748,ETH,malaria_suitable_temperature,3
509,ET040908,0.357415739,ETH,malaria_suitable_temperature,3
510,ET040909,0.458658536,ETH,malaria_suitable_temperature,3
511,ET040910,0.42935881,ETH,malaria_suitable_temperature,3
512,ET040911,0.452061735,ETH,malaria_suitable_temperature,3
513,ET040912,0.357037459,ETH,malaria_suitable_temperature,3
514,ET040913,0.256863034,ETH,malaria_suitable_temperature,3
515,ET040914,0.401205381,ETH,malaria_suitable_temperature,3
516,ET040915,0.529224391,ETH,malaria_suitable_temperature,3
517,ET040991,0.618376841,ETH,malaria_suitable_temperature,3
518,ET040998,0.573205798,ETH,malaria_suitable_temperature,3
519,ET041000,0.349381611,ETH,malaria_suitable_temperature,3
520,ET041001,0.133880706,ETH,malaria_suitable_temperature,3
521,ET041002,0.198940315,ETH,malaria_suitable_temperature,3
522,ET041003,0.277279799,ETH,malaria_suitable_temperature,3
523,ET041004,0.545176774,ETH,malaria_suitable_temperature,3
524,ET041005,0.392533191,ETH,malaria_suitable_temperature,3
525,ET041006,0.171765737,ETH,malaria_suitable_temperature,3
526,ET041007,0.157655194,ETH,malaria_suitable_temperature,3
527,ET041008,0.071627219,ETH,malaria_suitable_temperature,3
528,ET041009,0.087277196,ETH,malaria_suitable_temperature,3
529,ET041010,0.280269895,ETH,malaria_suitable_temperature,3
530,ET041011,0.154735166,ETH,malaria_suitable_temperature,3
531,ET041012,0.428681983,ETH,malaria_suitable_temperature,3
532,ET041013,0.22641362,ETH,malaria_suitable_temperature,3
533,ET041014,0.545474197,ETH,malaria_suitable_temperature,3
534,ET041015,0.196700948,ETH,malaria_suitable_temperature,3
535,ET041016,0.291592395,ETH,malaria_suitable_temperature,3
536,ET041017,0.5361095,ETH,malaria_suitable_temperature,3
537,ET041018,0.615210301,ETH,malaria_suitable_temperature,3
538,ET041019,0.102798673,ETH,malaria_suitable_temperature,3
539,ET041089,0.179115166,ETH,malaria_suitable_temperature,3
540,ET041097,0.004793457,ETH,malaria_suitable_temperature,3
541,ET041098,0.666786646,ETH,malaria_suitable_temperature,3
542,ET041099,0.107098542,ETH,malaria_suitable_temperature,3
543,ET041104,0.069067165,ETH,malaria_suitable_temperature,3
544,ET041106,0.123406296,ETH,malaria_suitable_temperature,3
545,ET041109,0.00562399,ETH,malaria_suitable_temperature,3
546,ET041110,0.010037767,ETH,malaria_suitable_temperature,3
547,ET041111,0.294451242,ETH,malaria_suitable_temperature,3
548,ET041112,0.539518913,ETH,malaria_suitable_temperature,3
549,ET041113,0.482561465,ETH,malaria_suitable_temperature,3
550,ET041114,0.447398903,ETH,malaria_suitable_temperature,3
551,ET041115,0.59191366,ETH,malaria_suitable_temperature,3
552,ET041116,0.21208682,ETH,malaria_suitable_temperature,3
553,ET041119,0,ETH,malaria_suitable_temperature,3
554,ET041120,0,ETH,malaria_suitable_temperature,3
555,ET041122,0,ETH,malaria_suitable_temperature,3
556,ET041207,0.284350139,ETH,malaria_suitable_temperature,3
557,ET041208,0.404978348,ETH,malaria_suitable_temperature,3
558,ET041210,0.449711541,ETH,malaria_suitable_temperature,3
559,ET041211,0.352549205,ETH,malaria_suitable_temperature,3
560,ET041212,0.698745762,ETH,malaria_suitable_temperature,3
561,ET041216,0.321876363,ETH,malaria_suitable_temperature,3
562,ET041219,0.623673612,ETH,malaria_suitable_temperature,3
563,ET041220,0.296457223,ETH,malaria_suitable_temperature,3
564,ET041223,0.337462185,ETH,malaria_suitable_temperature,3
565,ET041290,0.397951654,ETH,malaria_suitable_temperature,3
566,ET041291,0.245080389,ETH,malaria_suitable_temperature,3
567,ET041295,0.631603832,ETH,malaria_suitable_temperature,3
568,ET041296,0.220005238,ETH,malaria_suitable_temperature,3
569,ET041298,0.449345401,ETH,malaria_suitable_temperature,3
570,ET041301,0.166939498,ETH,malaria_suitable_temperature,3
571,ET041302,0.044829215,ETH,malaria_suitable_temperature,3
572,ET041303,0.064117325,ETH,malaria_suitable_temperature,3
573,ET041304,0.062562596,ETH,malaria_suitable_temperature,3
574,ET041305,0.112852361,ETH,malaria_suitable_temperature,3
575,ET041307,0.056466115,ETH,malaria_suitable_temperature,3
576,ET041308,0.059835139,ETH,malaria_suitable_temperature,3
577,ET041309,0.072238396,ETH,malaria_suitable_temperature,3
578,ET041310,0.014445143,ETH,malaria_suitable_temperature,3
579,ET041311,0.102759126,ETH,malaria_suitable_temperature,3
580,ET041312,0.198954969,ETH,malaria_suitable_temperature,3
581,ET041314,0.115810433,ETH,malaria_suitable_temperature,3
582,ET041401,0.080196926,ETH,malaria_suitable_temperature,3
583,ET041402,0.016889096,ETH,malaria_suitable_temperature,3
584,ET041403,0.294245047,ETH,malaria_suitable_temperature,3
585,ET041404,0.309502325,ETH,malaria_suitable_temperature,3
586,ET041405,0.257084606,ETH,malaria_suitable_temperature,3
587,ET041407,0.337604009,ETH,malaria_suitable_temperature,3
588,ET041408,8.72279585532584e-05,ETH,malaria_suitable_temperature,3
589,ET041409,0.086928317,ETH,malaria_suitable_temperature,3
590,ET041410,0.328286141,ETH,malaria_suitable_temperature,3
591,ET041411,0.045869303,ETH,malaria_suitable_temperature,3
592,ET041412,0.401545263,ETH,malaria_suitable_temperature,3
593,ET041413,0.38093852,ETH,malaria_suitable_temperature,3
594,ET041414,0.217801645,ETH,malaria_suitable_temperature,3
595,ET041482,0.375975338,ETH,malaria_suitable_temperature,3
596,ET041490,0.007293771,ETH,malaria_suitable_temperature,3
597,ET041492,0.313568338,ETH,malaria_suitable_temperature,3
598,ET041497,0.505285039,ETH,malaria_suitable_temperature,3
599,ET041499,0.307458641,ETH,malaria_suitable_temperature,3
600,ET041501,0.245564869,ETH,malaria_suitable_temperature,3
601,ET041502,0.174739459,ETH,malaria_suitable_temperature,3
602,ET041509,0.08551106,ETH,malaria_suitable_temperature,3
603,ET041513,0.569423449,ETH,malaria_suitable_temperature,3
604,ET041515,0.386254208,ETH,malaria_suitable_temperature,3
605,ET041517,0.47585406,ETH,malaria_suitable_temperature,3
606,ET041518,0.480353453,ETH,malaria_suitable_temperature,3
607,ET041587,0.221581376,ETH,malaria_suitable_temperature,3
608,ET041594,0.290238537,ETH,malaria_suitable_temperature,3
609,ET041596,0.285140204,ETH,malaria_suitable_temperature,3
610,ET041603,0.186107322,ETH,malaria_suitable_temperature,3
611,ET041604,0.202069976,ETH,malaria_suitable_temperature,3
612,ET041605,0.304779652,ETH,malaria_suitable_temperature,3
613,ET041606,0.233059034,ETH,malaria_suitable_temperature,3
614,ET041607,0.317194856,ETH,malaria_suitable_temperature,3
615,ET041608,0.242960291,ETH,malaria_suitable_temperature,3
616,ET041618,0.263334309,ETH,malaria_suitable_temperature,3
617,ET041621,0.171493918,ETH,malaria_suitable_temperature,3
618,ET041622,0.293354621,ETH,malaria_suitable_temperature,3
619,ET041623,0.457319229,ETH,malaria_suitable_temperature,3
620,ET041700,0,ETH,malaria_suitable_temperature,3
621,ET041701,0.23232626,ETH,malaria_suitable_temperature,3
622,ET041702,0.235449556,ETH,malaria_suitable_temperature,3
623,ET041703,0.213783902,ETH,malaria_suitable_temperature,3
624,ET041704,0,ETH,malaria_suitable_temperature,3
625,ET041705,9.55559914252041e-05,ETH,malaria_suitable_temperature,3
626,ET041706,0.0004546,ETH,malaria_suitable_temperature,3
627,ET041707,0.000343053,ETH,malaria_suitable_temperature,3
628,ET041708,0,ETH,malaria_suitable_temperature,3
629,ET041709,0.067651426,ETH,malaria_suitable_temperature,3
630,ET041710,0.006625652,ETH,malaria_suitable_temperature,3
631,ET041711,0.113403589,ETH,malaria_suitable_temperature,3
632,ET041712,0.126215097,ETH,malaria_suitable_temperature,3
633,ET041783,0.232724054,ETH,malaria_suitable_temperature,3
634,ET041797,0.067189341,ETH,malaria_suitable_temperature,3
635,ET041798,0.236778376,ETH,malaria_suitable_temperature,3
636,ET041799,0.107262931,ETH,malaria_suitable_temperature,3
637,ET041801,0.504945668,ETH,malaria_suitable_temperature,3
638,ET041802,0.336412612,ETH,malaria_suitable_temperature,3
639,ET041803,0.356356883,ETH,malaria_suitable_temperature,3
640,ET041804,0.410902971,ETH,malaria_suitable_temperature,3
641,ET041805,0.503947455,ETH,malaria_suitable_temperature,3
642,ET041806,0.414792657,ETH,malaria_suitable_temperature,3
643,ET041807,0.568659847,ETH,malaria_suitable_temperature,3
644,ET041808,0.375591527,ETH,malaria_suitable_temperature,3
645,ET041809,0.588501776,ETH,malaria_suitable_temperature,3
646,ET041810,0.404293349,ETH,malaria_suitable_temperature,3
647,ET041811,0.365285047,ETH,malaria_suitable_temperature,3
648,ET041812,0.486978919,ETH,malaria_suitable_temperature,3
649,ET041901,0.034500446,ETH,malaria_suitable_temperature,3
650,ET041902,0.002343264,ETH,malaria_suitable_temperature,3
651,ET041903,0.141451621,ETH,malaria_suitable_temperature,3
652,ET041904,0.324164035,ETH,malaria_suitable_temperature,3
653,ET041905,0.209973063,ETH,malaria_suitable_temperature,3
654,ET041906,0.023164326,ETH,malaria_suitable_temperature,3
655,ET041907,0.044024869,ETH,malaria_suitable_temperature,3
656,ET041908,0.184982241,ETH,malaria_suitable_temperature,3
657,ET041909,0.257473354,ETH,malaria_suitable_temperature,3
658,ET041910,0.31212231,ETH,malaria_suitable_temperature,3
659,ET041911,0.045996353,ETH,malaria_suitable_temperature,3
660,ET041912,0.052532462,ETH,malaria_suitable_temperature,3
661,ET042001,0.000214039,ETH,malaria_suitable_temperature,3
662,ET042004,0.023096339,ETH,malaria_suitable_temperature,3
663,ET042005,0.000615949,ETH,malaria_suitable_temperature,3
664,ET042006,0.121982663,ETH,malaria_suitable_temperature,3
665,ET042008,0.201854802,ETH,malaria_suitable_temperature,3
666,ET042009,0.056077013,ETH,malaria_suitable_temperature,3
667,ET042011,0.013858184,ETH,malaria_suitable_temperature,3
668,ET042012,0.160945984,ETH,malaria_suitable_temperature,3
669,ET042013,0.04065887,ETH,malaria_suitable_temperature,3
670,ET042014,0.032179331,ETH,malaria_suitable_temperature,3
671,ET042016,0.009192456,ETH,malaria_suitable_temperature,3
672,ET042018,0.013562324,ETH,malaria_suitable_temperature,3
673,ET042020,0.030294202,ETH,malaria_suitable_temperature,3
674,ET042098,0.137795506,ETH,malaria_suitable_temperature,3
675,ET042101,0.336890676,ETH,malaria_suitable_temperature,3
676,ET042102,0.608825745,ETH,malaria_suitable_temperature,3
677,ET042103,0.294360839,ETH,malaria_suitable_temperature,3
678,ET042104,0.689108281,ETH,malaria_suitable_temperature,3
679,ET042105,0.639886877,ETH,malaria_suitable_temperature,3
680,ET042106,0.580314036,ETH,malaria_suitable_temperature,3
681,ET042107,0.185024843,ETH,malaria_suitable_temperature,3
682,ET050101,0.639287409,ETH,malaria_suitable_temperature,3
683,ET050102,0.651620866,ETH,malaria_suitable_temperature,3
684,ET050103,0.672451774,ETH,malaria_suitable_temperature,3
685,ET050104,0.668493347,ETH,malaria_suitable_temperature,3
686,ET050105,0.65444213,ETH,malaria_suitable_temperature,3
687,ET050106,0.660527509,ETH,malaria_suitable_temperature,3
688,ET050107,0.644269418,ETH,malaria_suitable_temperature,3
689,ET050198,0.679147538,ETH,malaria_suitable_temperature,3
690,ET050199,0.642128451,ETH,malaria_suitable_temperature,3
691,ET050202,0.434602301,ETH,malaria_suitable_temperature,3
692,ET050203,0.616465752,ETH,malaria_suitable_temperature,3
693,ET050204,0.36080962,ETH,malaria_suitable_temperature,3
694,ET050205,0.29303993,ETH,malaria_suitable_temperature,3
695,ET050206,0.375751151,ETH,malaria_suitable_temperature,3
696,ET050207,0.518929037,ETH,malaria_suitable_temperature,3
697,ET050283,0.204946587,ETH,malaria_suitable_temperature,3
698,ET050290,0.641961073,ETH,malaria_suitable_temperature,3
699,ET050293,0.24619632,ETH,malaria_suitable_temperature,3
700,ET050295,0.379944142,ETH,malaria_suitable_temperature,3
701,ET050296,0.274051222,ETH,malaria_suitable_temperature,3
702,ET050297,0.568192887,ETH,malaria_suitable_temperature,3
703,ET050298,0.215299254,ETH,malaria_suitable_temperature,3
704,ET050299,0.499065085,ETH,malaria_suitable_temperature,3
705,ET050301,0.660318837,ETH,malaria_suitable_temperature,3
706,ET050302,0.622233449,ETH,malaria_suitable_temperature,3
707,ET050303,0.654775994,ETH,malaria_suitable_temperature,3
708,ET050304,0.720295382,ETH,malaria_suitable_temperature,3
709,ET050305,0.683820521,ETH,malaria_suitable_temperature,3
710,ET050306,0.632540033,ETH,malaria_suitable_temperature,3
711,ET050307,0.629452945,ETH,malaria_suitable_temperature,3
712,ET050382,0.598006312,ETH,malaria_suitable_temperature,3
713,ET050392,0.661628126,ETH,malaria_suitable_temperature,3
714,ET050394,0.664316204,ETH,malaria_suitable_temperature,3
715,ET050395,0.524133562,ETH,malaria_suitable_temperature,3
716,ET050399,0.699703093,ETH,malaria_suitable_temperature,3
717,ET050402,0.691918927,ETH,malaria_suitable_temperature,3
718,ET050403,0.597393549,ETH,malaria_suitable_temperature,3
719,ET050404,0.697312174,ETH,malaria_suitable_temperature,3
720,ET050407,0.692886725,ETH,malaria_suitable_temperature,3
721,ET050408,0.70339432,ETH,malaria_suitable_temperature,3
722,ET050497,0.714885716,ETH,malaria_suitable_temperature,3
723,ET050498,0.698662943,ETH,malaria_suitable_temperature,3
724,ET050499,0.660210528,ETH,malaria_suitable_temperature,3
725,ET050501,0.701477158,ETH,malaria_suitable_temperature,3
726,ET050502,0.739738173,ETH,malaria_suitable_temperature,3
727,ET050503,0.725306125,ETH,malaria_suitable_temperature,3
728,ET050504,0.706957476,ETH,malaria_suitable_temperature,3
729,ET050586,0.721660764,ETH,malaria_suitable_temperature,3
730,ET050592,0.739110578,ETH,malaria_suitable_temperature,3
731,ET050595,0.749169976,ETH,malaria_suitable_temperature,3
732,ET050596,0.71149309,ETH,malaria_suitable_temperature,3
733,ET050597,0.67577873,ETH,malaria_suitable_temperature,3
734,ET050598,0.743364939,ETH,malaria_suitable_temperature,3
735,ET050599,0.724137124,ETH,malaria_suitable_temperature,3
736,ET050601,0.608994024,ETH,malaria_suitable_temperature,3
737,ET050602,0.621153956,ETH,malaria_suitable_temperature,3
738,ET050603,0.644429991,ETH,malaria_suitable_temperature,3
739,ET050604,0.62374002,ETH,malaria_suitable_temperature,3
740,ET050605,0.61812901,ETH,malaria_suitable_temperature,3
741,ET050606,0.626203424,ETH,malaria_suitable_temperature,3
742,ET050607,0.658055263,ETH,malaria_suitable_temperature,3
743,ET050608,0.556376832,ETH,malaria_suitable_temperature,3
744,ET050696,0.565831595,ETH,malaria_suitable_temperature,3
745,ET050698,0.700761425,ETH,malaria_suitable_temperature,3
746,ET050699,0.588884451,ETH,malaria_suitable_temperature,3
747,ET050701,0.74106483,ETH,malaria_suitable_temperature,3
748,ET050702,0.743248845,ETH,malaria_suitable_temperature,3
749,ET050703,0.725469332,ETH,malaria_suitable_temperature,3
750,ET050704,0.734337571,ETH,malaria_suitable_temperature,3
751,ET050788,0.745606376,ETH,malaria_suitable_temperature,3
752,ET050798,0.752740705,ETH,malaria_suitable_temperature,3
753,ET050799,0.744707851,ETH,malaria_suitable_temperature,3
754,ET050802,0.591034821,ETH,malaria_suitable_temperature,3
755,ET050804,0.673062488,ETH,malaria_suitable_temperature,3
756,ET050805,0.609295381,ETH,malaria_suitable_temperature,3
757,ET050806,0.578892269,ETH,malaria_suitable_temperature,3
758,ET050807,0.485536595,ETH,malaria_suitable_temperature,3
759,ET050808,0.389127529,ETH,malaria_suitable_temperature,3
760,ET050809,0.604894801,ETH,malaria_suitable_temperature,3
761,ET050898,0.629073413,ETH,malaria_suitable_temperature,3
762,ET050899,0.567042014,ETH,malaria_suitable_temperature,3
763,ET050901,0.652652184,ETH,malaria_suitable_temperature,3
764,ET050902,0.474509707,ETH,malaria_suitable_temperature,3
765,ET050903,0.720044183,ETH,malaria_suitable_temperature,3
766,ET050904,0.691683103,ETH,malaria_suitable_temperature,3
767,ET050991,0.536766447,ETH,malaria_suitable_temperature,3
768,ET050999,0.621625214,ETH,malaria_suitable_temperature,3
769,ET051001,0.660741004,ETH,malaria_suitable_temperature,3
770,ET051002,0.617225564,ETH,malaria_suitable_temperature,3
771,ET051003,0.684044657,ETH,malaria_suitable_temperature,3
772,ET051005,0.678843493,ETH,malaria_suitable_temperature,3
773,ET051006,0.688628127,ETH,malaria_suitable_temperature,3
774,ET051095,0.683866984,ETH,malaria_suitable_temperature,3
775,ET051096,0.650057241,ETH,malaria_suitable_temperature,3
776,ET051103,0.535639489,ETH,malaria_suitable_temperature,3
777,ET051104,0.531836125,ETH,malaria_suitable_temperature,3
778,ET051187,0.588531281,ETH,malaria_suitable_temperature,3
779,ET051198,0.573954219,ETH,malaria_suitable_temperature,3
780,ET060200,0.629661605,ETH,malaria_suitable_temperature,3
781,ET060201,0.597004596,ETH,malaria_suitable_temperature,3
782,ET060202,0.587003732,ETH,malaria_suitable_temperature,3
783,ET060203,0.578453718,ETH,malaria_suitable_temperature,3
784,ET060204,0.572837675,ETH,malaria_suitable_temperature,3
785,ET060205,0.475273858,ETH,malaria_suitable_temperature,3
786,ET060206,0.612977626,ETH,malaria_suitable_temperature,3
787,ET060207,0.537011091,ETH,malaria_suitable_temperature,3
788,ET060301,0.667411666,ETH,malaria_suitable_temperature,3
789,ET060302,0.653388031,ETH,malaria_suitable_temperature,3
790,ET060303,0.639526398,ETH,malaria_suitable_temperature,3
791,ET060304,0.654073795,ETH,malaria_suitable_temperature,3
792,ET060305,0.493122315,ETH,malaria_suitable_temperature,3
793,ET060306,0.627687647,ETH,malaria_suitable_temperature,3
794,ET060307,0.593871183,ETH,malaria_suitable_temperature,3
795,ET060308,0.674509072,ETH,malaria_suitable_temperature,3
796,ET060309,0.541930944,ETH,malaria_suitable_temperature,3
797,ET060400,0.503368109,ETH,malaria_suitable_temperature,3
798,ET060401,0.580289466,ETH,malaria_suitable_temperature,3
799,ET060402,0.631203014,ETH,malaria_suitable_temperature,3
800,ET060403,0.55426188,ETH,malaria_suitable_temperature,3
801,ET060404,0.600717427,ETH,malaria_suitable_temperature,3
802,ET060405,0.541405306,ETH,malaria_suitable_temperature,3
803,ET060508,0.65741113,ETH,malaria_suitable_temperature,3
804,ET070101,0.171310074,ETH,malaria_suitable_temperature,3
805,ET070102,0.347794951,ETH,malaria_suitable_temperature,3
806,ET070103,0.042165,ETH,malaria_suitable_temperature,3
807,ET070104,0.023066759,ETH,malaria_suitable_temperature,3
808,ET070105,0.088297554,ETH,malaria_suitable_temperature,3
809,ET070106,0.058404651,ETH,malaria_suitable_temperature,3
810,ET070107,0.149555816,ETH,malaria_suitable_temperature,3
811,ET070108,0.031361182,ETH,malaria_suitable_temperature,3
812,ET070109,2.42736267324105e-05,ETH,malaria_suitable_temperature,3
813,ET070110,0.170510357,ETH,malaria_suitable_temperature,3
814,ET070111,0.210064231,ETH,malaria_suitable_temperature,3
815,ET070112,0.051320366,ETH,malaria_suitable_temperature,3
816,ET070113,0.00208183,ETH,malaria_suitable_temperature,3
817,ET070114,0.189783084,ETH,malaria_suitable_temperature,3
818,ET070115,0.091557045,ETH,malaria_suitable_temperature,3
819,ET070116,0.099793592,ETH,malaria_suitable_temperature,3
820,ET070117,0.106749843,ETH,malaria_suitable_temperature,3
821,ET070118,0.166861939,ETH,malaria_suitable_temperature,3
822,ET070119,0.096741815,ETH,malaria_suitable_temperature,3
823,ET070120,0.208871668,ETH,malaria_suitable_temperature,3
824,ET070201,0.013662757,ETH,malaria_suitable_temperature,3
825,ET070202,0.273982767,ETH,malaria_suitable_temperature,3
826,ET070203,0.062671111,ETH,malaria_suitable_temperature,3
827,ET070204,0.169541201,ETH,malaria_suitable_temperature,3
828,ET070205,0.245533438,ETH,malaria_suitable_temperature,3
829,ET070206,0.251108609,ETH,malaria_suitable_temperature,3
830,ET070207,0.042217261,ETH,malaria_suitable_temperature,3
831,ET070208,0.057529914,ETH,malaria_suitable_temperature,3
832,ET070209,0.240510137,ETH,malaria_suitable_temperature,3
833,ET070210,0.271767535,ETH,malaria_suitable_temperature,3
834,ET070211,0.049779319,ETH,malaria_suitable_temperature,3
835,ET070212,0.18745699,ETH,malaria_suitable_temperature,3
836,ET070213,0.151660271,ETH,malaria_suitable_temperature,3
837,ET070214,0.116936482,ETH,malaria_suitable_temperature,3
838,ET070215,0.240088393,ETH,malaria_suitable_temperature,3
839,ET070216,0.32027849,ETH,malaria_suitable_temperature,3
840,ET070217,0.447650992,ETH,malaria_suitable_temperature,3
841,ET070301,0.371920245,ETH,malaria_suitable_temperature,3
842,ET070302,0.068787776,ETH,malaria_suitable_temperature,3
843,ET070303,0.10396733,ETH,malaria_suitable_temperature,3
844,ET070304,0.181107255,ETH,malaria_suitable_temperature,3
845,ET070305,0.29108952,ETH,malaria_suitable_temperature,3
846,ET070306,0.043320208,ETH,malaria_suitable_temperature,3
847,ET070307,0.091397326,ETH,malaria_suitable_temperature,3
848,ET070308,0.123945755,ETH,malaria_suitable_temperature,3
849,ET070309,0.198421311,ETH,malaria_suitable_temperature,3
850,ET070310,0.272818891,ETH,malaria_suitable_temperature,3
851,ET070312,0.37762022,ETH,malaria_suitable_temperature,3
852,ET070501,0.154129863,ETH,malaria_suitable_temperature,3
853,ET070502,0.086944981,ETH,malaria_suitable_temperature,3
854,ET070503,0.118226926,ETH,malaria_suitable_temperature,3
855,ET070504,0.003099728,ETH,malaria_suitable_temperature,3
856,ET070505,0.126343803,ETH,malaria_suitable_temperature,3
857,ET070506,0.060308354,ETH,malaria_suitable_temperature,3
858,ET070507,0.412910269,ETH,malaria_suitable_temperature,3
859,ET070508,0.273141215,ETH,malaria_suitable_temperature,3
860,ET070509,0.003001616,ETH,malaria_suitable_temperature,3
861,ET070510,0.006390219,ETH,malaria_suitable_temperature,3
862,ET070511,0.032782176,ETH,malaria_suitable_temperature,3
863,ET070512,0.16307049,ETH,malaria_suitable_temperature,3
864,ET070601,0.323300574,ETH,malaria_suitable_temperature,3
865,ET070602,0.241620566,ETH,malaria_suitable_temperature,3
866,ET070603,0.357337438,ETH,malaria_suitable_temperature,3
867,ET070604,0.424413158,ETH,malaria_suitable_temperature,3
868,ET070605,0.296807438,ETH,malaria_suitable_temperature,3
869,ET070606,0.529737034,ETH,malaria_suitable_temperature,3
870,ET070607,0.468620385,ETH,malaria_suitable_temperature,3
871,ET070608,0.46396111,ETH,malaria_suitable_temperature,3
872,ET070609,0.302617533,ETH,malaria_suitable_temperature,3
873,ET070610,0.590486356,ETH,malaria_suitable_temperature,3
874,ET070611,0.253345499,ETH,malaria_suitable_temperature,3
875,ET070612,0.362816117,ETH,malaria_suitable_temperature,3
876,ET070613,0.265441936,ETH,malaria_suitable_temperature,3
877,ET070614,0.34513994,ETH,malaria_suitable_temperature,3
878,ET070615,0.232611246,ETH,malaria_suitable_temperature,3
879,ET070616,0.429011591,ETH,malaria_suitable_temperature,3
880,ET070617,0.499648206,ETH,malaria_suitable_temperature,3
881,ET070618,0.24914061,ETH,malaria_suitable_temperature,3
882,ET070619,0.51441097,ETH,malaria_suitable_temperature,3
883,ET070620,0.259358669,ETH,malaria_suitable_temperature,3
884,ET070621,0.550629751,ETH,malaria_suitable_temperature,3
885,ET070622,0.358154985,ETH,malaria_suitable_temperature,3
886,ET070701,0.738866123,ETH,malaria_suitable_temperature,3
887,ET070702,0.543064709,ETH,malaria_suitable_temperature,3
888,ET070703,0.221289126,ETH,malaria_suitable_temperature,3
889,ET070704,0.75371612,ETH,malaria_suitable_temperature,3
890,ET070705,0.696409964,ETH,malaria_suitable_temperature,3
891,ET070706,0.659368488,ETH,malaria_suitable_temperature,3
892,ET070707,0.649704055,ETH,malaria_suitable_temperature,3
893,ET070708,0.703042833,ETH,malaria_suitable_temperature,3
894,ET070709,0.486476678,ETH,malaria_suitable_temperature,3
895,ET070710,0.400531834,ETH,malaria_suitable_temperature,3
896,ET070711,0.142246809,ETH,malaria_suitable_temperature,3
897,ET071003,0.588554755,ETH,malaria_suitable_temperature,3
898,ET071004,0.406158718,ETH,malaria_suitable_temperature,3
899,ET071005,0.536081972,ETH,malaria_suitable_temperature,3
900,ET071006,0.042743415,ETH,malaria_suitable_temperature,3
901,ET071007,0.043080662,ETH,malaria_suitable_temperature,3
902,ET071008,0.053248591,ETH,malaria_suitable_temperature,3
