countryCodeISO3,adminLevel,placeCode,indicator,value
BWA,3,BW100219,populationTotal,66
BWA,3,BW100220,populationTotal,1206
BWA,3,BW100221,populationTotal,3915
BWA,3,BW100222,populationTotal,193
BWA,3,BW100223,populationTotal,151
BWA,3,BW100224,populationTotal,2523
BWA,3,BW100225,populationTotal,5503
BWA,3,BW110101,populationTotal,34887
BWA,3,BW110102,populationTotal,7770
BWA,3,BW110103,populationTotal,14909
BWA,3,BW110104,populationTotal,11019
BWA,3,BW110105,populationTotal,6901
BWA,3,BW110106,populationTotal,5988
BWA,3,BW110107,populationTotal,5390
BWA,3,BW110108,populationTotal,3430
BWA,3,BW110109,populationTotal,3549
BWA,3,BW110110,populationTotal,799
BWA,3,BW110111,populationTotal,1511
BWA,3,BW110112,populationTotal,2017
BWA,3,BW110113,populationTotal,2639
BWA,3,BW110114,populationTotal,966
BWA,3,BW110115,populationTotal,469
BWA,3,BW110116,populationTotal,2038
BWA,3,BW110117,populationTotal,1434
BWA,3,BW110118,populationTotal,2529
BWA,3,BW110119,populationTotal,7839
BWA,3,BW110120,populationTotal,583
BWA,3,BW110121,populationTotal,1760
BWA,3,BW110122,populationTotal,970
BWA,3,BW120101,populationTotal,61214
BWA,3,BW120102,populationTotal,30311
BWA,3,BW120103,populationTotal,5151
BWA,3,BW120104,populationTotal,1595
BWA,3,BW120105,populationTotal,420
BWA,3,BW120106,populationTotal,3246
BWA,3,BW120107,populationTotal,1077
BWA,3,BW120108,populationTotal,1776
BWA,3,BW120109,populationTotal,6249
BWA,3,BW120110,populationTotal,606
BWA,3,BW120111,populationTotal,3147
BWA,3,BW120112,populationTotal,627
BWA,3,BW120113,populationTotal,299
BWA,3,BW120114,populationTotal,1233
BWA,3,BW120115,populationTotal,1565
BWA,3,BW120116,populationTotal,3592
BWA,3,BW120117,populationTotal,1036
BWA,3,BW120118,populationTotal,3907
BWA,3,BW120119,populationTotal,310
BWA,3,BW120120,populationTotal,149
BWA,3,BW120121,populationTotal,894
BWA,3,BW120122,populationTotal,190
BWA,3,BW120123,populationTotal,5258
BWA,3,BW120124,populationTotal,1466
BWA,3,BW120125,populationTotal,1348
BWA,3,BW120126,populationTotal,605
BWA,3,BW120127,populationTotal,3026
BWA,3,BW120128,populationTotal,2807
BWA,3,BW120129,populationTotal,1195
BWA,3,BW120130,populationTotal,13179
BWA,3,BW120131,populationTotal,318
BWA,3,BW120132,populationTotal,2187
BWA,3,BW120133,populationTotal,441
BWA,3,BW120134,populationTotal,394
BWA,3,BW120135,populationTotal,311
BWA,3,BW120136,populationTotal,3553
BWA,3,BW120137,populationTotal,673
BWA,3,BW120138,populationTotal,4625
BWA,3,BW120139,populationTotal,1230
BWA,3,BW120140,populationTotal,1278
BWA,3,BW120141,populationTotal,728
BWA,3,BW120142,populationTotal,297
BWA,3,BW120143,populationTotal,1833
BWA,3,BW120144,populationTotal,248
BWA,3,BW120145,populationTotal,10
BWA,3,BW120201,populationTotal,30461
BWA,3,BW120202,populationTotal,2405
BWA,3,BW120203,populationTotal,853
BWA,3,BW120204,populationTotal,2396
BWA,3,BW120205,populationTotal,2543
BWA,3,BW120206,populationTotal,8781
BWA,3,BW120207,populationTotal,1095
BWA,3,BW120208,populationTotal,2023
BWA,3,BW120209,populationTotal,1888
