adminLevel,placeCode,indicator,value,countryCodeISO3
4,UG20480102,small_ruminants,10735,UGA
4,UG20290110,small_ruminants,27556,UGA
4,UG20290111,small_ruminants,11666,UGA
4,UG20290112,small_ruminants,8038,UGA
4,UG41060202,small_ruminants,27315,UGA
4,UG10180401,small_ruminants,44775,UGA
4,UG20350203,small_ruminants,18657,UGA
4,UG41130103,small_ruminants,29389,UGA
4,UG20350204,small_ruminants,22005,UGA
4,UG20540112,small_ruminants,15302,UGA
4,UG20540113,small_ruminants,10420,UGA
4,UG20540114,small_ruminants,18780,UGA
4,UG20360104,small_ruminants,17458,UGA
4,UG20360105,small_ruminants,14227,UGA
4,UG41100102,small_ruminants,28284,UGA
4,UG10260101,small_ruminants,10144,UGA
4,UG10260601,small_ruminants,48181,UGA
4,UG20520106,small_ruminants,12808,UGA
4,UG20610112,small_ruminants,8564,UGA
4,UG41030207,small_ruminants,8413,UGA
4,UG10180302,small_ruminants,6795,UGA
4,UG20550104,small_ruminants,38054,UGA
4,UG20400302,small_ruminants,67933,UGA
4,UG10220101,small_ruminants,2703,UGA
4,UG20360106,small_ruminants,11205,UGA
4,UG20360107,small_ruminants,16217,UGA
4,UG41030103,small_ruminants,30298,UGA
4,UG41090202,small_ruminants,0,UGA
4,UG20610113,small_ruminants,6784,UGA
4,UG20440103,small_ruminants,34977,UGA
4,UG10180102,small_ruminants,13654,UGA
4,UG20350205,small_ruminants,26344,UGA
4,UG20370101,small_ruminants,17799,UGA
4,UG20370102,small_ruminants,9370,UGA
4,UG10120112,small_ruminants,4267,UGA
4,UG10120113,small_ruminants,250,UGA
4,UG10020103,small_ruminants,44863,UGA
4,UG20610114,small_ruminants,13357,UGA
4,UG41020104,small_ruminants,19098,UGA
4,UG41240103,small_ruminants,29235,UGA
4,UG20520107,small_ruminants,23659,UGA
4,UG41140101,small_ruminants,14468,UGA
4,UG10200101,small_ruminants,26242,UGA
4,UG20520108,small_ruminants,6424,UGA
4,UG41240104,small_ruminants,13556,UGA
4,UG41240105,small_ruminants,16049,UGA
4,UG41280101,small_ruminants,20385,UGA
4,UG10140202,small_ruminants,41498,UGA
4,UG10040103,small_ruminants,6664,UGA
4,UG20530105,small_ruminants,26643,UGA
4,UG20560109,small_ruminants,7133,UGA
4,UG20520109,small_ruminants,7795,UGA
4,UG20610115,small_ruminants,16442,UGA
4,UG20290113,small_ruminants,7778,UGA
4,UG10190101,small_ruminants,48859,UGA
4,UG20520110,small_ruminants,6890,UGA
4,UG20610116,small_ruminants,11573,UGA
4,UG20400303,small_ruminants,72339,UGA
4,UG20400304,small_ruminants,17422,UGA
4,UG10040104,small_ruminants,7426,UGA
4,UG10170102,small_ruminants,42549,UGA
4,UG20300205,small_ruminants,62514,UGA
4,UG20340111,small_ruminants,1786,UGA
4,UG20310103,small_ruminants,40599,UGA
4,UG20350206,small_ruminants,21849,UGA
4,UG41330201,small_ruminants,33504,UGA
4,UG41330202,small_ruminants,5032,UGA
4,UG20380102,small_ruminants,35997,UGA
4,UG20380103,small_ruminants,18555,UGA
4,UG20400305,small_ruminants,41215,UGA
4,UG20430104,small_ruminants,21450,UGA
4,UG20550105,small_ruminants,32096,UGA
4,UG20610117,small_ruminants,15887,UGA
4,UG41330104,small_ruminants,27739,UGA
4,UG41170102,small_ruminants,11080,UGA
4,UG41120102,small_ruminants,22565,UGA
4,UG10040105,small_ruminants,4489,UGA
4,UG41150101,small_ruminants,26177,UGA
4,UG41280102,small_ruminants,9680,UGA
4,UG41150203,small_ruminants,19122,UGA
4,UG41200101,small_ruminants,11380,UGA
4,UG10260301,small_ruminants,67148,UGA
4,UG41250102,small_ruminants,77104,UGA
4,UG41110102,small_ruminants,57183,UGA
4,UG20340112,small_ruminants,5298,UGA
4,UG41130104,small_ruminants,12526,UGA
4,UG41290101,small_ruminants,40661,UGA
4,UG10240101,small_ruminants,17653,UGA
4,UG10120114,small_ruminants,36339,UGA
4,UG41210201,small_ruminants,5413,UGA
4,UG10010201,small_ruminants,42177,UGA
4,UG10080101,small_ruminants,149848,UGA
4,UG10180201,small_ruminants,24469,UGA
4,UG10210101,small_ruminants,70497,UGA
4,UG20390101,small_ruminants,33202,UGA
4,UG20400201,small_ruminants,33981,UGA
4,UG20450101,small_ruminants,21964,UGA
4,UG30770201,small_ruminants,13709,UGA
4,UG30800201,small_ruminants,30547,UGA
4,UG30830202,small_ruminants,25225,UGA
4,UG30910102,small_ruminants,11017,UGA
4,UG41090101,small_ruminants,15565,UGA
4,UG41150302,small_ruminants,47949,UGA
4,UG41250301,small_ruminants,57448,UGA
4,UG41290201,small_ruminants,8176,UGA
4,UG41050101,small_ruminants,18667,UGA
4,UG41210103,small_ruminants,12750,UGA
4,UG30810104,small_ruminants,31700,UGA
4,UG30710203,small_ruminants,40100,UGA
4,UG20590204,small_ruminants,11681,UGA
4,UG20450202,small_ruminants,11671,UGA
4,UG20330103,small_ruminants,8770,UGA
4,UG20450203,small_ruminants,2154,UGA
4,UG20330104,small_ruminants,6709,UGA
4,UG30650104,small_ruminants,57075,UGA
4,UG20350207,small_ruminants,26771,UGA
4,UG30720204,small_ruminants,50010,UGA
4,UG10110103,small_ruminants,19160,UGA
4,UG10240102,small_ruminants,33442,UGA
4,UG30870101,small_ruminants,25289,UGA
4,UG10260201,small_ruminants,55402,UGA
4,UG10260202,small_ruminants,40914,UGA
4,UG30730106,small_ruminants,22924,UGA
4,UG30730107,small_ruminants,21878,UGA
4,UG30990103,small_ruminants,43825,UGA
4,UG30780102,small_ruminants,17276,UGA
4,UG30650105,small_ruminants,66359,UGA
4,UG10200301,small_ruminants,22261,UGA
4,UG20300101,small_ruminants,15831,UGA
4,UG20350101,small_ruminants,26222,UGA
4,UG20450102,small_ruminants,10379,UGA
4,UG20620201,small_ruminants,39303,UGA
4,UG20630201,small_ruminants,19838,UGA
4,UG41100201,small_ruminants,16850,UGA
4,UG41290202,small_ruminants,5249,UGA
4,UG41330301,small_ruminants,13907,UGA
4,UG41080101,small_ruminants,13582,UGA
4,UG41080102,small_ruminants,4931,UGA
4,UG41010104,small_ruminants,11017,UGA
4,UG41160103,small_ruminants,32528,UGA
4,UG30910203,small_ruminants,36644,UGA
4,UG30680108,small_ruminants,17596,UGA
4,UG30840102,small_ruminants,6226,UGA
4,UG20430105,small_ruminants,28365,UGA
4,UG10100102,small_ruminants,19100,UGA
4,UG20450204,small_ruminants,3003,UGA
4,UG10120115,small_ruminants,18420,UGA
4,UG30930102,small_ruminants,36445,UGA
4,UG20590205,small_ruminants,27827,UGA
4,UG20480103,small_ruminants,11665,UGA
4,UG10210301,small_ruminants,66120,UGA
4,UG10260602,small_ruminants,70755,UGA
4,UG10030103,small_ruminants,21647,UGA
4,UG30920104,small_ruminants,7729,UGA
4,UG20620103,small_ruminants,63172,UGA
4,UG41100103,small_ruminants,24275,UGA
4,UG41300103,small_ruminants,27656,UGA
4,UG41300104,small_ruminants,13295,UGA
4,UG41230101,small_ruminants,22595,UGA
4,UG41030104,small_ruminants,23627,UGA
4,UG41100104,small_ruminants,21583,UGA
4,UG41150204,small_ruminants,17953,UGA
4,UG20360108,small_ruminants,15708,UGA
4,UG41050203,small_ruminants,20291,UGA
4,UG30710204,small_ruminants,39828,UGA
4,UG20310104,small_ruminants,33520,UGA
4,UG30960105,small_ruminants,51970,UGA
4,UG20310105,small_ruminants,20462,UGA
4,UG41070101,small_ruminants,6989,UGA
4,UG41150102,small_ruminants,21738,UGA
4,UG41290102,small_ruminants,18552,UGA
4,UG20280201,small_ruminants,19392,UGA
4,UG41300105,small_ruminants,11059,UGA
4,UG20510104,small_ruminants,34921,UGA
4,UG20530106,small_ruminants,37099,UGA
4,UG30840103,small_ruminants,8377,UGA
4,UG20540201,small_ruminants,45404,UGA
4,UG30810105,small_ruminants,36124,UGA
4,UG30900101,small_ruminants,39998,UGA
4,UG20510105,small_ruminants,34007,UGA
4,UG41150103,small_ruminants,5558,UGA
4,UG41050102,small_ruminants,23883,UGA
4,UG41070102,small_ruminants,17529,UGA
4,UG41070103,small_ruminants,24166,UGA
4,UG41080202,small_ruminants,37010,UGA
4,UG30650106,small_ruminants,27549,UGA
4,UG41290301,small_ruminants,26394,UGA
4,UG30930103,small_ruminants,99575,UGA
4,UG20570102,small_ruminants,23276,UGA
4,UG20300206,small_ruminants,25863,UGA
4,UG20630301,small_ruminants,22744,UGA
4,UG20530107,small_ruminants,7799,UGA
4,UG31000106,small_ruminants,12253,UGA
4,UG30750101,small_ruminants,30255,UGA
4,UG30750102,small_ruminants,33565,UGA
4,UG30750103,small_ruminants,22936,UGA
4,UG20520111,small_ruminants,6326,UGA
4,UG41110103,small_ruminants,17928,UGA
4,UG41130105,small_ruminants,19833,UGA
4,UG41170103,small_ruminants,6630,UGA
4,UG20330105,small_ruminants,7863,UGA
4,UG20410103,small_ruminants,21674,UGA
4,UG20410104,small_ruminants,3503,UGA
4,UG41080203,small_ruminants,6643,UGA
4,UG20450205,small_ruminants,4769,UGA
4,UG41080204,small_ruminants,19120,UGA
4,UG10130101,small_ruminants,33769,UGA
4,UG41270102,small_ruminants,20894,UGA
4,UG10170103,small_ruminants,33159,UGA
4,UG41040103,small_ruminants,18130,UGA
4,UG10050101,small_ruminants,51506,UGA
4,UG41080205,small_ruminants,21685,UGA
4,UG41080206,small_ruminants,18235,UGA
4,UG20370103,small_ruminants,29920,UGA
4,UG20480104,small_ruminants,14178,UGA
4,UG41230102,small_ruminants,25523,UGA
4,UG41350201,small_ruminants,25296,UGA
4,UG41180104,small_ruminants,54319,UGA
4,UG10240103,small_ruminants,23110,UGA
4,UG30800101,small_ruminants,26328,UGA
4,UG20280202,small_ruminants,15959,UGA
4,UG20360109,small_ruminants,28424,UGA
4,UG20320103,small_ruminants,65353,UGA
4,UG20480105,small_ruminants,5330,UGA
4,UG20280103,small_ruminants,14378,UGA
4,UG20600102,small_ruminants,20758,UGA
4,UG20600103,small_ruminants,12346,UGA
4,UG41290302,small_ruminants,23807,UGA
4,UG41110104,small_ruminants,23698,UGA
4,UG41110105,small_ruminants,36108,UGA
4,UG10240104,small_ruminants,37148,UGA
4,UG41070203,small_ruminants,40727,UGA
4,UG41350202,small_ruminants,19051,UGA
4,UG41290103,small_ruminants,13224,UGA
4,UG41260104,small_ruminants,26490,UGA
4,UG41030105,small_ruminants,4309,UGA
4,UG20380104,small_ruminants,69672,UGA
4,UG20440104,small_ruminants,25883,UGA
4,UG20480106,small_ruminants,15547,UGA
4,UG41090203,small_ruminants,20716,UGA
4,UG41060203,small_ruminants,40765,UGA
4,UG41130106,small_ruminants,27863,UGA
4,UG41130107,small_ruminants,13676,UGA
4,UG10260102,small_ruminants,79611,UGA
4,UG41230103,small_ruminants,33221,UGA
4,UG30750104,small_ruminants,6919,UGA
4,UG41080103,small_ruminants,7718,UGA
4,UG41050204,small_ruminants,24266,UGA
4,UG41260105,small_ruminants,24112,UGA
4,UG41120103,small_ruminants,18958,UGA
4,UG41350102,small_ruminants,8422,UGA
4,UG10180103,small_ruminants,20659,UGA
4,UG20400103,small_ruminants,36198,UGA
4,UG10260103,small_ruminants,36887,UGA
4,UG10260104,small_ruminants,14776,UGA
4,UG41260201,small_ruminants,42486,UGA
4,UG30890101,small_ruminants,12498,UGA
4,UG10230101,small_ruminants,18981,UGA
4,UG10230102,small_ruminants,8532,UGA
4,UG20370104,small_ruminants,19109,UGA
4,UG20280104,small_ruminants,9406,UGA
4,UG41120104,small_ruminants,13444,UGA
4,UG20420104,small_ruminants,11432,UGA
4,UG20480107,small_ruminants,10504,UGA
4,UG10130102,small_ruminants,33978,UGA
4,UG10140102,small_ruminants,45202,UGA
4,UG20420105,small_ruminants,10980,UGA
4,UG20420106,small_ruminants,8561,UGA
4,UG10030104,small_ruminants,24255,UGA
4,UG10180303,small_ruminants,30046,UGA
4,UG10060102,small_ruminants,0,UGA
4,UG30750105,small_ruminants,51933,UGA
4,UG10160101,small_ruminants,19741,UGA
4,UG20430106,small_ruminants,19035,UGA
4,UG10130103,small_ruminants,22996,UGA
4,UG10130104,small_ruminants,12910,UGA
4,UG10230103,small_ruminants,18685,UGA
4,UG30660104,small_ruminants,27471,UGA
4,UG10230104,small_ruminants,23053,UGA
4,UG10070102,small_ruminants,46521,UGA
4,UG10070103,small_ruminants,8715,UGA
4,UG10090102,small_ruminants,25936,UGA
4,UG41140102,small_ruminants,31175,UGA
4,UG41140103,small_ruminants,3848,UGA
4,UG30960106,small_ruminants,27338,UGA
4,UG20590206,small_ruminants,17160,UGA
4,UG20280203,small_ruminants,14635,UGA
4,UG20330106,small_ruminants,4200,UGA
4,UG30750106,small_ruminants,36783,UGA
4,UG10140103,small_ruminants,29313,UGA
4,UG10190102,small_ruminants,36935,UGA
4,UG20280204,small_ruminants,24639,UGA
4,UG20340113,small_ruminants,1835,UGA
4,UG20620104,small_ruminants,57058,UGA
4,UG41090204,small_ruminants,1842,UGA
4,UG20590207,small_ruminants,26741,UGA
4,UG41260202,small_ruminants,33236,UGA
4,UG41130108,small_ruminants,27425,UGA
4,UG41130109,small_ruminants,18429,UGA
4,UG41320102,small_ruminants,26477,UGA
4,UG41210104,small_ruminants,16791,UGA
4,UG41220102,small_ruminants,15284,UGA
4,UG41280103,small_ruminants,21995,UGA
4,UG41280104,small_ruminants,2940,UGA
4,UG30730108,small_ruminants,23185,UGA
4,UG20370105,small_ruminants,10113,UGA
4,UG31000107,small_ruminants,4607,UGA
4,UG10100202,small_ruminants,56841,UGA
4,UG41160104,small_ruminants,20661,UGA
4,UG10050102,small_ruminants,12480,UGA
4,UG41140104,small_ruminants,16066,UGA
4,UG41270103,small_ruminants,18160,UGA
4,UG41140105,small_ruminants,22748,UGA
4,UG41190101,small_ruminants,6701,UGA
4,UG41240106,small_ruminants,7953,UGA
4,UG20490102,small_ruminants,51392,UGA
4,UG30760114,small_ruminants,21316,UGA
4,UG10220102,small_ruminants,26340,UGA
4,UG10110104,small_ruminants,20040,UGA
4,UG20460103,small_ruminants,23131,UGA
4,UG20460104,small_ruminants,7231,UGA
4,UG20580101,small_ruminants,41066,UGA
4,UG20500104,small_ruminants,5542,UGA
4,UG20500105,small_ruminants,1960,UGA
4,UG20450206,small_ruminants,6528,UGA
4,UG20450207,small_ruminants,7740,UGA
4,UG20330107,small_ruminants,4114,UGA
4,UG20500106,small_ruminants,11129,UGA
4,UG20500107,small_ruminants,13357,UGA
4,UG20470201,small_ruminants,15855,UGA
4,UG20300207,small_ruminants,79908,UGA
4,UG41100105,small_ruminants,10218,UGA
4,UG41170104,small_ruminants,9980,UGA
4,UG41100106,small_ruminants,23587,UGA
4,UG41150104,small_ruminants,35157,UGA
4,UG41100107,small_ruminants,11642,UGA
4,UG30760115,small_ruminants,12976,UGA
4,UG30690103,small_ruminants,57021,UGA
4,UG41280105,small_ruminants,6615,UGA
4,UG41280106,small_ruminants,14903,UGA
4,UG41250302,small_ruminants,37207,UGA
4,UG41010105,small_ruminants,17776,UGA
4,UG41150205,small_ruminants,15281,UGA
4,UG10130105,small_ruminants,30993,UGA
4,UG41350103,small_ruminants,14901,UGA
4,UG10160102,small_ruminants,7242,UGA
4,UG10200202,small_ruminants,33077,UGA
4,UG41120105,small_ruminants,26554,UGA
4,UG10200203,small_ruminants,14279,UGA
4,UG10260401,small_ruminants,102620,UGA
4,UG10220103,small_ruminants,28257,UGA
4,UG10260105,small_ruminants,44694,UGA
4,UG10130106,small_ruminants,19539,UGA
4,UG20480108,small_ruminants,10782,UGA
4,UG10210401,small_ruminants,43846,UGA
4,UG41100108,small_ruminants,21686,UGA
4,UG20450208,small_ruminants,6640,UGA
4,UG41320103,small_ruminants,27567,UGA
4,UG41260106,small_ruminants,25714,UGA
4,UG41270104,small_ruminants,10826,UGA
4,UG41270105,small_ruminants,10712,UGA
4,UG41190102,small_ruminants,31936,UGA
4,UG41350203,small_ruminants,30456,UGA
4,UG41080104,small_ruminants,21885,UGA
4,UG20600104,small_ruminants,2466,UGA
4,UG41170105,small_ruminants,13584,UGA
4,UG41030106,small_ruminants,5804,UGA
4,UG20590208,small_ruminants,16636,UGA
4,UG20430107,small_ruminants,16044,UGA
4,UG10090103,small_ruminants,44147,UGA
4,UG10090104,small_ruminants,25875,UGA
4,UG41230104,small_ruminants,16066,UGA
4,UG10260106,small_ruminants,100489,UGA
4,UG20470101,small_ruminants,44567,UGA
4,UG20470102,small_ruminants,10084,UGA
4,UG41310101,small_ruminants,21361,UGA
4,UG41040104,small_ruminants,4280,UGA
4,UG41270106,small_ruminants,23769,UGA
4,UG41310102,small_ruminants,5912,UGA
4,UG41310103,small_ruminants,13329,UGA
4,UG20600202,small_ruminants,67837,UGA
4,UG41140106,small_ruminants,7270,UGA
4,UG30750107,small_ruminants,26108,UGA
4,UG30750108,small_ruminants,26456,UGA
4,UG20280205,small_ruminants,15996,UGA
4,UG10140203,small_ruminants,45870,UGA
4,UG41120106,small_ruminants,15873,UGA
4,UG30860101,small_ruminants,18680,UGA
4,UG20620105,small_ruminants,39437,UGA
4,UG41240107,small_ruminants,43099,UGA
4,UG41240108,small_ruminants,11546,UGA
4,UG30720303,small_ruminants,40507,UGA
4,UG41090205,small_ruminants,0,UGA
4,UG41310104,small_ruminants,4184,UGA
4,UG10170201,small_ruminants,19956,UGA
4,UG41150206,small_ruminants,9258,UGA
4,UG30760116,small_ruminants,36254,UGA
4,UG10080102,small_ruminants,435287,UGA
4,UG10010301,small_ruminants,42966,UGA
4,UG20450209,small_ruminants,10034,UGA
4,UG10100103,small_ruminants,51161,UGA
4,UG41140107,small_ruminants,24258,UGA
4,UG41290401,small_ruminants,31370,UGA
4,UG10100203,small_ruminants,47416,UGA
4,UG10100204,small_ruminants,27450,UGA
4,UG41160105,small_ruminants,32170,UGA
4,UG41160106,small_ruminants,16286,UGA
4,UG41330203,small_ruminants,24971,UGA
4,UG41330204,small_ruminants,4297,UGA
4,UG30990104,small_ruminants,68447,UGA
4,UG41070104,small_ruminants,17323,UGA
4,UG41190103,small_ruminants,24973,UGA
4,UG30990105,small_ruminants,20982,UGA
4,UG20520112,small_ruminants,20939,UGA
4,UG20570103,small_ruminants,17509,UGA
4,UG41170106,small_ruminants,9358,UGA
4,UG20590101,small_ruminants,16477,UGA
4,UG10200204,small_ruminants,29364,UGA
4,UG10240105,small_ruminants,19585,UGA
4,UG41290104,small_ruminants,24828,UGA
4,UG10030105,small_ruminants,8318,UGA
4,UG10110105,small_ruminants,33905,UGA
4,UG41040105,small_ruminants,16534,UGA
4,UG41040106,small_ruminants,14552,UGA
4,UG10020104,small_ruminants,36333,UGA
4,UG10110106,small_ruminants,21456,UGA
4,UG20480109,small_ruminants,13187,UGA
4,UG20480110,small_ruminants,8985,UGA
4,UG41280107,small_ruminants,2965,UGA
4,UG41220103,small_ruminants,29101,UGA
4,UG41310105,small_ruminants,25910,UGA
4,UG41070105,small_ruminants,14186,UGA
4,UG41100109,small_ruminants,9824,UGA
4,UG20380105,small_ruminants,62407,UGA
4,UG20600105,small_ruminants,8422,UGA
4,UG20320104,small_ruminants,29896,UGA
4,UG10240106,small_ruminants,16286,UGA
4,UG41230105,small_ruminants,9453,UGA
4,UG10090105,small_ruminants,42688,UGA
4,UG20530108,small_ruminants,44511,UGA
4,UG10200205,small_ruminants,14673,UGA
4,UG41240109,small_ruminants,23149,UGA
4,UG41350104,small_ruminants,27504,UGA
4,UG41060103,small_ruminants,88378,UGA
4,UG41060104,small_ruminants,7422,UGA
4,UG41250303,small_ruminants,16653,UGA
4,UG41200102,small_ruminants,79081,UGA
4,UG41200103,small_ruminants,10737,UGA
4,UG41020105,small_ruminants,14621,UGA
4,UG41140108,small_ruminants,16429,UGA
4,UG41140109,small_ruminants,25760,UGA
4,UG41020106,small_ruminants,13939,UGA
4,UG41240110,small_ruminants,24107,UGA
4,UG41120107,small_ruminants,6344,UGA
4,UG30850101,small_ruminants,36801,UGA
4,UG41070106,small_ruminants,8113,UGA
4,UG41100110,small_ruminants,7482,UGA
4,UG41190104,small_ruminants,10938,UGA
4,UG41080207,small_ruminants,62765,UGA
4,UG10220104,small_ruminants,21346,UGA
4,UG10180304,small_ruminants,26487,UGA
4,UG41100111,small_ruminants,13389,UGA
4,UG41180105,small_ruminants,19058,UGA
4,UG41120108,small_ruminants,6666,UGA
4,UG41070107,small_ruminants,14872,UGA
4,UG10140104,small_ruminants,33666,UGA
4,UG41150207,small_ruminants,28494,UGA
4,UG10170202,small_ruminants,25764,UGA
4,UG41250201,small_ruminants,21207,UGA
4,UG10210402,small_ruminants,41058,UGA
4,UG41140110,small_ruminants,3408,UGA
4,UG10220105,small_ruminants,3484,UGA
4,UG41190105,small_ruminants,18863,UGA
4,UG41340102,small_ruminants,15258,UGA
4,UG10160103,small_ruminants,9981,UGA
4,UG41150105,small_ruminants,1569,UGA
4,UG10220106,small_ruminants,21659,UGA
4,UG10260302,small_ruminants,66718,UGA
4,UG20630302,small_ruminants,29465,UGA
4,UG20480111,small_ruminants,8197,UGA
4,UG20500108,small_ruminants,725,UGA
4,UG41140111,small_ruminants,19362,UGA
4,UG10190103,small_ruminants,15833,UGA
4,UG41310106,small_ruminants,8489,UGA
4,UG41190106,small_ruminants,4605,UGA
4,UG10130107,small_ruminants,30323,UGA
4,UG41030208,small_ruminants,13419,UGA
4,UG41210105,small_ruminants,8199,UGA
4,UG41200104,small_ruminants,146407,UGA
4,UG41200105,small_ruminants,1011,UGA
4,UG41110106,small_ruminants,19984,UGA
4,UG10150101,small_ruminants,51637,UGA
4,UG41120109,small_ruminants,16908,UGA
4,UG41120110,small_ruminants,6501,UGA
4,UG20430108,small_ruminants,7771,UGA
4,UG41150106,small_ruminants,22764,UGA
4,UG41150107,small_ruminants,38676,UGA
4,UG41240111,small_ruminants,15375,UGA
4,UG20630303,small_ruminants,21489,UGA
4,UG41040107,small_ruminants,21682,UGA
4,UG20440202,small_ruminants,34549,UGA
4,UG41030209,small_ruminants,24083,UGA
4,UG41350105,small_ruminants,9710,UGA
4,UG41350106,small_ruminants,16053,UGA
4,UG41120111,small_ruminants,9976,UGA
4,UG10020105,small_ruminants,30469,UGA
4,UG20500109,small_ruminants,14666,UGA
4,UG20440105,small_ruminants,52385,UGA
4,UG10200102,small_ruminants,59327,UGA
4,UG30770101,small_ruminants,21024,UGA
4,UG41150108,small_ruminants,23589,UGA
4,UG10100104,small_ruminants,64210,UGA
4,UG10220107,small_ruminants,11657,UGA
4,UG41060105,small_ruminants,47283,UGA
4,UG41150208,small_ruminants,22389,UGA
4,UG41090206,small_ruminants,18930,UGA
4,UG10090106,small_ruminants,48424,UGA
4,UG10190104,small_ruminants,24829,UGA
4,UG41190107,small_ruminants,26786,UGA
4,UG20480112,small_ruminants,8712,UGA
4,UG41290303,small_ruminants,18942,UGA
4,UG20530109,small_ruminants,56574,UGA
4,UG10220108,small_ruminants,13406,UGA
4,UG41270107,small_ruminants,19843,UGA
4,UG41040108,small_ruminants,13089,UGA
4,UG10200103,small_ruminants,18108,UGA
4,UG10240107,small_ruminants,18551,UGA
4,UG41180106,small_ruminants,21082,UGA
4,UG10150102,small_ruminants,39926,UGA
4,UG20410105,small_ruminants,19214,UGA
4,UG20580102,small_ruminants,46527,UGA
4,UG30920105,small_ruminants,5674,UGA
4,UG30990106,small_ruminants,73486,UGA
4,UG30790106,small_ruminants,8903,UGA
4,UG20320105,small_ruminants,29010,UGA
4,UG10210201,small_ruminants,13911,UGA
4,UG30940102,small_ruminants,25423,UGA
4,UG20330108,small_ruminants,7464,UGA
4,UG30800102,small_ruminants,36137,UGA
4,UG30660105,small_ruminants,10147,UGA
4,UG30910204,small_ruminants,30103,UGA
4,UG20270106,small_ruminants,34294,UGA
4,UG30780103,small_ruminants,40202,UGA
4,UG30990107,small_ruminants,44901,UGA
4,UG20490103,small_ruminants,26662,UGA
4,UG30990108,small_ruminants,44576,UGA
4,UG20500110,small_ruminants,4504,UGA
4,UG20630101,small_ruminants,22317,UGA
4,UG30730109,small_ruminants,17827,UGA
4,UG20500111,small_ruminants,20500,UGA
4,UG41310107,small_ruminants,8638,UGA
4,UG41150209,small_ruminants,29459,UGA
4,UG41060106,small_ruminants,57216,UGA
4,UG41050205,small_ruminants,29821,UGA
4,UG41110107,small_ruminants,6966,UGA
4,UG10240108,small_ruminants,18187,UGA
4,UG10210202,small_ruminants,40743,UGA
4,UG41050206,small_ruminants,23209,UGA
4,UG41050207,small_ruminants,23673,UGA
4,UG41040109,small_ruminants,9217,UGA
4,UG10070104,small_ruminants,30048,UGA
4,UG10070105,small_ruminants,5326,UGA
4,UG10060203,small_ruminants,0,UGA
4,UG41240112,small_ruminants,8836,UGA
4,UG41110108,small_ruminants,27202,UGA
4,UG41090207,small_ruminants,22600,UGA
4,UG10170104,small_ruminants,31455,UGA
4,UG41180107,small_ruminants,75629,UGA
4,UG41350107,small_ruminants,12404,UGA
4,UG10120116,small_ruminants,2494,UGA
4,UG10120117,small_ruminants,9885,UGA
4,UG41150109,small_ruminants,45909,UGA
4,UG41240113,small_ruminants,50180,UGA
4,UG41240114,small_ruminants,11552,UGA
4,UG41110109,small_ruminants,20058,UGA
4,UG10150103,small_ruminants,39895,UGA
4,UG10150104,small_ruminants,9344,UGA
4,UG41170107,small_ruminants,5189,UGA
4,UG10130108,small_ruminants,18566,UGA
4,UG41230106,small_ruminants,16072,UGA
4,UG10050103,small_ruminants,33535,UGA
4,UG41050208,small_ruminants,26474,UGA
4,UG41240115,small_ruminants,9475,UGA
4,UG10260107,small_ruminants,129944,UGA
4,UG41240116,small_ruminants,34192,UGA
4,UG41110110,small_ruminants,22668,UGA
4,UG20600203,small_ruminants,61802,UGA
4,UG10170105,small_ruminants,21432,UGA
4,UG41150110,small_ruminants,27283,UGA
4,UG10130109,small_ruminants,9167,UGA
4,UG30770102,small_ruminants,22464,UGA
4,UG30770103,small_ruminants,18092,UGA
4,UG30770104,small_ruminants,16312,UGA
4,UG20600106,small_ruminants,32241,UGA
4,UG30770105,small_ruminants,24214,UGA
4,UG30970105,small_ruminants,11380,UGA
4,UG41150210,small_ruminants,23116,UGA
4,UG30940103,small_ruminants,10927,UGA
4,UG30940104,small_ruminants,17854,UGA
4,UG30660106,small_ruminants,18458,UGA
4,UG30700104,small_ruminants,53863,UGA
4,UG30820102,small_ruminants,2928,UGA
4,UG30660107,small_ruminants,28535,UGA
4,UG30970106,small_ruminants,31089,UGA
4,UG30740202,small_ruminants,37966,UGA
4,UG30870102,small_ruminants,29301,UGA
4,UG30970107,small_ruminants,18673,UGA
4,UG30740203,small_ruminants,32024,UGA
4,UG30870103,small_ruminants,55512,UGA
4,UG30920106,small_ruminants,8825,UGA
4,UG30830107,small_ruminants,36104,UGA
4,UG30660108,small_ruminants,16862,UGA
4,UG30760117,small_ruminants,11088,UGA
4,UG30780104,small_ruminants,42571,UGA
4,UG30750109,small_ruminants,15040,UGA
4,UG30990109,small_ruminants,52320,UGA
4,UG30720403,small_ruminants,36708,UGA
4,UG30660109,small_ruminants,17746,UGA
4,UG30900102,small_ruminants,21235,UGA
4,UG30760118,small_ruminants,6949,UGA
4,UG30820103,small_ruminants,31465,UGA
4,UG30880101,small_ruminants,31638,UGA
4,UG30750110,small_ruminants,55086,UGA
4,UG20550106,small_ruminants,16186,UGA
4,UG30900103,small_ruminants,39542,UGA
4,UG30890102,small_ruminants,29642,UGA
4,UG30900104,small_ruminants,6824,UGA
4,UG30880102,small_ruminants,13044,UGA
4,UG30960107,small_ruminants,65210,UGA
4,UG30690104,small_ruminants,30302,UGA
4,UG30750111,small_ruminants,22408,UGA
4,UG30900105,small_ruminants,48386,UGA
4,UG30640105,small_ruminants,7406,UGA
4,UG30750112,small_ruminants,33873,UGA
4,UG10040106,small_ruminants,2622,UGA
