id,placeCode,value,countryCodeISO3,indicator,adminLevel
558,ET041220,3,ETH,IPC_forecast_long,3
559,ET041223,3,ETH,IPC_forecast_long,3
560,ET041290,3,ETH,IPC_forecast_long,3
561,ET041291,3,ETH,IPC_forecast_long,3
562,ET041295,3,ETH,IPC_forecast_long,3
563,ET041296,1,ETH,IPC_forecast_long,3
564,ET041298,3,ETH,IPC_forecast_long,3
565,ET041301,1,ETH,IPC_forecast_long,3
566,ET041302,1,ETH,IPC_forecast_long,3
567,ET041303,1,ETH,IPC_forecast_long,3
568,ET041304,1,ETH,IPC_forecast_long,3
569,ET041305,1,ETH,IPC_forecast_long,3
570,ET041307,1,ETH,IPC_forecast_long,3
571,ET041308,1,ETH,IPC_forecast_long,3
572,ET041309,1,ETH,IPC_forecast_long,3
573,ET041310,1,ETH,IPC_forecast_long,3
574,ET041311,1,ETH,IPC_forecast_long,3
575,ET041312,1,ETH,IPC_forecast_long,3
576,ET041314,1,ETH,IPC_forecast_long,3
577,ET041401,2,ETH,IPC_forecast_long,3
578,ET041402,1,ETH,IPC_forecast_long,3
579,ET041403,1,ETH,IPC_forecast_long,3
580,ET041404,3,ETH,IPC_forecast_long,3
581,ET041405,2,ETH,IPC_forecast_long,3
582,ET041407,3,ETH,IPC_forecast_long,3
583,ET041408,2,ETH,IPC_forecast_long,3
584,ET041410,3,ETH,IPC_forecast_long,3
585,ET041411,2,ETH,IPC_forecast_long,3
586,ET041412,3,ETH,IPC_forecast_long,3
587,ET041413,3,ETH,IPC_forecast_long,3
588,ET041414,1,ETH,IPC_forecast_long,3
589,ET041482,3,ETH,IPC_forecast_long,3
590,ET041490,2,ETH,IPC_forecast_long,3
591,ET041492,1,ETH,IPC_forecast_long,3
592,ET041497,3,ETH,IPC_forecast_long,3
593,ET041499,1,ETH,IPC_forecast_long,3
594,ET041501,2,ETH,IPC_forecast_long,3
595,ET041502,2,ETH,IPC_forecast_long,3
596,ET041509,2,ETH,IPC_forecast_long,3
597,ET041513,3,ETH,IPC_forecast_long,3
598,ET041515,3,ETH,IPC_forecast_long,3
599,ET041517,3,ETH,IPC_forecast_long,3
600,ET041518,3,ETH,IPC_forecast_long,3
601,ET041587,1,ETH,IPC_forecast_long,3
602,ET041594,3,ETH,IPC_forecast_long,3
603,ET041596,2,ETH,IPC_forecast_long,3
604,ET041603,1,ETH,IPC_forecast_long,3
605,ET041604,1,ETH,IPC_forecast_long,3
606,ET041605,1,ETH,IPC_forecast_long,3
607,ET041606,1,ETH,IPC_forecast_long,3
608,ET041607,1,ETH,IPC_forecast_long,3
609,ET041608,1,ETH,IPC_forecast_long,3
610,ET041618,1,ETH,IPC_forecast_long,3
611,ET041621,1,ETH,IPC_forecast_long,3
612,ET041622,1,ETH,IPC_forecast_long,3
613,ET041623,1,ETH,IPC_forecast_long,3
614,ET041700,1,ETH,IPC_forecast_long,3
615,ET041701,2,ETH,IPC_forecast_long,3
616,ET041702,2,ETH,IPC_forecast_long,3
617,ET041703,2,ETH,IPC_forecast_long,3
618,ET041704,1,ETH,IPC_forecast_long,3
619,ET041705,1,ETH,IPC_forecast_long,3
620,ET041706,1,ETH,IPC_forecast_long,3
621,ET041707,1,ETH,IPC_forecast_long,3
622,ET041708,1,ETH,IPC_forecast_long,3
623,ET041709,1,ETH,IPC_forecast_long,3
624,ET041710,1,ETH,IPC_forecast_long,3
625,ET041711,1,ETH,IPC_forecast_long,3
626,ET041712,2,ETH,IPC_forecast_long,3
627,ET041783,2,ETH,IPC_forecast_long,3
628,ET041797,1,ETH,IPC_forecast_long,3
629,ET041799,1,ETH,IPC_forecast_long,3
630,ET041801,1,ETH,IPC_forecast_long,3
631,ET041802,1,ETH,IPC_forecast_long,3
632,ET041803,1,ETH,IPC_forecast_long,3
633,ET041804,1,ETH,IPC_forecast_long,3
634,ET041805,1,ETH,IPC_forecast_long,3
635,ET041806,1,ETH,IPC_forecast_long,3
636,ET041807,1,ETH,IPC_forecast_long,3
637,ET041808,1,ETH,IPC_forecast_long,3
638,ET041809,1,ETH,IPC_forecast_long,3
639,ET041810,1,ETH,IPC_forecast_long,3
640,ET041811,1,ETH,IPC_forecast_long,3
641,ET041812,1,ETH,IPC_forecast_long,3
642,ET041901,1,ETH,IPC_forecast_long,3
643,ET041902,1,ETH,IPC_forecast_long,3
644,ET041903,1,ETH,IPC_forecast_long,3
645,ET041904,1,ETH,IPC_forecast_long,3
646,ET041905,1,ETH,IPC_forecast_long,3
647,ET041906,1,ETH,IPC_forecast_long,3
648,ET041907,1,ETH,IPC_forecast_long,3
649,ET041908,2,ETH,IPC_forecast_long,3
650,ET041909,2,ETH,IPC_forecast_long,3
651,ET041910,2,ETH,IPC_forecast_long,3
652,ET041911,1,ETH,IPC_forecast_long,3
653,ET041912,1,ETH,IPC_forecast_long,3
654,ET042001,1,ETH,IPC_forecast_long,3
655,ET042006,1,ETH,IPC_forecast_long,3
656,ET042009,1,ETH,IPC_forecast_long,3
657,ET042011,1,ETH,IPC_forecast_long,3
658,ET042012,1,ETH,IPC_forecast_long,3
659,ET042014,1,ETH,IPC_forecast_long,3
660,ET042016,1,ETH,IPC_forecast_long,3
661,ET042018,1,ETH,IPC_forecast_long,3
662,ET042020,1,ETH,IPC_forecast_long,3
663,ET042101,3,ETH,IPC_forecast_long,3
664,ET042102,3,ETH,IPC_forecast_long,3
665,ET042103,1,ETH,IPC_forecast_long,3
666,ET042104,3,ETH,IPC_forecast_long,3
667,ET042105,3,ETH,IPC_forecast_long,3
668,ET042106,3,ETH,IPC_forecast_long,3
669,ET042107,1,ETH,IPC_forecast_long,3
670,ET050101,2,ETH,IPC_forecast_long,3
671,ET050102,2,ETH,IPC_forecast_long,3
672,ET050103,2,ETH,IPC_forecast_long,3
673,ET050104,2,ETH,IPC_forecast_long,3
674,ET050105,2,ETH,IPC_forecast_long,3
675,ET050106,2,ETH,IPC_forecast_long,3
676,ET050107,2,ETH,IPC_forecast_long,3
677,ET050198,2,ETH,IPC_forecast_long,3
678,ET050199,2,ETH,IPC_forecast_long,3
679,ET050202,2,ETH,IPC_forecast_long,3
680,ET050203,2,ETH,IPC_forecast_long,3
681,ET050204,2,ETH,IPC_forecast_long,3
682,ET050205,2,ETH,IPC_forecast_long,3
683,ET050206,2,ETH,IPC_forecast_long,3
684,ET050207,2,ETH,IPC_forecast_long,3
685,ET050283,2,ETH,IPC_forecast_long,3
686,ET050290,2,ETH,IPC_forecast_long,3
687,ET050293,1,ETH,IPC_forecast_long,3
688,ET050295,1,ETH,IPC_forecast_long,3
689,ET050296,1,ETH,IPC_forecast_long,3
690,ET050297,2,ETH,IPC_forecast_long,3
691,ET050298,2,ETH,IPC_forecast_long,3
692,ET050299,2,ETH,IPC_forecast_long,3
693,ET050301,3,ETH,IPC_forecast_long,3
694,ET050302,3,ETH,IPC_forecast_long,3
695,ET050303,3,ETH,IPC_forecast_long,3
696,ET050304,3,ETH,IPC_forecast_long,3
697,ET050305,3,ETH,IPC_forecast_long,3
698,ET050306,3,ETH,IPC_forecast_long,3
699,ET050307,1,ETH,IPC_forecast_long,3
700,ET050382,3,ETH,IPC_forecast_long,3
701,ET050392,3,ETH,IPC_forecast_long,3
702,ET050394,3,ETH,IPC_forecast_long,3
703,ET050395,3,ETH,IPC_forecast_long,3
704,ET050399,3,ETH,IPC_forecast_long,3
705,ET050402,3,ETH,IPC_forecast_long,3
706,ET050403,3,ETH,IPC_forecast_long,3
707,ET050404,3,ETH,IPC_forecast_long,3
708,ET050407,3,ETH,IPC_forecast_long,3
709,ET050408,3,ETH,IPC_forecast_long,3
710,ET050497,3,ETH,IPC_forecast_long,3
711,ET050498,3,ETH,IPC_forecast_long,3
712,ET050499,3,ETH,IPC_forecast_long,3
713,ET050501,3,ETH,IPC_forecast_long,3
714,ET050502,3,ETH,IPC_forecast_long,3
715,ET050503,3,ETH,IPC_forecast_long,3
716,ET050504,3,ETH,IPC_forecast_long,3
717,ET050586,3,ETH,IPC_forecast_long,3
718,ET050592,1,ETH,IPC_forecast_long,3
719,ET050595,3,ETH,IPC_forecast_long,3
720,ET050596,3,ETH,IPC_forecast_long,3
721,ET050597,3,ETH,IPC_forecast_long,3
722,ET050598,3,ETH,IPC_forecast_long,3
723,ET050599,3,ETH,IPC_forecast_long,3
724,ET050601,3,ETH,IPC_forecast_long,3
725,ET050602,3,ETH,IPC_forecast_long,3
726,ET050603,3,ETH,IPC_forecast_long,3
727,ET050604,3,ETH,IPC_forecast_long,3
728,ET050605,3,ETH,IPC_forecast_long,3
729,ET050606,3,ETH,IPC_forecast_long,3
730,ET050607,3,ETH,IPC_forecast_long,3
731,ET050608,3,ETH,IPC_forecast_long,3
732,ET050696,1,ETH,IPC_forecast_long,3
733,ET050698,3,ETH,IPC_forecast_long,3
734,ET050699,3,ETH,IPC_forecast_long,3
735,ET050701,3,ETH,IPC_forecast_long,3
736,ET050702,3,ETH,IPC_forecast_long,3
737,ET050703,3,ETH,IPC_forecast_long,3
738,ET050704,3,ETH,IPC_forecast_long,3
739,ET050788,3,ETH,IPC_forecast_long,3
740,ET050798,3,ETH,IPC_forecast_long,3
741,ET050799,3,ETH,IPC_forecast_long,3
742,ET050802,3,ETH,IPC_forecast_long,3
743,ET050804,3,ETH,IPC_forecast_long,3
744,ET050805,3,ETH,IPC_forecast_long,3
745,ET050806,3,ETH,IPC_forecast_long,3
746,ET050807,3,ETH,IPC_forecast_long,3
747,ET050808,3,ETH,IPC_forecast_long,3
748,ET050809,3,ETH,IPC_forecast_long,3
749,ET050898,3,ETH,IPC_forecast_long,3
750,ET050899,3,ETH,IPC_forecast_long,3
751,ET050901,3,ETH,IPC_forecast_long,3
752,ET050902,3,ETH,IPC_forecast_long,3
753,ET050903,3,ETH,IPC_forecast_long,3
754,ET050904,3,ETH,IPC_forecast_long,3
755,ET050991,3,ETH,IPC_forecast_long,3
756,ET050999,3,ETH,IPC_forecast_long,3
757,ET051001,3,ETH,IPC_forecast_long,3
758,ET051002,3,ETH,IPC_forecast_long,3
759,ET051003,3,ETH,IPC_forecast_long,3
760,ET051005,3,ETH,IPC_forecast_long,3
761,ET051006,3,ETH,IPC_forecast_long,3
762,ET051095,3,ETH,IPC_forecast_long,3
763,ET051096,3,ETH,IPC_forecast_long,3
764,ET051103,3,ETH,IPC_forecast_long,3
765,ET051104,3,ETH,IPC_forecast_long,3
766,ET051187,3,ETH,IPC_forecast_long,3
767,ET051198,3,ETH,IPC_forecast_long,3
768,ET060200,1,ETH,IPC_forecast_long,3
769,ET060201,1,ETH,IPC_forecast_long,3
770,ET060202,1,ETH,IPC_forecast_long,3
771,ET060203,1,ETH,IPC_forecast_long,3
772,ET060205,1,ETH,IPC_forecast_long,3
773,ET060206,1,ETH,IPC_forecast_long,3
774,ET060207,1,ETH,IPC_forecast_long,3
775,ET060301,1,ETH,IPC_forecast_long,3
776,ET060302,1,ETH,IPC_forecast_long,3
777,ET060303,1,ETH,IPC_forecast_long,3
778,ET060304,1,ETH,IPC_forecast_long,3
779,ET060305,1,ETH,IPC_forecast_long,3
780,ET060306,1,ETH,IPC_forecast_long,3
781,ET060307,1,ETH,IPC_forecast_long,3
782,ET060308,1,ETH,IPC_forecast_long,3
783,ET060400,1,ETH,IPC_forecast_long,3
784,ET060401,1,ETH,IPC_forecast_long,3
785,ET060402,1,ETH,IPC_forecast_long,3
786,ET060403,1,ETH,IPC_forecast_long,3
787,ET060404,1,ETH,IPC_forecast_long,3
788,ET060405,1,ETH,IPC_forecast_long,3
789,ET060508,1,ETH,IPC_forecast_long,3
790,ET070101,2,ETH,IPC_forecast_long,3
791,ET070102,2,ETH,IPC_forecast_long,3
792,ET070103,2,ETH,IPC_forecast_long,3
793,ET070104,2,ETH,IPC_forecast_long,3
794,ET070105,2,ETH,IPC_forecast_long,3
795,ET070106,2,ETH,IPC_forecast_long,3
796,ET070107,2,ETH,IPC_forecast_long,3
797,ET070108,2,ETH,IPC_forecast_long,3
798,ET070109,2,ETH,IPC_forecast_long,3
799,ET070110,2,ETH,IPC_forecast_long,3
800,ET070111,2,ETH,IPC_forecast_long,3
801,ET070112,2,ETH,IPC_forecast_long,3
802,ET070113,2,ETH,IPC_forecast_long,3
803,ET070114,1,ETH,IPC_forecast_long,3
804,ET070115,1,ETH,IPC_forecast_long,3
805,ET070116,1,ETH,IPC_forecast_long,3
806,ET070117,1,ETH,IPC_forecast_long,3
807,ET070118,2,ETH,IPC_forecast_long,3
808,ET070119,2,ETH,IPC_forecast_long,3
809,ET070120,2,ETH,IPC_forecast_long,3
810,ET070201,2,ETH,IPC_forecast_long,3
811,ET070202,2,ETH,IPC_forecast_long,3
812,ET070203,2,ETH,IPC_forecast_long,3
813,ET070204,2,ETH,IPC_forecast_long,3
814,ET070205,3,ETH,IPC_forecast_long,3
815,ET070206,2,ETH,IPC_forecast_long,3
816,ET070207,2,ETH,IPC_forecast_long,3
817,ET070208,2,ETH,IPC_forecast_long,3
818,ET070209,3,ETH,IPC_forecast_long,3
819,ET070210,1,ETH,IPC_forecast_long,3
820,ET070211,1,ETH,IPC_forecast_long,3
821,ET070212,1,ETH,IPC_forecast_long,3
822,ET070213,1,ETH,IPC_forecast_long,3
823,ET070214,1,ETH,IPC_forecast_long,3
824,ET070215,1,ETH,IPC_forecast_long,3
825,ET070216,2,ETH,IPC_forecast_long,3
826,ET070217,2,ETH,IPC_forecast_long,3
827,ET070301,2,ETH,IPC_forecast_long,3
828,ET070302,2,ETH,IPC_forecast_long,3
829,ET070303,2,ETH,IPC_forecast_long,3
830,ET070304,3,ETH,IPC_forecast_long,3
831,ET070305,3,ETH,IPC_forecast_long,3
832,ET070306,2,ETH,IPC_forecast_long,3
833,ET070307,2,ETH,IPC_forecast_long,3
834,ET070308,1,ETH,IPC_forecast_long,3
835,ET070309,2,ETH,IPC_forecast_long,3
836,ET070310,1,ETH,IPC_forecast_long,3
837,ET070312,1,ETH,IPC_forecast_long,3
838,ET070501,2,ETH,IPC_forecast_long,3
839,ET070502,2,ETH,IPC_forecast_long,3
840,ET070503,2,ETH,IPC_forecast_long,3
841,ET070504,2,ETH,IPC_forecast_long,3
842,ET070505,2,ETH,IPC_forecast_long,3
843,ET070506,2,ETH,IPC_forecast_long,3
844,ET070507,1,ETH,IPC_forecast_long,3
845,ET070508,1,ETH,IPC_forecast_long,3
846,ET070509,2,ETH,IPC_forecast_long,3
847,ET070510,2,ETH,IPC_forecast_long,3
848,ET070511,1,ETH,IPC_forecast_long,3
849,ET070512,1,ETH,IPC_forecast_long,3
850,ET070601,3,ETH,IPC_forecast_long,3
851,ET070602,3,ETH,IPC_forecast_long,3
852,ET070603,3,ETH,IPC_forecast_long,3
853,ET070604,3,ETH,IPC_forecast_long,3
854,ET070605,3,ETH,IPC_forecast_long,3
855,ET070606,2,ETH,IPC_forecast_long,3
856,ET070607,3,ETH,IPC_forecast_long,3
857,ET070608,2,ETH,IPC_forecast_long,3
858,ET070609,3,ETH,IPC_forecast_long,3
859,ET070610,2,ETH,IPC_forecast_long,3
860,ET070611,3,ETH,IPC_forecast_long,3
861,ET070612,3,ETH,IPC_forecast_long,3
862,ET070613,1,ETH,IPC_forecast_long,3
863,ET070614,1,ETH,IPC_forecast_long,3
864,ET070615,1,ETH,IPC_forecast_long,3
865,ET070616,1,ETH,IPC_forecast_long,3
866,ET070617,1,ETH,IPC_forecast_long,3
867,ET070618,1,ETH,IPC_forecast_long,3
868,ET070619,3,ETH,IPC_forecast_long,3
869,ET070620,2,ETH,IPC_forecast_long,3
870,ET070621,3,ETH,IPC_forecast_long,3
871,ET070622,3,ETH,IPC_forecast_long,3
872,ET070701,2,ETH,IPC_forecast_long,3
873,ET070702,2,ETH,IPC_forecast_long,3
874,ET070703,2,ETH,IPC_forecast_long,3
875,ET070704,3,ETH,IPC_forecast_long,3
876,ET070705,3,ETH,IPC_forecast_long,3
877,ET070706,3,ETH,IPC_forecast_long,3
878,ET070707,3,ETH,IPC_forecast_long,3
879,ET070708,3,ETH,IPC_forecast_long,3
880,ET070709,1,ETH,IPC_forecast_long,3
881,ET070710,2,ETH,IPC_forecast_long,3
882,ET070711,2,ETH,IPC_forecast_long,3
883,ET071003,1,ETH,IPC_forecast_long,3
884,ET071004,3,ETH,IPC_forecast_long,3
885,ET071005,3,ETH,IPC_forecast_long,3
886,ET071006,3,ETH,IPC_forecast_long,3
887,ET071007,3,ETH,IPC_forecast_long,3
888,ET071008,3,ETH,IPC_forecast_long,3
889,ET071009,3,ETH,IPC_forecast_long,3
890,ET071010,1,ETH,IPC_forecast_long,3
891,ET071011,3,ETH,IPC_forecast_long,3
892,ET071012,2,ETH,IPC_forecast_long,3
893,ET071013,3,ETH,IPC_forecast_long,3
894,ET071014,3,ETH,IPC_forecast_long,3
895,ET071015,3,ETH,IPC_forecast_long,3
896,ET071016,3,ETH,IPC_forecast_long,3
897,ET071017,2,ETH,IPC_forecast_long,3
898,ET071018,3,ETH,IPC_forecast_long,3
899,ET071019,3,ETH,IPC_forecast_long,3
900,ET071021,1,ETH,IPC_forecast_long,3
901,ET071301,1,ETH,IPC_forecast_long,3
902,ET071302,3,ETH,IPC_forecast_long,3
903,ET071303,3,ETH,IPC_forecast_long,3
904,ET071304,3,ETH,IPC_forecast_long,3
905,ET071401,1,ETH,IPC_forecast_long,3
906,ET071402,2,ETH,IPC_forecast_long,3
907,ET071403,2,ETH,IPC_forecast_long,3
908,ET071404,2,ETH,IPC_forecast_long,3
909,ET071501,2,ETH,IPC_forecast_long,3
910,ET071502,2,ETH,IPC_forecast_long,3
911,ET071503,2,ETH,IPC_forecast_long,3
912,ET071504,2,ETH,IPC_forecast_long,3
913,ET071505,2,ETH,IPC_forecast_long,3
914,ET071506,2,ETH,IPC_forecast_long,3
915,ET071507,1,ETH,IPC_forecast_long,3
916,ET071508,1,ETH,IPC_forecast_long,3
917,ET071509,2,ETH,IPC_forecast_long,3
918,ET071601,2,ETH,IPC_forecast_long,3
919,ET072001,2,ETH,IPC_forecast_long,3
920,ET072002,2,ETH,IPC_forecast_long,3
921,ET072003,2,ETH,IPC_forecast_long,3
922,ET072004,2,ETH,IPC_forecast_long,3
923,ET072005,2,ETH,IPC_forecast_long,3
924,ET072006,2,ETH,IPC_forecast_long,3
925,ET072007,2,ETH,IPC_forecast_long,3
926,ET072009,1,ETH,IPC_forecast_long,3
927,ET072010,1,ETH,IPC_forecast_long,3
928,ET072011,1,ETH,IPC_forecast_long,3
929,ET072012,2,ETH,IPC_forecast_long,3
930,ET072013,2,ETH,IPC_forecast_long,3
931,ET072102,3,ETH,IPC_forecast_long,3
932,ET072401,1,ETH,IPC_forecast_long,3
933,ET110101,1,ETH,IPC_forecast_long,3
934,ET110102,1,ETH,IPC_forecast_long,3
935,ET110103,1,ETH,IPC_forecast_long,3
936,ET110104,1,ETH,IPC_forecast_long,3
937,ET110105,1,ETH,IPC_forecast_long,3
938,ET110201,1,ETH,IPC_forecast_long,3
939,ET110202,1,ETH,IPC_forecast_long,3
940,ET110203,1,ETH,IPC_forecast_long,3
941,ET110204,1,ETH,IPC_forecast_long,3
942,ET110205,1,ETH,IPC_forecast_long,3
943,ET110206,1,ETH,IPC_forecast_long,3
944,ET110207,1,ETH,IPC_forecast_long,3
945,ET110208,1,ETH,IPC_forecast_long,3
946,ET110209,1,ETH,IPC_forecast_long,3
947,ET110210,1,ETH,IPC_forecast_long,3
948,ET110211,1,ETH,IPC_forecast_long,3
949,ET110212,1,ETH,IPC_forecast_long,3
950,ET110213,1,ETH,IPC_forecast_long,3
951,ET110214,1,ETH,IPC_forecast_long,3
952,ET110301,1,ETH,IPC_forecast_long,3
953,ET110302,1,ETH,IPC_forecast_long,3
954,ET110303,1,ETH,IPC_forecast_long,3
955,ET110304,1,ETH,IPC_forecast_long,3
956,ET110305,1,ETH,IPC_forecast_long,3
957,ET110306,1,ETH,IPC_forecast_long,3
958,ET110307,1,ETH,IPC_forecast_long,3
959,ET110308,1,ETH,IPC_forecast_long,3
960,ET110401,1,ETH,IPC_forecast_long,3
961,ET110402,1,ETH,IPC_forecast_long,3
962,ET110403,1,ETH,IPC_forecast_long,3
963,ET110404,1,ETH,IPC_forecast_long,3
964,ET110405,1,ETH,IPC_forecast_long,3
965,ET110406,1,ETH,IPC_forecast_long,3
966,ET110407,1,ETH,IPC_forecast_long,3
967,ET110408,1,ETH,IPC_forecast_long,3
968,ET110409,1,ETH,IPC_forecast_long,3
969,ET110410,1,ETH,IPC_forecast_long,3
970,ET110411,1,ETH,IPC_forecast_long,3
971,ET110412,1,ETH,IPC_forecast_long,3
972,ET110501,1,ETH,IPC_forecast_long,3
973,ET110502,1,ETH,IPC_forecast_long,3
974,ET110503,1,ETH,IPC_forecast_long,3
975,ET110504,1,ETH,IPC_forecast_long,3
976,ET110505,1,ETH,IPC_forecast_long,3
977,ET110506,1,ETH,IPC_forecast_long,3
978,ET110507,1,ETH,IPC_forecast_long,3
979,ET110601,1,ETH,IPC_forecast_long,3
980,ET120101,1,ETH,IPC_forecast_long,3
981,ET120102,1,ETH,IPC_forecast_long,3
982,ET120103,1,ETH,IPC_forecast_long,3
983,ET120104,1,ETH,IPC_forecast_long,3
984,ET120105,1,ETH,IPC_forecast_long,3
985,ET120200,1,ETH,IPC_forecast_long,3
986,ET120201,1,ETH,IPC_forecast_long,3
987,ET120202,1,ETH,IPC_forecast_long,3
988,ET120203,1,ETH,IPC_forecast_long,3
989,ET120204,1,ETH,IPC_forecast_long,3
990,ET120205,1,ETH,IPC_forecast_long,3
991,ET120206,1,ETH,IPC_forecast_long,3
992,ET120301,1,ETH,IPC_forecast_long,3
993,ET120308,1,ETH,IPC_forecast_long,3
994,ET120407,1,ETH,IPC_forecast_long,3
995,ET130101,2,ETH,IPC_forecast_long,3
996,ET130102,1,ETH,IPC_forecast_long,3
997,ET130103,1,ETH,IPC_forecast_long,3
998,ET130104,1,ETH,IPC_forecast_long,3
999,ET130105,2,ETH,IPC_forecast_long,3
1000,ET130106,2,ETH,IPC_forecast_long,3
1001,ET130107,1,ETH,IPC_forecast_long,3
1002,ET130108,1,ETH,IPC_forecast_long,3
1003,ET130109,1,ETH,IPC_forecast_long,3
1004,ET140101,1,ETH,IPC_forecast_long,3
1005,ET140102,1,ETH,IPC_forecast_long,3
1006,ET140103,1,ETH,IPC_forecast_long,3
1007,ET140104,1,ETH,IPC_forecast_long,3
1008,ET140105,1,ETH,IPC_forecast_long,3
1009,ET140106,1,ETH,IPC_forecast_long,3
1010,ET140107,1,ETH,IPC_forecast_long,3
1011,ET140108,1,ETH,IPC_forecast_long,3
1012,ET140109,1,ETH,IPC_forecast_long,3
1013,ET140110,1,ETH,IPC_forecast_long,3
1014,ET140111,1,ETH,IPC_forecast_long,3
1015,ET150103,1,ETH,IPC_forecast_long,3
1016,ET150104,1,ETH,IPC_forecast_long,3
1017,ET150105,1,ETH,IPC_forecast_long,3
1018,ET150109,1,ETH,IPC_forecast_long,3
1019,ET150110,1,ETH,IPC_forecast_long,3
1020,ET150111,1,ETH,IPC_forecast_long,3
1021,ET150112,1,ETH,IPC_forecast_long,3
1022,ET150113,1,ETH,IPC_forecast_long,3
1023,ET150114,1,ETH,IPC_forecast_long,3
1024,ET150201,2,ETH,IPC_forecast_long,3
1025,ET150206,2,ETH,IPC_forecast_long,3
1026,ET150207,2,ETH,IPC_forecast_long,3
1027,ET150208,2,ETH,IPC_forecast_long,3
1028,ET160001,3,ETH,IPC_forecast_long,3
1029,ET160002,2,ETH,IPC_forecast_long,3
1030,ET160003,2,ETH,IPC_forecast_long,3
1031,ET160004,2,ETH,IPC_forecast_long,3
1032,ET160005,1,ETH,IPC_forecast_long,3
1033,ET160006,3,ETH,IPC_forecast_long,3
1034,ET160007,1,ETH,IPC_forecast_long,3
1035,ET160008,1,ETH,IPC_forecast_long,3
1036,ET160009,1,ETH,IPC_forecast_long,3
1037,ET160010,3,ETH,IPC_forecast_long,3
1038,ET160011,1,ETH,IPC_forecast_long,3
1039,ET160012,1,ETH,IPC_forecast_long,3
1040,ET160013,1,ETH,IPC_forecast_long,3
1041,ET160014,1,ETH,IPC_forecast_long,3
1042,ET160015,1,ETH,IPC_forecast_long,3
1043,ET160016,3,ETH,IPC_forecast_long,3
1044,ET160017,3,ETH,IPC_forecast_long,3
1045,ET160018,1,ETH,IPC_forecast_long,3
1046,ET160019,1,ETH,IPC_forecast_long,3
1047,ET160020,1,ETH,IPC_forecast_long,3
1048,ET160021,1,ETH,IPC_forecast_long,3
1049,ET160022,1,ETH,IPC_forecast_long,3
1050,ET160023,2,ETH,IPC_forecast_long,3
1051,ET160024,2,ETH,IPC_forecast_long,3
1052,ET160025,2,ETH,IPC_forecast_long,3
1053,ET160026,1,ETH,IPC_forecast_long,3
1054,ET160027,1,ETH,IPC_forecast_long,3
1055,ET160028,1,ETH,IPC_forecast_long,3
1056,ET160029,2,ETH,IPC_forecast_long,3
1057,ET160030,1,ETH,IPC_forecast_long,3
1058,ET160031,2,ETH,IPC_forecast_long,3
1059,ET160032,3,ETH,IPC_forecast_long,3
1060,ET160033,3,ETH,IPC_forecast_long,3
1061,ET160034,1,ETH,IPC_forecast_long,3
1062,ET160035,1,ETH,IPC_forecast_long,3
1063,ET160036,1,ETH,IPC_forecast_long,3
1064,ET160037,3,ETH,IPC_forecast_long,3
