district,nb_event,station,pod,far,pofd,csi,threshold,objective_function
katakwi,50,G6106,0.1,0.8275862068965517,0.32432432432432434,0.06756756756756757,,0.8637931034482759
katakwi,50,G6106,0.06,0.8636363636363636,0.2753623188405797,0.043478260869565216,,0.9018181818181819
katakwi,50,G6106,0.02,0.9444444444444444,0.2537313432835821,0.014925373134328358,,0.9622222222222222
katakwi,50,G6106,0.02,0.9166666666666666,0.18032786885245902,0.01639344262295082,,0.9483333333333333
katakwi,50,G6106,0.02,0.9,0.15254237288135594,0.01694915254237288,,0.94
katakwi,50,G6106,0.0,1.0,0.13793103448275862,0.0,,1.0
katakwi,50,G6106,0.0,1.0,0.10714285714285714,0.0,,1.0
katakwi,50,G6106,0.0,1.0,0.07407407407407407,0.0,,1.0
katakwi,50,F0034,0.23809523809523808,0.6296296296296297,0.288135593220339,0.1694915254237288,Q50,0.6957671957671958
katakwi,50,F0034,0.1111111111111111,0.7619047619047619,0.26229508196721313,0.08196721311475409,Q55,0.8253968253968254
katakwi,50,F0034,0.08695652173913043,0.7894736842105263,0.2459016393442623,0.06557377049180328,Q60,0.851258581235698
katakwi,50,F0034,0.08695652173913043,0.7647058823529411,0.22033898305084745,0.06779661016949153,Q65,0.8388746803069054
katakwi,50,F0034,0.06382978723404255,0.8,0.2033898305084746,0.05084745762711865,Q70,0.8680851063829788
katakwi,50,F0034,0.0425531914893617,0.7777777777777778,0.12962962962962962,0.037037037037037035,Q75,0.8676122931442081
katakwi,50,F0034,0.0425531914893617,0.7142857142857143,0.09615384615384616,0.038461538461538464,Q80,0.8358662613981763
katakwi,50,F0034,0.04081632653061224,0.6,0.057692307692307696,0.038461538461538464,Q85,0.7795918367346939
katakwi,50,F0034,0.04,0.3333333333333333,0.0196078431372549,0.0392156862745098,Q90,0.6466666666666666
katakwi,50,G5196,0.19047619047619047,0.7333333333333333,0.34375,0.125,,0.7714285714285714
katakwi,50,G5196,0.1590909090909091,0.7307692307692307,0.30158730158730157,0.1111111111111111,,0.7858391608391608
katakwi,50,G5196,0.08333333333333333,0.8,0.25,0.0625,,0.8583333333333334
katakwi,50,G5196,0.08163265306122448,0.8,0.24615384615384617,0.06153846153846154,,0.8591836734693878
katakwi,50,G5196,0.08163265306122448,0.75,0.19672131147540983,0.06557377049180328,,0.8341836734693877
katakwi,50,G5196,0.08163265306122448,0.6923076923076923,0.15517241379310345,0.06896551724137931,,0.805337519623234
katakwi,50,G5196,0.04,0.8,0.13793103448275862,0.034482758620689655,,0.88
katakwi,50,G5196,0.04,0.7142857142857143,0.09090909090909091,0.03636363636363636,,0.8371428571428572
katakwi,50,G5196,0.04,0.5,0.038461538461538464,0.038461538461538464,,0.73
katakwi,50,G5200,0.12244897959183673,0.7777777777777778,0.3,0.08571428571428572,,0.8276643990929705
katakwi,50,G5200,0.10204081632653061,0.782608695652174,0.26865671641791045,0.07462686567164178,,0.8402839396628217
katakwi,50,G5200,0.10204081632653061,0.7368421052631579,0.2222222222222222,0.07936507936507936,,0.8174006444683136
katakwi,50,G5200,0.10204081632653061,0.6666666666666666,0.1694915254237288,0.0847457627118644,,0.782312925170068
katakwi,50,G5200,0.08,0.6923076923076923,0.15254237288135594,0.06779661016949153,,0.8061538461538462
katakwi,50,G5200,0.06,0.7272727272727273,0.13793103448275862,0.05172413793103448,,0.8336363636363636
katakwi,50,G5200,0.02,0.8571428571428571,0.10714285714285714,0.017857142857142856,,0.9185714285714286
katakwi,50,G5200,0.02,0.8,0.07407407407407407,0.018518518518518517,,0.89
katakwi,50,G5200,0.02,0.6666666666666666,0.038461538461538464,0.019230769230769232,,0.8233333333333333
katakwi,50,G6106,0.12,0.8181818181818182,0.35064935064935066,0.07792207792207792,,0.8490909090909091
katakwi,50,G6106,0.1,0.8275862068965517,0.32432432432432434,0.06756756756756757,,0.8637931034482759
katakwi,50,G6106,0.06,0.8636363636363636,0.2753623188405797,0.043478260869565216,,0.9018181818181819
katakwi,50,G6106,0.02,0.9444444444444444,0.2537313432835821,0.014925373134328358,,0.9622222222222222
katakwi,50,G6106,0.02,0.9166666666666666,0.18032786885245902,0.01639344262295082,,0.9483333333333333
katakwi,50,G6106,0.02,0.9,0.15254237288135594,0.01694915254237288,,0.94
katakwi,50,G6106,0.0,1.0,0.13793103448275862,0.0,,1.0
katakwi,50,G6106,0.0,1.0,0.10714285714285714,0.0,,1.0
katakwi,50,G6106,0.0,1.0,0.07407407407407407,0.0,,1.0
katakwi,50,F0034,0.23809523809523808,0.6296296296296297,0.288135593220339,0.1694915254237288,Q50,0.6957671957671958
katakwi,50,F0034,0.1111111111111111,0.7619047619047619,0.26229508196721313,0.08196721311475409,Q55,0.8253968253968254
katakwi,50,F0034,0.08695652173913043,0.7894736842105263,0.2459016393442623,0.06557377049180328,Q60,0.851258581235698
katakwi,50,F0034,0.08695652173913043,0.7647058823529411,0.22033898305084745,0.06779661016949153,Q65,0.8388746803069054
katakwi,50,F0034,0.06382978723404255,0.8,0.2033898305084746,0.05084745762711865,Q70,0.8680851063829788
katakwi,50,F0034,0.0425531914893617,0.7777777777777778,0.12962962962962962,0.037037037037037035,Q75,0.8676122931442081
katakwi,50,F0034,0.0425531914893617,0.7142857142857143,0.09615384615384616,0.038461538461538464,Q80,0.8358662613981763
katakwi,50,F0034,0.04081632653061224,0.6,0.057692307692307696,0.038461538461538464,Q85,0.7795918367346939
katakwi,50,F0034,0.04,0.3333333333333333,0.0196078431372549,0.0392156862745098,Q90,0.6466666666666666
katakwi,50,G5196,0.19047619047619047,0.7333333333333333,0.34375,0.125,,0.7714285714285714
katakwi,50,G5196,0.1590909090909091,0.7307692307692307,0.30158730158730157,0.1111111111111111,,0.7858391608391608
katakwi,50,G5196,0.08333333333333333,0.8,0.25,0.0625,,0.8583333333333334
katakwi,50,G5196,0.08163265306122448,0.8,0.24615384615384617,0.06153846153846154,,0.8591836734693878
katakwi,50,G5196,0.08163265306122448,0.75,0.19672131147540983,0.06557377049180328,,0.8341836734693877
katakwi,50,G5196,0.08163265306122448,0.6923076923076923,0.15517241379310345,0.06896551724137931,,0.805337519623234
katakwi,50,G5196,0.04,0.8,0.13793103448275862,0.034482758620689655,,0.88
katakwi,50,G5196,0.04,0.7142857142857143,0.09090909090909091,0.03636363636363636,,0.8371428571428572
katakwi,50,G5196,0.04,0.5,0.038461538461538464,0.038461538461538464,,0.73
katakwi,50,G5200,0.12244897959183673,0.7777777777777778,0.3,0.08571428571428572,,0.8276643990929705
katakwi,50,G5200,0.10204081632653061,0.782608695652174,0.26865671641791045,0.07462686567164178,,0.8402839396628217
katakwi,50,G5200,0.10204081632653061,0.7368421052631579,0.2222222222222222,0.07936507936507936,,0.8174006444683136
katakwi,50,G5200,0.10204081632653061,0.6666666666666666,0.1694915254237288,0.0847457627118644,,0.782312925170068
katakwi,50,G5200,0.08,0.6923076923076923,0.15254237288135594,0.06779661016949153,,0.8061538461538462
katakwi,50,G5200,0.06,0.7272727272727273,0.13793103448275862,0.05172413793103448,,0.8336363636363636
katakwi,50,G5200,0.02,0.8571428571428571,0.10714285714285714,0.017857142857142856,,0.9185714285714286
katakwi,50,G5200,0.02,0.8,0.07407407407407407,0.018518518518518517,,0.89
katakwi,50,G5200,0.02,0.6666666666666666,0.038461538461538464,0.019230769230769232,,0.8233333333333333
katakwi,50,G6106,0.12,0.8181818181818182,0.35064935064935066,0.07792207792207792,,0.8490909090909091
katakwi,50,G6106,0.1,0.8275862068965517,0.32432432432432434,0.06756756756756757,,0.8637931034482759
katakwi,50,G6106,0.06,0.8636363636363636,0.2753623188405797,0.043478260869565216,,0.9018181818181819
katakwi,50,G6106,0.02,0.9444444444444444,0.2537313432835821,0.014925373134328358,,0.9622222222222222
katakwi,50,G6106,0.02,0.9166666666666666,0.18032786885245902,0.01639344262295082,,0.9483333333333333
katakwi,50,G6106,0.02,0.9,0.15254237288135594,0.01694915254237288,,0.94
katakwi,50,G6106,0.0,1.0,0.13793103448275862,0.0,,1.0
katakwi,50,G6106,0.0,1.0,0.10714285714285714,0.0,,1.0
katakwi,50,G6106,0.0,1.0,0.07407407407407407,0.0,,1.0
katakwi,50,F0034,0.23809523809523808,0.6296296296296297,0.288135593220339,0.1694915254237288,Q50,0.6957671957671958
katakwi,50,F0034,0.1111111111111111,0.7619047619047619,0.26229508196721313,0.08196721311475409,Q55,0.8253968253968254
katakwi,50,F0034,0.08695652173913043,0.7894736842105263,0.2459016393442623,0.06557377049180328,Q60,0.851258581235698
katakwi,50,F0034,0.08695652173913043,0.7647058823529411,0.22033898305084745,0.06779661016949153,Q65,0.8388746803069054
katakwi,50,F0034,0.06382978723404255,0.8,0.2033898305084746,0.05084745762711865,Q70,0.8680851063829788
katakwi,50,F0034,0.0425531914893617,0.7777777777777778,0.12962962962962962,0.037037037037037035,Q75,0.8676122931442081
katakwi,50,F0034,0.0425531914893617,0.7142857142857143,0.09615384615384616,0.038461538461538464,Q80,0.8358662613981763
katakwi,50,F0034,0.04081632653061224,0.6,0.057692307692307696,0.038461538461538464,Q85,0.7795918367346939
katakwi,50,F0034,0.04,0.3333333333333333,0.0196078431372549,0.0392156862745098,Q90,0.6466666666666666
katakwi,50,G5196,0.19047619047619047,0.7333333333333333,0.34375,0.125,,0.7714285714285714
katakwi,50,G5196,0.1590909090909091,0.7307692307692307,0.30158730158730157,0.1111111111111111,,0.7858391608391608
katakwi,50,G5196,0.08333333333333333,0.8,0.25,0.0625,,0.8583333333333334
katakwi,50,G5196,0.08163265306122448,0.8,0.24615384615384617,0.06153846153846154,,0.8591836734693878
katakwi,50,G5196,0.08163265306122448,0.75,0.19672131147540983,0.06557377049180328,,0.8341836734693877
katakwi,50,G5196,0.08163265306122448,0.6923076923076923,0.15517241379310345,0.06896551724137931,,0.805337519623234
katakwi,50,G5196,0.04,0.8,0.13793103448275862,0.034482758620689655,,0.88
katakwi,50,G5196,0.04,0.7142857142857143,0.09090909090909091,0.03636363636363636,,0.8371428571428572
katakwi,50,G5196,0.04,0.5,0.038461538461538464,0.038461538461538464,,0.73
katakwi,50,G5200,0.12244897959183673,0.7777777777777778,0.3,0.08571428571428572,,0.8276643990929705
katakwi,50,G5200,0.10204081632653061,0.782608695652174,0.26865671641791045,0.07462686567164178,,0.8402839396628217
katakwi,50,G5200,0.10204081632653061,0.7368421052631579,0.2222222222222222,0.07936507936507936,,0.8174006444683136
katakwi,50,G5200,0.10204081632653061,0.6666666666666666,0.1694915254237288,0.0847457627118644,,0.782312925170068
katakwi,50,G5200,0.08,0.6923076923076923,0.15254237288135594,0.06779661016949153,,0.8061538461538462
katakwi,50,G5200,0.06,0.7272727272727273,0.13793103448275862,0.05172413793103448,,0.8336363636363636
katakwi,50,G5200,0.02,0.8571428571428571,0.10714285714285714,0.017857142857142856,,0.9185714285714286
katakwi,50,G5200,0.02,0.8,0.07407407407407407,0.018518518518518517,,0.89
katakwi,50,G5200,0.02,0.6666666666666666,0.038461538461538464,0.019230769230769232,,0.8233333333333333
katakwi,50,G6106,0.12,0.8181818181818182,0.35064935064935066,0.07792207792207792,,0.8490909090909091
katakwi,50,G6106,0.1,0.8275862068965517,0.32432432432432434,0.06756756756756757,,0.8637931034482759
katakwi,50,G6106,0.06,0.8636363636363636,0.2753623188405797,0.043478260869565216,,0.9018181818181819
katakwi,50,G6106,0.02,0.9444444444444444,0.2537313432835821,0.014925373134328358,,0.9622222222222222
katakwi,50,G6106,0.02,0.9166666666666666,0.18032786885245902,0.01639344262295082,,0.9483333333333333
katakwi,50,G6106,0.02,0.9,0.15254237288135594,0.01694915254237288,,0.94
katakwi,50,G6106,0.0,1.0,0.13793103448275862,0.0,,1.0
katakwi,50,G6106,0.0,1.0,0.10714285714285714,0.0,,1.0
katakwi,50,G6106,0.0,1.0,0.07407407407407407,0.0,,1.0
katakwi,50,F0034,0.23809523809523808,0.6296296296296297,0.288135593220339,0.1694915254237288,Q50,0.6957671957671958
katakwi,50,F0034,0.1111111111111111,0.7619047619047619,0.26229508196721313,0.08196721311475409,Q55,0.8253968253968254
katakwi,50,F0034,0.08695652173913043,0.7894736842105263,0.2459016393442623,0.06557377049180328,Q60,0.851258581235698
katakwi,50,F0034,0.08695652173913043,0.7647058823529411,0.22033898305084745,0.06779661016949153,Q65,0.8388746803069054
katakwi,50,F0034,0.06382978723404255,0.8,0.2033898305084746,0.05084745762711865,Q70,0.8680851063829788
katakwi,50,F0034,0.0425531914893617,0.7777777777777778,0.12962962962962962,0.037037037037037035,Q75,0.8676122931442081
katakwi,50,F0034,0.0425531914893617,0.7142857142857143,0.09615384615384616,0.038461538461538464,Q80,0.8358662613981763
katakwi,50,F0034,0.04081632653061224,0.6,0.057692307692307696,0.038461538461538464,Q85,0.7795918367346939
katakwi,50,F0034,0.04,0.3333333333333333,0.0196078431372549,0.0392156862745098,Q90,0.6466666666666666
katakwi,50,G5196,0.19047619047619047,0.7333333333333333,0.34375,0.125,,0.7714285714285714
katakwi,50,G5196,0.1590909090909091,0.7307692307692307,0.30158730158730157,0.1111111111111111,,0.7858391608391608
katakwi,50,G5196,0.08333333333333333,0.8,0.25,0.0625,,0.8583333333333334
katakwi,50,G5196,0.08163265306122448,0.8,0.24615384615384617,0.06153846153846154,,0.8591836734693878
katakwi,50,G5196,0.08163265306122448,0.75,0.19672131147540983,0.06557377049180328,,0.8341836734693877
katakwi,50,G5196,0.08163265306122448,0.6923076923076923,0.15517241379310345,0.06896551724137931,,0.805337519623234
katakwi,50,G5196,0.04,0.8,0.13793103448275862,0.034482758620689655,,0.88
katakwi,50,G5196,0.04,0.7142857142857143,0.09090909090909091,0.03636363636363636,,0.8371428571428572
katakwi,50,G5196,0.04,0.5,0.038461538461538464,0.038461538461538464,,0.73
katakwi,50,G5200,0.12244897959183673,0.7777777777777778,0.3,0.08571428571428572,,0.8276643990929705
katakwi,50,G5200,0.10204081632653061,0.782608695652174,0.26865671641791045,0.07462686567164178,,0.8402839396628217
katakwi,50,G5200,0.10204081632653061,0.7368421052631579,0.2222222222222222,0.07936507936507936,,0.8174006444683136
katakwi,50,G5200,0.10204081632653061,0.6666666666666666,0.1694915254237288,0.0847457627118644,,0.782312925170068
katakwi,50,G5200,0.08,0.6923076923076923,0.15254237288135594,0.06779661016949153,,0.8061538461538462
katakwi,50,G5200,0.06,0.7272727272727273,0.13793103448275862,0.05172413793103448,,0.8336363636363636
katakwi,50,G5200,0.02,0.8571428571428571,0.10714285714285714,0.017857142857142856,,0.9185714285714286
katakwi,50,G5200,0.02,0.8,0.07407407407407407,0.018518518518518517,,0.89
katakwi,50,G5200,0.02,0.6666666666666666,0.038461538461538464,0.019230769230769232,,0.8233333333333333
katakwi,50,G6106,0.12,0.8181818181818182,0.35064935064935066,0.07792207792207792,,0.8490909090909091
katakwi,50,G6106,0.1,0.8275862068965517,0.32432432432432434,0.06756756756756757,,0.8637931034482759
katakwi,50,G6106,0.06,0.8636363636363636,0.2753623188405797,0.043478260869565216,,0.9018181818181819
katakwi,50,G6106,0.02,0.9444444444444444,0.2537313432835821,0.014925373134328358,,0.9622222222222222
katakwi,50,G6106,0.02,0.9166666666666666,0.18032786885245902,0.01639344262295082,,0.9483333333333333
katakwi,50,G6106,0.02,0.9,0.15254237288135594,0.01694915254237288,,0.94
katakwi,50,G6106,0.0,1.0,0.13793103448275862,0.0,,1.0
katakwi,50,G6106,0.0,1.0,0.10714285714285714,0.0,,1.0
katakwi,50,G6106,0.0,1.0,0.07407407407407407,0.0,,1.0
katakwi,50,F0034,0.23809523809523808,0.6296296296296297,0.288135593220339,0.1694915254237288,Q50,0.6957671957671958
katakwi,50,F0034,0.1111111111111111,0.7619047619047619,0.26229508196721313,0.08196721311475409,Q55,0.8253968253968254
katakwi,50,F0034,0.08695652173913043,0.7894736842105263,0.2459016393442623,0.06557377049180328,Q60,0.851258581235698
katakwi,50,F0034,0.08695652173913043,0.7647058823529411,0.22033898305084745,0.06779661016949153,Q65,0.8388746803069054
katakwi,50,F0034,0.06382978723404255,0.8,0.2033898305084746,0.05084745762711865,Q70,0.8680851063829788
katakwi,50,F0034,0.0425531914893617,0.7777777777777778,0.12962962962962962,0.037037037037037035,Q75,0.8676122931442081
katakwi,50,F0034,0.0425531914893617,0.7142857142857143,0.09615384615384616,0.038461538461538464,Q80,0.8358662613981763
katakwi,50,F0034,0.04081632653061224,0.6,0.057692307692307696,0.038461538461538464,Q85,0.7795918367346939
katakwi,50,F0034,0.04,0.3333333333333333,0.0196078431372549,0.0392156862745098,Q90,0.6466666666666666
katakwi,50,G5196,0.19047619047619047,0.7333333333333333,0.34375,0.125,,0.7714285714285714
katakwi,50,G5196,0.1590909090909091,0.7307692307692307,0.30158730158730157,0.1111111111111111,,0.7858391608391608
katakwi,50,G5196,0.08333333333333333,0.8,0.25,0.0625,,0.8583333333333334
katakwi,50,G5196,0.08163265306122448,0.8,0.24615384615384617,0.06153846153846154,,0.8591836734693878
katakwi,50,G5196,0.08163265306122448,0.75,0.19672131147540983,0.06557377049180328,,0.8341836734693877
katakwi,50,G5196,0.08163265306122448,0.6923076923076923,0.15517241379310345,0.06896551724137931,,0.805337519623234
katakwi,50,G5196,0.04,0.8,0.13793103448275862,0.034482758620689655,,0.88
katakwi,50,G5196,0.04,0.7142857142857143,0.09090909090909091,0.03636363636363636,,0.8371428571428572
katakwi,50,G5196,0.04,0.5,0.038461538461538464,0.038461538461538464,,0.73
katakwi,50,G5200,0.12244897959183673,0.7777777777777778,0.3,0.08571428571428572,,0.8276643990929705
katakwi,50,G5200,0.10204081632653061,0.782608695652174,0.26865671641791045,0.07462686567164178,,0.8402839396628217
katakwi,50,G5200,0.10204081632653061,0.7368421052631579,0.2222222222222222,0.07936507936507936,,0.8174006444683136
katakwi,50,G5200,0.10204081632653061,0.6666666666666666,0.1694915254237288,0.0847457627118644,,0.782312925170068
katakwi,50,G5200,0.08,0.6923076923076923,0.15254237288135594,0.06779661016949153,,0.8061538461538462
katakwi,50,G5200,0.06,0.7272727272727273,0.13793103448275862,0.05172413793103448,,0.8336363636363636
katakwi,50,G5200,0.02,0.8571428571428571,0.10714285714285714,0.017857142857142856,,0.9185714285714286
katakwi,50,G5200,0.02,0.8,0.07407407407407407,0.018518518518518517,,0.89
katakwi,50,G5200,0.02,0.6666666666666666,0.038461538461538464,0.019230769230769232,,0.8233333333333333
katakwi,50,G6106,0.12,0.8181818181818182,0.35064935064935066,0.07792207792207792,,0.8490909090909091
katakwi,50,G6106,0.1,0.8275862068965517,0.32432432432432434,0.06756756756756757,,0.8637931034482759
katakwi,50,G6106,0.06,0.8636363636363636,0.2753623188405797,0.043478260869565216,,0.9018181818181819
katakwi,50,G6106,0.02,0.9444444444444444,0.2537313432835821,0.014925373134328358,,0.9622222222222222
katakwi,50,G6106,0.02,0.9166666666666666,0.18032786885245902,0.01639344262295082,,0.9483333333333333
katakwi,50,G6106,0.02,0.9,0.15254237288135594,0.01694915254237288,,0.94
katakwi,50,G6106,0.0,1.0,0.13793103448275862,0.0,,1.0
katakwi,50,G6106,0.0,1.0,0.10714285714285714,0.0,,1.0
katakwi,50,G6106,0.0,1.0,0.07407407407407407,0.0,,1.0
katakwi,50,F0034,0.23809523809523808,0.6296296296296297,0.288135593220339,0.1694915254237288,Q50,0.6957671957671958
katakwi,50,F0034,0.1111111111111111,0.7619047619047619,0.26229508196721313,0.08196721311475409,Q55,0.8253968253968254
katakwi,50,F0034,0.08695652173913043,0.7894736842105263,0.2459016393442623,0.06557377049180328,Q60,0.851258581235698
katakwi,50,F0034,0.08695652173913043,0.7647058823529411,0.22033898305084745,0.06779661016949153,Q65,0.8388746803069054
katakwi,50,F0034,0.06382978723404255,0.8,0.2033898305084746,0.05084745762711865,Q70,0.8680851063829788
katakwi,50,F0034,0.0425531914893617,0.7777777777777778,0.12962962962962962,0.037037037037037035,Q75,0.8676122931442081
katakwi,50,F0034,0.0425531914893617,0.7142857142857143,0.09615384615384616,0.038461538461538464,Q80,0.8358662613981763
katakwi,50,F0034,0.04081632653061224,0.6,0.057692307692307696,0.038461538461538464,Q85,0.7795918367346939
katakwi,50,F0034,0.04,0.3333333333333333,0.0196078431372549,0.0392156862745098,Q90,0.6466666666666666
katakwi,50,G5196,0.19047619047619047,0.7333333333333333,0.34375,0.125,,0.7714285714285714
katakwi,50,G5196,0.1590909090909091,0.7307692307692307,0.30158730158730157,0.1111111111111111,,0.7858391608391608
katakwi,50,G5196,0.08333333333333333,0.8,0.25,0.0625,,0.8583333333333334
katakwi,50,G5196,0.08163265306122448,0.8,0.24615384615384617,0.06153846153846154,,0.8591836734693878
katakwi,50,G5196,0.08163265306122448,0.75,0.19672131147540983,0.06557377049180328,,0.8341836734693877
katakwi,50,G5196,0.08163265306122448,0.6923076923076923,0.15517241379310345,0.06896551724137931,,0.805337519623234
katakwi,50,G5196,0.04,0.8,0.13793103448275862,0.034482758620689655,,0.88
katakwi,50,G5196,0.04,0.7142857142857143,0.09090909090909091,0.03636363636363636,,0.8371428571428572
katakwi,50,G5196,0.04,0.5,0.038461538461538464,0.038461538461538464,,0.73
katakwi,50,G5200,0.12244897959183673,0.7777777777777778,0.3,0.08571428571428572,,0.8276643990929705
katakwi,50,G5200,0.10204081632653061,0.782608695652174,0.26865671641791045,0.07462686567164178,,0.8402839396628217
katakwi,50,G5200,0.10204081632653061,0.7368421052631579,0.2222222222222222,0.07936507936507936,,0.8174006444683136
katakwi,50,G5200,0.10204081632653061,0.6666666666666666,0.1694915254237288,0.0847457627118644,,0.782312925170068
katakwi,50,G5200,0.08,0.6923076923076923,0.15254237288135594,0.06779661016949153,,0.8061538461538462
katakwi,50,G5200,0.06,0.7272727272727273,0.13793103448275862,0.05172413793103448,,0.8336363636363636
katakwi,50,G5200,0.02,0.8571428571428571,0.10714285714285714,0.017857142857142856,,0.9185714285714286
katakwi,50,G5200,0.02,0.8,0.07407407407407407,0.018518518518518517,,0.89
katakwi,50,G5200,0.02,0.6666666666666666,0.038461538461538464,0.019230769230769232,,0.8233333333333333
katakwi,50,G6106,0.12,0.8181818181818182,0.35064935064935066,0.07792207792207792,,0.8490909090909091
katakwi,50,G6106,0.1,0.8275862068965517,0.32432432432432434,0.06756756756756757,,0.8637931034482759
katakwi,50,G6106,0.06,0.8636363636363636,0.2753623188405797,0.043478260869565216,,0.9018181818181819
katakwi,50,G6106,0.02,0.9444444444444444,0.2537313432835821,0.014925373134328358,,0.9622222222222222
katakwi,50,G6106,0.02,0.9166666666666666,0.18032786885245902,0.01639344262295082,,0.9483333333333333
katakwi,50,G6106,0.02,0.9,0.15254237288135594,0.01694915254237288,,0.94
katakwi,50,G6106,0.0,1.0,0.13793103448275862,0.0,,1.0
katakwi,50,G6106,0.0,1.0,0.10714285714285714,0.0,,1.0
katakwi,50,G6106,0.0,1.0,0.07407407407407407,0.0,,1.0
lira,37,F0037,0.08571428571428572,0.9,0.43548387096774194,0.04838709677419355,,0.9071428571428571
lira,37,F0037,0.08571428571428572,0.8846153846153846,0.39655172413793105,0.05172413793103448,,0.8994505494505494
lira,37,F0037,0.05714285714285714,0.9230769230769231,0.4067796610169492,0.03389830508474576,,0.932967032967033
lira,37,F0037,0.02857142857142857,0.9523809523809523,0.36363636363636365,0.01818181818181818,,0.9619047619047618
lira,37,F0037,0.02857142857142857,0.9375,0.3,0.02,,0.9544642857142858
lira,37,F0037,0.02857142857142857,0.9230769230769231,0.2553191489361702,0.02127659574468085,,0.9472527472527472
lira,37,F0037,0.02857142857142857,0.8888888888888888,0.18604651162790697,0.023255813953488372,,0.9301587301587302
lira,37,F0037,0.02857142857142857,0.8333333333333334,0.125,0.025,,0.9023809523809524
lira,37,F0037,0.0,1.0,0.0975609756097561,0.0,,1.0
lira,37,UG_GVS4,0.14705882352941177,0.8484848484848485,0.45161290322580644,0.08064516129032258,Q50,0.8507130124777184
lira,37,UG_GVS4,0.11764705882352941,0.8571428571428571,0.41379310344827586,0.06896551724137931,Q55,0.8697478991596639
lira,37,UG_GVS4,0.058823529411764705,0.9,0.34615384615384615,0.038461538461538464,Q60,0.9205882352941177
lira,37,UG_GVS4,0.058823529411764705,0.8888888888888888,0.32,0.04,Q65,0.9150326797385621
lira,37,UG_GVS4,0.029411764705882353,0.9411764705882353,0.32,0.02,Q70,0.9558823529411764
lira,37,UG_GVS4,0.029411764705882353,0.9166666666666666,0.24444444444444444,0.022222222222222223,Q75,0.9436274509803921
lira,37,UG_GVS4,0.029411764705882353,0.8888888888888888,0.19047619047619047,0.023809523809523808,Q80,0.9297385620915033
lira,37,UG_GVS4,0.029411764705882353,0.8333333333333334,0.1282051282051282,0.02564102564102564,Q85,0.9019607843137255
lira,37,UG_GVS4,0.029411764705882353,0.75,0.08108108108108109,0.02702702702702703,Q90,0.8602941176470589
lira,37,F0037,0.08571428571428572,0.9,0.43548387096774194,0.04838709677419355,,0.9071428571428571
lira,37,F0037,0.08571428571428572,0.8846153846153846,0.39655172413793105,0.05172413793103448,,0.8994505494505494
lira,37,F0037,0.05714285714285714,0.9230769230769231,0.4067796610169492,0.03389830508474576,,0.932967032967033
lira,37,F0037,0.02857142857142857,0.9523809523809523,0.36363636363636365,0.01818181818181818,,0.9619047619047618
lira,37,F0037,0.02857142857142857,0.9375,0.3,0.02,,0.9544642857142858
lira,37,F0037,0.02857142857142857,0.9230769230769231,0.2553191489361702,0.02127659574468085,,0.9472527472527472
lira,37,F0037,0.02857142857142857,0.8888888888888888,0.18604651162790697,0.023255813953488372,,0.9301587301587302
lira,37,F0037,0.02857142857142857,0.8333333333333334,0.125,0.025,,0.9023809523809524
lira,37,F0037,0.0,1.0,0.0975609756097561,0.0,,1.0
lira,37,UG_GVS4,0.14705882352941177,0.8484848484848485,0.45161290322580644,0.08064516129032258,Q50,0.8507130124777184
lira,37,UG_GVS4,0.11764705882352941,0.8571428571428571,0.41379310344827586,0.06896551724137931,Q55,0.8697478991596639
lira,37,UG_GVS4,0.058823529411764705,0.9,0.34615384615384615,0.038461538461538464,Q60,0.9205882352941177
lira,37,UG_GVS4,0.058823529411764705,0.8888888888888888,0.32,0.04,Q65,0.9150326797385621
lira,37,UG_GVS4,0.029411764705882353,0.9411764705882353,0.32,0.02,Q70,0.9558823529411764
lira,37,UG_GVS4,0.029411764705882353,0.9166666666666666,0.24444444444444444,0.022222222222222223,Q75,0.9436274509803921
lira,37,UG_GVS4,0.029411764705882353,0.8888888888888888,0.19047619047619047,0.023809523809523808,Q80,0.9297385620915033
lira,37,UG_GVS4,0.029411764705882353,0.8333333333333334,0.1282051282051282,0.02564102564102564,Q85,0.9019607843137255
lira,37,UG_GVS4,0.029411764705882353,0.75,0.08108108108108109,0.02702702702702703,Q90,0.8602941176470589
lira,37,F0037,0.08571428571428572,0.9,0.43548387096774194,0.04838709677419355,,0.9071428571428571
lira,37,F0037,0.08571428571428572,0.8846153846153846,0.39655172413793105,0.05172413793103448,,0.8994505494505494
lira,37,F0037,0.05714285714285714,0.9230769230769231,0.4067796610169492,0.03389830508474576,,0.932967032967033
lira,37,F0037,0.02857142857142857,0.9523809523809523,0.36363636363636365,0.01818181818181818,,0.9619047619047618
lira,37,F0037,0.02857142857142857,0.9375,0.3,0.02,,0.9544642857142858
lira,37,F0037,0.02857142857142857,0.9230769230769231,0.2553191489361702,0.02127659574468085,,0.9472527472527472
lira,37,F0037,0.02857142857142857,0.8888888888888888,0.18604651162790697,0.023255813953488372,,0.9301587301587302
lira,37,F0037,0.02857142857142857,0.8333333333333334,0.125,0.025,,0.9023809523809524
lira,37,F0037,0.0,1.0,0.0975609756097561,0.0,,1.0
lira,37,UG_GVS4,0.14705882352941177,0.8484848484848485,0.45161290322580644,0.08064516129032258,Q50,0.8507130124777184
