,dis
1998-02-27,20.239288
1998-03-02,20.680037
1998-03-06,16.435587
1998-03-09,14.919271
1998-03-13,18.965069
1998-03-16,17.210438
1998-03-20,13.9719305
1998-03-23,15.000737
1998-03-27,31.89427
1998-03-30,26.413847
1998-04-03,18.71364
1998-04-06,21.281395
1998-04-10,19.35053
1998-04-13,34.69051
1998-04-17,60.77194
1998-04-20,55.735622
1998-04-24,44.30957
1998-04-27,69.86987
1998-05-01,40.0619
1998-05-04,93.285484
1998-05-08,99.46797
1998-05-11,78.23684
1998-05-15,90.41646
1998-05-18,57.99986
1998-05-22,33.051243
1998-05-25,26.808115
1998-05-29,26.607117
1998-06-01,27.05688
1998-06-05,22.352926
1998-06-08,25.855532
1998-06-12,24.602568
1998-06-15,20.830118
1998-06-19,18.2481
1998-06-22,17.960062
1998-06-26,15.2751665
1998-06-29,16.044464
1998-07-03,14.218206
1998-07-06,13.081815
1998-07-10,12.114394
1998-07-13,12.080016
1998-07-17,11.977574
1998-07-20,11.828531
1998-07-24,13.268061
1998-07-27,14.506137
1998-07-31,13.932639
1998-08-03,13.297223
1998-08-07,15.546445
1998-08-10,14.248091
1998-08-14,12.431923
1998-08-17,13.275399
1998-08-21,16.229927
1998-08-24,14.731754
1998-08-28,14.872539
1998-08-31,15.03408
1998-09-04,20.452272
1998-09-07,32.47586
1998-09-11,32.929893
1998-09-14,26.804958
1998-09-18,19.3243
1998-09-21,20.223206
1998-09-25,31.663504
1998-09-28,38.022434
1998-10-02,26.919771
1998-10-05,20.503296
1998-10-09,22.038498
1998-10-12,39.444073
1998-10-16,29.196001
1998-10-19,31.677938
1998-10-23,39.629845
1998-10-26,33.169586
1998-10-30,68.40742
1998-11-02,54.0983
1998-11-06,61.476353
1998-11-09,84.364685
1998-11-13,78.59025
1998-11-16,48.805138
1998-11-20,43.20985
1998-11-23,39.139286
1998-11-27,22.29979
1998-11-30,17.962393
1998-12-04,12.870227
1998-12-07,11.781616
1998-12-11,11.841477
1998-12-14,10.684649
1998-12-18,10.242974
1998-12-21,10.3277235
1998-12-25,9.402871
1998-12-28,9.531251
1999-01-02,8.416545
1999-01-05,12.669616
1999-01-09,22.49816
1999-01-12,20.843018
1999-01-16,30.011076
1999-01-19,40.833057
1999-01-23,45.094658
1999-01-26,39.357197
1999-01-30,22.162138
1999-02-02,16.439283
1999-02-06,12.423997
1999-02-09,10.7308855
1999-02-13,9.295942
1999-02-16,8.66755
1999-02-20,7.9764853
1999-02-23,7.638148
1999-02-27,7.3138475
1999-03-02,7.1710377
1999-03-06,7.044015
1999-03-09,9.441615
1999-03-13,10.39186
1999-03-16,11.183077
1999-03-20,15.068699
1999-03-23,12.486473
1999-03-27,15.01126
1999-03-30,35.991055
1999-04-03,59.58037
1999-04-06,34.789726
1999-04-10,39.795547
1999-04-13,26.516083
1999-04-17,18.519268
1999-04-20,44.301422
1999-04-24,48.011578
1999-04-27,74.820816
1999-05-01,75.5494
1999-05-04,48.593235
1999-05-08,60.46083
1999-05-11,51.098465
1999-05-15,63.213333
1999-05-18,52.729122
1999-05-22,31.35697
1999-05-25,22.011086
1999-05-29,21.509033
1999-06-01,31.721548
1999-06-05,29.436354
1999-06-08,24.914757
1999-06-12,23.143806
1999-06-15,17.383247
1999-06-19,12.963557
1999-06-22,11.166179
1999-06-26,10.030148
1999-06-29,9.826958
1999-07-03,11.169489
1999-07-06,12.224134
1999-07-10,11.620757
1999-07-13,9.884575
1999-07-17,8.686983
1999-07-20,8.117532
1999-07-24,8.016831
1999-07-27,8.267968
1999-07-31,9.838131
1999-08-03,14.828048
1999-08-07,19.256569
1999-08-10,25.546425
1999-08-14,18.795992
1999-08-17,26.02989
1999-08-21,33.362503
1999-08-24,24.42152
1999-08-28,18.964489
1999-08-31,17.694569
1999-09-04,16.421642
1999-09-07,24.664825
1999-09-11,18.438128
1999-09-14,15.27091
1999-09-18,17.8695
1999-09-21,28.65795
1999-09-25,25.31505
1999-09-28,23.448988
1999-10-02,30.850872
1999-10-05,37.990753
1999-10-09,42.239017
1999-10-12,41.277084
1999-10-16,44.41666
1999-10-19,71.71881
1999-10-23,62.014717
1999-10-26,41.730762
1999-10-30,39.042915
1999-11-02,33.93353
1999-11-06,25.752848
1999-11-09,18.329445
1999-11-13,19.385296
1999-11-16,51.071117
1999-11-20,40.727894
1999-11-23,34.58619
1999-11-27,38.6964
1999-11-30,73.38829
1999-12-04,78.905846
1999-12-07,51.919846
1999-12-11,63.479015
1999-12-14,38.55911
1999-12-18,27.482073
1999-12-21,31.77544
1999-12-25,42.808193
1999-12-28,55.713093
2000-01-02,41.312756
2000-01-05,26.711063
2000-01-09,17.708317
2000-01-12,14.240949
2000-01-16,11.37015
2000-01-19,10.219602
2000-01-23,9.468477
2000-01-26,9.346119
2000-01-30,8.713385
2000-02-02,8.2811
2000-02-06,8.023995
2000-02-09,7.9119983
2000-02-13,8.420929
2000-02-16,7.5816517
2000-02-20,7.4269214
2000-02-23,7.299716
2000-02-27,7.1839266
2000-03-02,7.0007772
2000-03-06,6.954382
2000-03-09,7.040275
2000-03-13,7.456438
2000-03-16,8.186484
2000-03-20,10.025793
2000-03-23,9.63088
2000-03-27,10.808
2000-03-30,13.873698
2000-04-03,18.619783
2000-04-06,24.21762
2000-04-10,37.300636
2000-04-13,33.929737
2000-04-17,26.740671
2000-04-20,19.411058
2000-04-24,19.095404
2000-04-27,23.867508
2000-05-01,31.344355
2000-05-04,26.371357
2000-05-08,23.70538
2000-05-11,29.041779
2000-05-15,38.597767
2000-05-18,54.021507
2000-05-22,30.107298
2000-05-25,19.97804
2000-05-29,13.541615
2000-06-01,10.750721
2000-06-05,8.722266
2000-06-08,10.263969
2000-06-12,10.010697
2000-06-15,12.497106
2000-06-19,15.185467
2000-06-22,15.906444
2000-06-26,14.144107
2000-06-29,12.945677
2000-07-03,13.995018
2000-07-06,14.609366
2000-07-10,15.858924
2000-07-13,11.702645
2000-07-17,8.547491
2000-07-20,7.155453
2000-07-24,6.1355753
2000-07-27,5.793479
2000-07-31,6.710683
2000-08-03,5.9811625
2000-08-07,6.0171824
2000-08-10,5.821496
2000-08-14,5.170177
2000-08-17,10.851126
2000-08-21,13.336994
2000-08-24,10.5679035
2000-08-28,9.62131
2000-08-31,22.691154
2000-09-04,26.703638
2000-09-07,19.720726
2000-09-11,22.535889
2000-09-14,17.302656
2000-09-18,24.333094
2000-09-21,25.055696
2000-09-25,22.945927
2000-09-28,24.945396
2000-10-02,30.603737
2000-10-05,35.326733
2000-10-09,51.667107
2000-10-12,45.498405
2000-10-16,51.541443
2000-10-19,36.76036
2000-10-23,52.600597
2000-10-26,50.40235
2000-10-30,23.654455
2000-11-02,21.100418
2000-11-06,39.25619
2000-11-09,49.41555
2000-11-13,24.423498
2000-11-16,15.735593
2000-11-20,13.942139
2000-11-23,19.693304
2000-11-27,35.48597
2000-11-30,26.838758
2000-12-04,33.091366
2000-12-07,23.588419
2000-12-11,30.340252
2000-12-14,22.571167
2000-12-18,21.730818
2000-12-21,18.723267
2000-12-25,14.204411
2000-12-28,10.564328
2001-01-02,17.818113
2001-01-05,22.133684
2001-01-09,13.603492
2001-01-12,9.924519
2001-01-16,7.488987
2001-01-19,7.181324
2001-01-23,11.187036
2001-01-26,13.320925
2001-01-30,9.576884
2001-02-02,9.33392
2001-02-06,7.4046106
2001-02-09,11.86523
2001-02-13,16.396807
2001-02-16,25.431034
2001-02-20,16.654953
2001-02-23,12.887052
2001-02-27,10.950554
2001-03-02,7.9500713
2001-03-06,6.420902
2001-03-09,11.877395
2001-03-13,23.83987
2001-03-16,24.625965
2001-03-20,16.324566
2001-03-23,18.065125
2001-03-27,16.439383
2001-03-30,23.584232
2001-04-03,28.095987
2001-04-06,25.971655
2001-04-10,69.29978
2001-04-13,42.22081
2001-04-17,26.96242
2001-04-20,21.331186
2001-04-24,44.87866
2001-04-27,46.5413
2001-05-01,58.019
2001-05-04,40.545742
2001-05-08,53.44331
2001-05-11,35.768085
2001-05-15,25.493122
2001-05-18,26.795662
2001-05-22,22.143414
2001-05-25,30.728584
2001-05-29,32.87709
2001-06-01,23.962927
2001-06-05,22.415392
2001-06-08,20.011217
2001-06-12,30.789665
2001-06-15,30.259153
2001-06-19,18.443129
2001-06-22,17.740492
2001-06-26,17.184263
2001-06-29,13.744553
2001-07-03,13.297649
2001-07-06,12.288114
2001-07-10,12.263903
2001-07-13,10.125469
2001-07-17,8.865352
2001-07-20,10.129744
2001-07-24,15.549232
2001-07-27,13.531768
2001-07-31,13.839138
2001-08-03,11.144329
2001-08-07,8.701001
2001-08-10,8.093655
2001-08-14,13.761565
2001-08-17,12.466471
2001-08-21,15.23629
2001-08-24,16.081621
2001-08-28,13.597511
2001-08-31,17.695103
2001-09-04,15.127819
2001-09-07,12.110758
2001-09-11,16.050434
2001-09-14,12.8997345
2001-09-18,18.099245
2001-09-21,14.556631
2001-09-25,16.863655
2001-09-28,19.696285
2001-10-02,29.867699
2001-10-05,27.976347
2001-10-09,44.133545
2001-10-12,50.354614
2001-10-16,45.666275
2001-10-19,31.057589
2001-10-23,18.883556
2001-10-26,28.125948
2001-10-30,65.36482
2001-11-02,63.264515
2001-11-06,96.0623
2001-11-09,84.611664
2001-11-13,84.520905
2001-11-16,85.54587
2001-11-20,84.893135
2001-11-23,66.516624
2001-11-27,37.50584
2001-11-30,33.99462
2001-12-04,28.805984
2001-12-07,32.464058
2001-12-11,25.745373
2001-12-14,20.262016
2001-12-18,26.442814
2001-12-21,17.941916
2001-12-25,13.244356
2001-12-28,11.945574
2002-01-02,13.125245
2002-01-05,22.633825
2002-01-09,21.536978
2002-01-12,16.82334
2002-01-16,13.009236
2002-01-19,12.038622
2002-01-23,11.087038
2002-01-26,15.668888
2002-01-30,13.792421
2002-02-02,11.493387
2002-02-06,9.600082
2002-02-09,8.85507
2002-02-13,8.010208
2002-02-16,7.708161
2002-02-20,8.2667
2002-02-23,7.9894166
2002-02-27,7.6153255
2002-03-02,12.245665
2002-03-06,20.200312
2002-03-09,17.554335
2002-03-13,33.226692
2002-03-16,39.159035
2002-03-20,33.01376
2002-03-23,24.449934
2002-03-27,43.3082
2002-03-30,33.45288
2002-04-03,21.88241
2002-04-06,18.760775
2002-04-10,15.268797
2002-04-13,24.887001
2002-04-17,36.81188
2002-04-20,40.744144
2002-04-24,39.59285
2002-04-27,31.609629
2002-05-01,60.894413
2002-05-04,50.79346
2002-05-08,45.835632
2002-05-11,43.538757
2002-05-15,29.686663
2002-05-18,20.857906
2002-05-22,19.063347
2002-05-25,18.289759
2002-05-29,16.96402
2002-06-01,14.570382
2002-06-05,11.484474
2002-06-08,9.949134
2002-06-12,9.205128
2002-06-15,8.530158
2002-06-19,7.8420753
2002-06-22,7.5731997
2002-06-26,7.6146393
2002-06-29,7.4887695
2002-07-03,7.7397017
2002-07-06,7.361595
2002-07-10,6.971499
2002-07-13,6.7370377
2002-07-17,6.513188
2002-07-20,6.3680415
2002-07-24,6.278308
2002-07-27,6.159497
2002-07-31,6.0388517
2002-08-03,6.14877
2002-08-07,8.168452
2002-08-10,9.648806
2002-08-14,9.068765
2002-08-17,10.676542
2002-08-21,8.802855
2002-08-24,10.417306
2002-08-28,14.6645
2002-08-31,16.317373
2002-09-04,15.250869
2002-09-07,26.174442
2002-09-11,28.086924
2002-09-14,30.463478
2002-09-18,33.2485
2002-09-21,29.172512
2002-09-25,23.740328
2002-09-28,24.850384
2002-10-02,18.85175
2002-10-05,25.26176
2002-10-09,29.872215
2002-10-12,28.612814
2002-10-16,29.908615
2002-10-19,24.045197
2002-10-23,21.58122
2002-10-26,31.04125
2002-10-30,29.984598
2002-11-02,38.07731
2002-11-06,37.716328
2002-11-09,42.53997
2002-11-13,52.347794
2002-11-16,44.340668
2002-11-20,59.686123
2002-11-23,35.918922
2002-11-27,62.208603
2002-11-30,37.907444
2002-12-04,20.21844
2002-12-07,25.148636
2002-12-11,20.938078
2002-12-14,32.09624
2002-12-18,37.831825
2002-12-21,47.415253
2002-12-25,25.034513
2002-12-28,16.697254
2003-01-02,12.584306
2003-01-05,12.900061
2003-01-09,8.4806385
2003-01-12,7.4199357
2003-01-16,6.586456
2003-01-19,7.216797
2003-01-23,7.554248
2003-01-26,8.67416
2003-01-30,7.1840053
2003-02-02,6.6571655
2003-02-06,6.057419
2003-02-09,5.9948807
2003-02-13,5.6395917
2003-02-16,7.1831
2003-02-20,8.0548315
2003-02-23,7.7718015
2003-02-27,8.144259
2003-03-02,7.053491
2003-03-06,5.852377
2003-03-09,5.3189397
2003-03-13,6.833376
2003-03-16,5.671079
2003-03-20,5.3387127
2003-03-23,7.80896
2003-03-27,8.929432
2003-03-30,7.6934605
2003-04-03,13.00814
2003-04-06,13.056578
2003-04-10,9.14212
2003-04-13,8.475542
2003-04-17,8.712818
2003-04-20,18.886766
2003-04-24,40.00138
2003-04-27,49.45345
2003-05-01,53.35781
2003-05-04,64.23501
2003-05-08,46.788918
2003-05-11,25.181154
2003-05-15,40.010284
2003-05-18,40.095726
2003-05-22,20.63972
2003-05-25,15.039162
2003-05-29,15.2455435
2003-06-01,12.371826
2003-06-05,13.818418
2003-06-08,11.339813
2003-06-12,11.226286
2003-06-15,9.955435
2003-06-19,9.965044
2003-06-22,19.173271
2003-06-26,23.905504
2003-06-29,30.846767
2003-07-03,21.96186
2003-07-06,17.251116
2003-07-10,12.450864
2003-07-13,9.798169
2003-07-17,10.867955
2003-07-20,8.612527
2003-07-24,7.940556
2003-07-27,7.2281313
2003-07-31,5.632394
2003-08-03,4.7744966
2003-08-07,4.1031094
2003-08-10,3.783453
2003-08-14,3.491043
2003-08-17,3.4320476
2003-08-21,3.8602247
2003-08-24,12.293436
2003-08-28,10.514091
2003-08-31,14.251297
2003-09-04,15.260156
2003-09-07,17.923143
2003-09-11,16.024446
2003-09-14,12.1946535
2003-09-18,27.390173
2003-09-21,22.636522
2003-09-25,21.830627
2003-09-28,18.786459
2003-10-02,23.107948
2003-10-05,38.728348
2003-10-09,29.16548
2003-10-12,30.499058
2003-10-16,31.59696
2003-10-19,23.980148
2003-10-23,13.955343
2003-10-26,11.467951
2003-10-30,33.648056
2003-11-02,38.683964
2003-11-06,43.88187
2003-11-09,25.991856
2003-11-13,29.17102
2003-11-16,24.442791
2003-11-20,24.275425
2003-11-23,39.69128
2003-11-27,23.724361
2003-11-30,55.045208
2003-12-04,39.182163
2003-12-07,28.108341
2003-12-11,20.097433
2003-12-14,14.629677
2003-12-18,10.404685
2003-12-21,8.366474
2003-12-25,7.0255904
2003-12-28,5.8571258
2004-01-02,4.533769
2004-01-05,4.4806004
2004-01-09,4.2639127
2004-01-12,3.8063905
2004-01-16,4.029807
2004-01-19,3.991457
2004-01-23,4.4439187
2004-01-26,4.5250936
2004-01-30,4.0641503
2004-02-02,3.7309942
2004-02-06,3.2251954
2004-02-09,2.9776733
2004-02-13,2.7400098
2004-02-16,4.1210265
2004-02-20,2.574127
2004-02-23,3.0442424
2004-02-27,4.4559317
2004-03-02,3.6289961
2004-03-06,3.2911797
2004-03-09,3.103184
2004-03-13,5.1034613
2004-03-16,4.459397
2004-03-20,5.7598653
2004-03-23,3.5095415
2004-03-27,3.9668174
2004-03-30,15.338169
2004-04-03,33.281445
2004-04-06,25.75914
2004-04-10,57.681744
2004-04-13,50.30791
2004-04-17,43.70758
2004-04-20,32.704903
2004-04-24,30.889189
2004-04-27,42.63095
2004-05-01,46.28848
2004-05-04,54.473114
2004-05-08,34.350567
2004-05-11,32.078674
2004-05-15,41.062183
2004-05-18,30.224365
2004-05-22,15.881939
2004-05-25,10.853809
2004-05-29,11.587713
2004-06-01,13.72913
2004-06-05,24.48241
2004-06-08,16.844696
2004-06-12,15.789981
2004-06-15,13.513375
2004-06-19,11.215741
2004-06-22,8.3722925
2004-06-26,18.807795
2004-06-29,14.431057
2004-07-03,9.029471
2004-07-06,6.889265
2004-07-10,5.0304155
2004-07-13,4.306268
2004-07-17,3.5887334
2004-07-20,4.072319
2004-07-24,3.801304
2004-07-27,5.0059423
2004-07-31,4.431716
2004-08-03,4.014468
2004-08-07,5.877614
2004-08-10,5.964914
2004-08-14,7.476721
2004-08-17,8.673473
2004-08-21,6.6201777
2004-08-24,6.8569446
2004-08-28,20.138744
2004-08-31,13.59516
2004-09-04,8.602609
2004-09-07,7.0169954
2004-09-11,10.785799
2004-09-14,10.097918
2004-09-18,9.785217
2004-09-21,8.837479
2004-09-25,7.918252
2004-09-28,10.850129
2004-10-02,54.243538
2004-10-05,24.163532
2004-10-09,13.334013
2004-10-12,9.270578
2004-10-16,11.338798
2004-10-19,20.138298
2004-10-23,20.695305
2004-10-26,31.799923
2004-10-30,24.789824
2004-11-02,29.619621
2004-11-06,36.388737
2004-11-09,36.65298
2004-11-13,22.953957
2004-11-16,30.048159
2004-11-20,34.0495
2004-11-23,41.1901
2004-11-27,45.02816
2004-11-30,27.506142
2004-12-04,15.015633
2004-12-07,10.661062
2004-12-11,15.290747
2004-12-14,10.223981
2004-12-18,7.5596175
2004-12-21,10.034446
2004-12-25,15.92005
2004-12-28,12.133905
2005-01-02,7.4106045
2005-01-05,5.9154267
2005-01-09,4.7696
2005-01-12,4.1187778
2005-01-16,3.766711
2005-01-19,3.3594568
2005-01-23,3.2043192
2005-01-26,2.9642577
2005-01-30,2.9502482
2005-02-02,3.0540304
2005-02-06,3.2394998
2005-02-09,2.8875744
2005-02-13,2.7026665
2005-02-16,2.5220742
2005-02-20,2.299198
2005-02-23,2.1544857
2005-02-27,2.0333896
2005-03-02,2.4266331
2005-03-06,4.802668
2005-03-09,5.606104
2005-03-13,4.7994566
2005-03-16,8.357572
2005-03-20,10.04103
2005-03-23,25.596928
2005-03-27,23.101511
2005-03-30,18.674202
2005-04-03,10.884511
2005-04-06,8.183319
2005-04-10,11.587651
2005-04-13,17.860582
2005-04-17,13.036181
2005-04-20,16.877998
2005-04-24,15.319934
2005-04-27,10.765138
2005-05-01,33.701885
2005-05-04,39.665295
2005-05-08,37.12436
2005-05-11,29.192091
2005-05-15,24.783401
2005-05-18,26.122038
2005-05-22,54.54709
2005-05-25,38.559032
2005-05-29,43.869568
2005-06-01,36.220867
2005-06-05,21.688957
2005-06-08,15.198965
2005-06-12,15.328656
2005-06-15,11.767495
2005-06-19,14.053683
2005-06-22,22.600042
2005-06-26,28.99462
2005-06-29,22.155277
2005-07-03,15.661132
2005-07-06,12.187234
2005-07-10,9.90725
2005-07-13,11.021235
2005-07-17,7.9153085
2005-07-20,6.0897455
2005-07-24,4.576371
2005-07-27,3.894615
2005-07-31,3.3994777
2005-08-03,6.272242
2005-08-07,12.352658
2005-08-10,14.588858
2005-08-14,20.585981
2005-08-17,19.701582
2005-08-21,29.160198
2005-08-24,21.782759
2005-08-28,20.245535
2005-08-31,18.853525
2005-09-04,11.661612
2005-09-07,8.384829
2005-09-11,23.270239
2005-09-14,29.74315
2005-09-18,29.74363
2005-09-21,26.540455
2005-09-25,32.254036
2005-09-28,20.74065
2005-10-02,13.291268
2005-10-05,9.657343
2005-10-09,15.456529
2005-10-12,24.955223
2005-10-16,54.30627
2005-10-19,56.27298
2005-10-23,39.821796
2005-10-26,89.8568
2005-10-30,60.730648
2005-11-02,35.890163
2005-11-06,29.194157
2005-11-09,25.535934
2005-11-13,16.463795
2005-11-16,12.439341
2005-11-20,14.311117
2005-11-23,18.7774
2005-11-27,15.427529
2005-11-30,16.601536
2005-12-04,13.302974
2005-12-07,16.502272
2005-12-11,11.406366
2005-12-14,8.6181
2005-12-18,6.044385
2005-12-21,4.8465495
2005-12-25,3.8569145
2005-12-28,3.3509295
2006-01-02,2.8065712
2006-01-05,2.6167772
2006-01-09,2.6918278
2006-01-12,2.3401206
2006-01-16,2.4083493
2006-01-19,2.169968
2006-01-23,2.3246439
2006-01-26,2.1921577
2006-01-30,1.9914788
2006-02-02,1.900558
2006-02-06,1.7960695
2006-02-09,1.7066361
2006-02-13,1.6078469
2006-02-16,1.8740509
2006-02-20,2.3628957
2006-02-23,2.534839
2006-02-27,8.66047
2006-03-02,12.074483
2006-03-06,7.914219
2006-03-09,12.631332
2006-03-13,15.935812
2006-03-16,14.928529
2006-03-20,18.6171
2006-03-23,20.042812
2006-03-27,28.0179
2006-03-30,20.75147
2006-04-03,30.28671
2006-04-06,29.601921
2006-04-10,62.527782
2006-04-13,60.702045
2006-04-17,44.444115
2006-04-20,42.54318
2006-04-24,42.122044
2006-04-27,68.9073
2006-05-01,34.14405
2006-05-04,39.476444
2006-05-08,39.310226
2006-05-11,40.822117
2006-05-15,79.22955
2006-05-18,67.16403
2006-05-22,35.099476
2006-05-25,23.095509
2006-05-29,18.061306
2006-06-01,31.380716
2006-06-05,27.400654
2006-06-08,21.5319
2006-06-12,17.906443
2006-06-15,12.036631
2006-06-19,15.485596
2006-06-22,18.24112
2006-06-26,14.90143
2006-06-29,12.145605
2006-07-03,8.456679
2006-07-06,6.7299404
2006-07-10,5.2653136
2006-07-13,4.7496233
2006-07-17,4.1933465
2006-07-20,3.8670452
2006-07-24,5.055095
2006-07-27,7.973319
2006-07-31,9.733493
2006-08-03,12.031522
2006-08-07,24.018646
2006-08-10,51.644356
2006-08-14,33.176178
2006-08-17,19.376528
2006-08-21,11.389793
2006-08-24,8.3747835
2006-08-28,6.1614814
2006-08-31,5.5852056
2006-09-04,9.3537
2006-09-07,9.249049
2006-09-11,6.96877
2006-09-14,8.689627
2006-09-18,9.440824
2006-09-21,20.11967
2006-09-25,36.136265
2006-09-28,51.27483
2006-10-02,33.935307
2006-10-05,24.040245
2006-10-09,19.507109
2006-10-12,20.905998
2006-10-16,15.021936
2006-10-19,13.242749
2006-10-23,20.912508
2006-10-26,13.582135
2006-10-30,13.826902
2006-11-02,13.03804
2006-11-06,15.454997
2006-11-09,35.987137
2006-11-13,21.462261
2006-11-16,42.358677
2006-11-20,46.856224
2006-11-23,34.446045
2006-11-27,45.311646
2006-11-30,38.2198
2006-12-04,40.05893
2006-12-07,43.118774
2006-12-11,34.946854
2006-12-14,25.149616
2006-12-18,32.07116
2006-12-21,47.12059
2006-12-25,46.419792
2006-12-28,29.083996
2007-01-02,17.46725
2007-01-05,14.268071
2007-01-09,12.3892765
2007-01-12,10.310405
2007-01-16,7.9535155
2007-01-19,7.400111
2007-01-23,5.453064
2007-01-26,5.0507455
2007-01-30,5.835601
2007-02-02,12.485653
2007-02-06,18.882187
2007-02-09,17.385778
2007-02-13,23.75407
2007-02-16,19.949759
2007-02-20,16.150534
2007-02-23,11.324677
2007-02-27,8.465287
2007-03-02,7.713132
2007-03-06,7.0264406
2007-03-09,5.982246
2007-03-13,10.425688
2007-03-16,8.298807
2007-03-20,10.731176
2007-03-23,9.689501
2007-03-27,8.380676
2007-03-30,15.082201
2007-04-03,9.967766
2007-04-06,7.3700747
2007-04-10,10.72776
2007-04-13,7.511334
2007-04-17,20.168198
2007-04-20,23.8521
2007-04-24,22.152119
2007-04-27,30.046837
2007-05-01,29.365942
2007-05-04,26.438784
2007-05-08,38.22789
2007-05-11,39.033043
2007-05-15,25.59878
2007-05-18,19.829536
2007-05-22,14.847834
2007-05-25,12.738868
2007-05-29,12.242182
2007-06-01,12.28186
2007-06-05,36.702072
2007-06-08,25.925516
2007-06-12,17.863941
2007-06-15,16.794313
2007-06-19,11.685082
2007-06-22,8.929206
2007-06-26,6.636872
2007-06-29,5.7669973
2007-07-03,6.11797
2007-07-06,12.846208
2007-07-10,21.19512
2007-07-13,16.91655
2007-07-17,11.56541
2007-07-20,11.249906
2007-07-24,18.697372
2007-07-27,14.545257
2007-07-31,12.031391
2007-08-03,15.000877
2007-08-07,16.459612
2007-08-10,21.890541
2007-08-14,18.071295
2007-08-17,25.005238
2007-08-21,21.350687
2007-08-24,26.684975
2007-08-28,27.873037
2007-08-31,19.86692
2007-09-04,27.75667
2007-09-07,25.202866
2007-09-11,17.821432
2007-09-14,18.33175
2007-09-18,21.564312
2007-09-21,22.119467
2007-09-25,18.368942
2007-09-28,13.708277
2007-10-02,15.609861
2007-10-05,12.402869
2007-10-09,25.62563
2007-10-12,33.116642
2007-10-16,44.635426
2007-10-19,25.157589
2007-10-23,15.921703
2007-10-26,17.479685
2007-10-30,13.233175
2007-11-02,11.885787
2007-11-06,14.174251
2007-11-09,13.59133
2007-11-13,14.460827
2007-11-16,25.411316
2007-11-20,46.0687
2007-11-23,32.300602
2007-11-27,33.34396
2007-11-30,24.784807
2007-12-04,19.513548
2007-12-07,13.301384
2007-12-11,14.922453
2007-12-14,13.473557
2007-12-18,10.865942
2007-12-21,8.607656
2007-12-25,7.8703885
2007-12-28,6.719062
2008-01-02,5.633879
2008-01-05,5.265837
2008-01-09,4.8886375
2008-01-12,4.7768993
2008-01-16,7.9713755
2008-01-19,23.839413
2008-01-23,27.15719
2008-01-26,20.47292
2008-01-30,12.445619
2008-02-02,9.339962
2008-02-06,8.176994
