,dis
1997-12-21,420.7885
1997-12-25,394.61322
1997-12-28,386.41483
1998-01-02,373.81714
1998-01-05,351.08844
1998-01-09,367.41748
1998-01-12,372.3609
1998-01-16,414.90125
1998-01-19,399.3679
1998-01-23,357.81726
1998-01-26,324.21222
1998-01-30,273.17282
1998-02-02,239.58524
1998-02-06,202.07123
1998-02-09,178.32886
1998-02-13,186.85826
1998-02-16,275.8761
1998-02-20,329.47058
1998-02-23,288.40427
1998-02-27,221.93137
1998-03-02,179.25696
1998-03-06,132.66368
1998-03-09,107.09397
1998-03-13,80.218575
1998-03-16,59.089474
1998-03-20,35.618458
1998-03-23,28.05489
1998-03-27,19.029163
1998-03-30,14.414389
1998-04-03,0.5780421
1998-04-06,0.16189444
1998-04-10,0.11705743
1998-04-13,0.36340356
1998-04-17,0.20583776
1998-04-20,0.3016486
1998-04-24,0.8401839
1998-04-27,7.2639775
1998-05-01,25.221315
1998-05-04,55.678158
1998-05-08,116.61784
1998-05-11,170.5037
1998-05-15,224.2343
1998-05-18,262.46082
1998-05-22,250.16434
1998-05-25,208.57683
1998-05-29,156.99657
1998-06-01,130.73434
1998-06-05,116.02819
1998-06-08,108.18956
1998-06-12,151.88686
1998-06-15,172.9135
1998-06-19,172.27747
1998-06-22,171.49098
1998-06-26,169.64688
1998-06-29,173.88736
1998-07-03,183.42122
1998-07-06,193.16206
1998-07-10,185.04723
1998-07-13,170.2218
1998-07-17,165.68521
1998-07-20,160.49469
1998-07-24,152.32326
1998-07-27,153.72932
1998-07-31,168.98715
1998-08-03,206.16147
1998-08-07,260.79916
1998-08-10,277.6245
1998-08-14,238.62286
1998-08-17,209.25777
1998-08-21,172.03566
1998-08-24,160.52983
1998-08-28,147.27448
1998-08-31,159.02647
1998-09-04,229.5529
1998-09-07,245.33722
1998-09-11,215.9453
1998-09-14,188.2959
1998-09-18,164.19029
1998-09-21,147.27992
1998-09-25,135.46744
1998-09-28,129.55334
1998-10-02,119.27313
1998-10-05,119.5339
1998-10-09,148.83807
1998-10-12,170.47447
1998-10-16,225.5911
1998-10-19,248.86275
1998-10-23,245.32047
1998-10-26,220.90878
1998-10-30,200.8201
1998-11-02,199.7122
1998-11-06,184.14449
1998-11-09,175.01608
1998-11-13,162.01245
1998-11-16,160.8136
1998-11-20,167.78381
1998-11-23,166.12372
1998-11-27,160.91914
1998-11-30,148.22572
1998-12-04,140.81432
1998-12-07,130.75624
1998-12-11,115.99546
1998-12-14,106.59564
1998-12-18,95.36292
1998-12-21,87.121284
1998-12-25,77.06046
1998-12-28,70.80249
1999-01-02,60.770397
1999-01-05,56.369537
1999-01-09,49.95389
1999-01-12,45.60317
1999-01-16,40.557503
1999-01-19,37.777485
1999-01-23,34.928642
1999-01-26,33.164448
1999-01-30,30.856182
1999-02-02,27.853016
1999-02-06,22.487207
1999-02-09,19.462784
1999-02-13,17.079935
1999-02-16,15.407622
1999-02-20,11.47807
1999-02-23,9.887931
1999-02-27,8.550164
1999-03-02,6.8372307
1999-03-06,1.5378631
1999-03-09,0.1462801
1999-03-13,0.023671512
1999-03-16,0.072205625
1999-03-20,0.119747944
1999-03-23,0.63851273
1999-03-27,3.006142
1999-03-30,5.8410673
1999-04-03,8.285966
1999-04-06,14.070359
1999-04-10,26.683327
1999-04-13,24.868412
1999-04-17,12.141328
1999-04-20,7.2038703
1999-04-24,0.28586438
1999-04-27,1.0568544
1999-05-01,4.757946
1999-05-04,27.987288
1999-05-08,99.78277
1999-05-11,136.84947
1999-05-15,163.0699
1999-05-18,179.52652
1999-05-22,181.99185
1999-05-25,167.76518
1999-05-29,142.35013
1999-06-01,125.45401
1999-06-05,138.0599
1999-06-08,157.16927
1999-06-12,161.50346
1999-06-15,159.85779
1999-06-19,137.60811
1999-06-22,121.09135
1999-06-26,104.699295
1999-06-29,104.882065
1999-07-03,103.195854
1999-07-06,113.14946
1999-07-10,126.413025
1999-07-13,131.63765
1999-07-17,127.646576
1999-07-20,132.18042
1999-07-24,131.79372
1999-07-27,125.01592
1999-07-31,124.08152
1999-08-03,124.072975
1999-08-07,118.48249
1999-08-10,107.06977
1999-08-14,98.846054
1999-08-17,100.76596
1999-08-21,115.94587
1999-08-24,126.943634
1999-08-28,124.49021
1999-08-31,120.8715
1999-09-04,141.28203
1999-09-07,160.9492
1999-09-11,163.57083
1999-09-14,165.19975
1999-09-18,169.17455
1999-09-21,159.54626
1999-09-25,141.59903
1999-09-28,137.24223
1999-10-02,151.10126
1999-10-05,164.52051
1999-10-09,207.16049
1999-10-12,284.61603
1999-10-16,367.27792
1999-10-19,386.97723
1999-10-23,353.2978
1999-10-26,297.39105
1999-10-30,235.18063
1999-11-02,205.72513
1999-11-06,185.06377
1999-11-09,168.19795
1999-11-13,141.59476
1999-11-16,130.1759
1999-11-20,114.58534
1999-11-23,107.262314
1999-11-27,109.42183
1999-11-30,109.26249
1999-12-04,121.868484
1999-12-07,134.34921
1999-12-11,146.23009
1999-12-14,146.36636
1999-12-18,137.85199
1999-12-21,127.746254
1999-12-25,115.83816
1999-12-28,110.996124
2000-01-02,100.63793
2000-01-05,93.02921
2000-01-09,81.92244
2000-01-12,74.54975
2000-01-16,65.0395
2000-01-19,59.20286
2000-01-23,52.285778
2000-01-26,47.157505
2000-01-30,41.40258
2000-02-02,36.77826
2000-02-06,31.652725
2000-02-09,28.206678
2000-02-13,23.636757
2000-02-16,20.68053
2000-02-20,17.476177
2000-02-23,14.9907675
2000-02-27,12.979974
2000-03-02,8.597788
2000-03-06,2.6534986
2000-03-09,0.0294955
2000-03-13,0.022405896
2000-03-16,0.0192893
2000-03-20,0.016809486
2000-03-23,0.014760406
2000-03-27,0.013586574
2000-03-30,0.01250928
2000-04-03,0.01125846
2000-04-06,0.010808684
2000-04-10,0.012603528
2000-04-13,0.011443054
2000-04-17,0.010853202
2000-04-20,0.009706039
2000-04-24,0.009534914
2000-04-27,0.033168826
2000-05-01,0.035188653
2000-05-04,0.17536739
2000-05-08,0.13197549
2000-05-11,1.8982526
2000-05-15,16.831343
2000-05-18,66.89169
2000-05-22,113.23469
2000-05-25,104.88006
2000-05-29,81.719444
2000-06-01,71.727554
2000-06-05,64.46778
2000-06-08,60.87181
2000-06-12,52.87019
2000-06-15,48.38727
2000-06-19,44.50318
2000-06-22,41.960598
2000-06-26,45.17328
2000-06-29,45.784283
2000-07-03,52.446728
2000-07-06,64.15414
2000-07-10,77.07956
2000-07-13,84.654495
2000-07-17,91.09483
2000-07-20,91.92977
2000-07-24,91.16684
2000-07-27,90.17566
2000-07-31,96.93872
2000-08-03,93.67718
2000-08-07,80.84009
2000-08-10,70.00488
2000-08-14,67.85193
2000-08-17,65.777176
2000-08-21,74.23474
2000-08-24,86.22227
2000-08-28,101.85504
2000-08-31,109.92895
2000-09-04,110.517296
2000-09-07,96.77986
2000-09-11,76.59823
2000-09-14,60.746735
2000-09-18,48.50186
2000-09-21,42.137314
2000-09-25,40.95992
2000-09-28,54.69622
2000-10-02,79.343315
2000-10-05,97.87843
2000-10-09,126.75747
2000-10-12,156.02391
2000-10-16,196.26648
2000-10-19,203.44994
2000-10-23,201.79596
2000-10-26,221.47699
2000-10-30,222.72249
2000-11-02,213.2781
2000-11-06,224.64752
2000-11-09,230.33397
2000-11-13,206.28877
2000-11-16,184.50328
2000-11-20,161.58444
2000-11-23,148.53932
2000-11-27,137.4234
2000-11-30,143.12935
2000-12-04,144.28857
2000-12-07,134.52342
2000-12-11,121.43559
2000-12-14,114.43604
2000-12-18,105.31761
2000-12-21,100.61871
2000-12-25,95.028725
2000-12-28,88.5064
2001-01-02,76.51455
2001-01-05,70.12627
2001-01-09,62.449715
2001-01-12,58.065838
2001-01-16,53.3939
2001-01-19,50.28455
2001-01-23,46.90575
2001-01-26,44.4032
2001-01-30,42.064354
2001-02-02,41.337105
2001-02-06,39.180195
2001-02-09,36.842766
2001-02-13,33.053093
2001-02-16,31.39416
2001-02-20,30.202406
2001-02-23,29.758633
2001-02-27,27.47597
2001-03-02,19.36994
2001-03-06,8.997141
2001-03-09,7.114875
2001-03-13,4.7272873
2001-03-16,3.070764
2001-03-20,1.3359075
2001-03-23,0.92658234
2001-03-27,0.8365011
2001-03-30,1.357587
2001-04-03,0.9408003
2001-04-06,4.994525
2001-04-10,34.562057
2001-04-13,75.52558
2001-04-17,115.6151
2001-04-20,107.60883
2001-04-24,116.509415
2001-04-27,134.41734
2001-05-01,181.97595
2001-05-04,210.40579
2001-05-08,216.47658
2001-05-11,212.99495
2001-05-15,188.29196
2001-05-18,195.35565
2001-05-22,208.24756
2001-05-25,211.51363
2001-05-29,198.31339
2001-06-01,184.92462
2001-06-05,217.5827
2001-06-08,238.48311
2001-06-12,233.0307
2001-06-15,231.1275
2001-06-19,227.43066
2001-06-22,211.88379
2001-06-26,185.42287
2001-06-29,168.1873
2001-07-03,136.87099
2001-07-06,125.42206
2001-07-10,114.20496
2001-07-13,101.117294
2001-07-17,86.37902
2001-07-20,82.018394
2001-07-24,82.24363
2001-07-27,96.367744
2001-07-31,130.67513
2001-08-03,140.5318
2001-08-07,152.38133
2001-08-10,163.01262
2001-08-14,160.76326
2001-08-17,155.8858
2001-08-21,168.33528
2001-08-24,190.24904
2001-08-28,183.13608
2001-08-31,165.2832
2001-09-04,153.06638
2001-09-07,152.063
2001-09-11,154.17407
2001-09-14,155.2478
2001-09-18,140.48228
2001-09-21,123.30935
2001-09-25,103.12026
2001-09-28,90.805214
2001-10-02,78.86964
2001-10-05,87.96697
2001-10-09,104.92987
2001-10-12,123.98937
2001-10-16,163.01312
2001-10-19,159.86183
2001-10-23,140.2211
2001-10-26,132.4639
2001-10-30,139.84859
2001-11-02,181.61293
2001-11-06,260.13098
2001-11-09,303.2136
2001-11-13,328.53204
2001-11-16,328.6034
2001-11-20,350.69168
2001-11-23,344.79315
2001-11-27,321.33997
2001-11-30,283.74197
2001-12-04,238.4508
2001-12-07,213.31006
2001-12-11,185.67305
2001-12-14,167.85966
2001-12-18,148.17317
2001-12-21,135.16444
2001-12-25,118.18967
2001-12-28,106.194695
2002-01-02,88.5922
2002-01-05,80.22861
2002-01-09,70.42824
2002-01-12,64.70622
2002-01-16,58.505383
2002-01-19,54.26843
2002-01-23,50.49357
2002-01-26,47.869476
2002-01-30,43.70487
2002-02-02,40.005997
2002-02-06,34.981487
2002-02-09,31.731499
2002-02-13,28.083677
2002-02-16,25.582636
2002-02-20,22.769821
2002-02-23,19.726498
2002-02-27,15.598096
2002-03-02,12.9445915
2002-03-06,8.124265
2002-03-09,4.6125903
2002-03-13,4.0053844
2002-03-16,3.7021823
2002-03-20,4.7705064
2002-03-23,5.8523483
2002-03-27,6.4049807
2002-03-30,8.274131
2002-04-03,1.820133
2002-04-06,0.22500853
2002-04-10,0.19021605
2002-04-13,0.17053895
2002-04-17,0.86515236
2002-04-20,7.0010295
2002-04-24,33.666595
2002-04-27,55.25875
2002-05-01,157.46962
2002-05-04,165.99968
2002-05-08,245.92696
2002-05-11,278.3738
2002-05-15,259.55447
2002-05-18,225.95976
2002-05-22,168.9778
2002-05-25,130.5125
2002-05-29,96.877914
2002-06-01,80.43074
2002-06-05,71.930305
2002-06-08,65.63672
2002-06-12,54.35069
2002-06-15,54.695145
2002-06-19,52.574825
2002-06-22,46.579475
2002-06-26,46.810555
2002-06-29,51.436546
2002-07-03,56.139236
2002-07-06,63.056118
2002-07-10,60.77408
2002-07-13,39.60588
2002-07-17,21.18728
2002-07-20,13.045459
2002-07-24,6.288741
2002-07-27,3.6336322
2002-07-31,0.35759687
2002-08-03,0.12556203
2002-08-07,0.23753801
2002-08-10,1.4917791
2002-08-14,3.6485434
2002-08-17,6.976945
2002-08-21,7.5931683
2002-08-24,7.8695273
2002-08-28,9.278311
2002-08-31,12.030648
2002-09-04,18.950167
2002-09-07,17.410402
2002-09-11,15.70809
2002-09-14,16.027342
2002-09-18,19.730883
2002-09-21,23.361626
2002-09-25,32.810028
2002-09-28,40.707626
2002-10-02,45.73816
2002-10-05,55.60497
2002-10-09,71.77708
2002-10-12,91.5468
2002-10-16,115.31628
2002-10-19,116.19859
2002-10-23,114.84721
2002-10-26,111.80087
2002-10-30,111.48643
2002-11-02,137.94073
2002-11-06,153.75629
2002-11-09,173.51465
2002-11-13,207.62042
2002-11-16,222.94261
2002-11-20,212.95622
2002-11-23,198.81836
2002-11-27,176.32173
2002-11-30,161.32439
2002-12-04,153.97836
2002-12-07,143.4339
2002-12-11,129.64331
2002-12-14,122.33409
2002-12-18,113.60985
2002-12-21,120.629425
2002-12-25,166.35963
2002-12-28,194.4158
2003-01-02,201.69537
2003-01-05,195.22295
2003-01-09,177.5888
2003-01-12,161.45828
2003-01-16,139.6103
2003-01-19,124.85268
2003-01-23,108.01908
2003-01-26,98.178505
2003-01-30,87.30309
2003-02-02,78.600494
2003-02-06,67.681564
2003-02-09,60.097458
2003-02-13,50.53663
2003-02-16,44.67555
2003-02-20,37.42833
2003-02-23,31.721682
2003-02-27,26.90939
2003-03-02,20.835
2003-03-06,6.9667745
2003-03-09,1.8049507
2003-03-13,0.6072026
2003-03-16,0.09148107
2003-03-20,0.047614265
2003-03-23,0.043518875
2003-03-27,0.03859929
2003-03-30,1.0799851
2003-04-03,0.066200405
2003-04-06,0.08034761
2003-04-10,0.06603227
2003-04-13,0.059113078
2003-04-17,0.08468061
2003-04-20,0.14860618
2003-04-24,12.630538
2003-04-27,63.613014
2003-05-01,159.49138
2003-05-04,202.45068
2003-05-08,233.83173
2003-05-11,232.51271
2003-05-15,212.21535
2003-05-18,212.65732
2003-05-22,202.28333
2003-05-25,177.95354
2003-05-29,145.86035
2003-06-01,113.599045
2003-06-05,97.81552
2003-06-08,101.40354
2003-06-12,108.44969
2003-06-15,117.98494
2003-06-19,135.41408
2003-06-22,151.95053
2003-06-26,170.73895
2003-06-29,184.3471
2003-07-03,206.70088
2003-07-06,231.19574
2003-07-10,248.45708
2003-07-13,267.6721
2003-07-17,293.66876
2003-07-20,296.15884
2003-07-24,313.2614
2003-07-27,332.4343
2003-07-31,340.04184
2003-08-03,310.1369
2003-08-07,251.11244
2003-08-10,218.93036
2003-08-14,187.21867
2003-08-17,174.12965
2003-08-21,179.82474
2003-08-24,170.09119
2003-08-28,154.99902
2003-08-31,155.1918
2003-09-04,205.59535
2003-09-07,217.81737
2003-09-11,194.34373
2003-09-14,167.13048
2003-09-18,141.01837
2003-09-21,123.727745
2003-09-25,107.38902
2003-09-28,95.264496
2003-10-02,77.01023
2003-10-05,66.00253
2003-10-09,56.33685
2003-10-12,47.788692
2003-10-16,38.19301
2003-10-19,33.292656
2003-10-23,29.28456
2003-10-26,26.375973
2003-10-30,24.33955
2003-11-02,28.181906
2003-11-06,36.159557
2003-11-09,39.04137
2003-11-13,51.281837
2003-11-16,78.29039
2003-11-20,102.19588
2003-11-23,108.97876
2003-11-27,122.56347
2003-11-30,132.46747
2003-12-04,146.2443
2003-12-07,162.79202
2003-12-11,180.84305
2003-12-14,194.0327
2003-12-18,192.51349
2003-12-21,178.34825
2003-12-25,155.74565
2003-12-28,140.33379
2004-01-02,117.30009
2004-01-05,105.95664
2004-01-09,92.5944
2004-01-12,84.1644
2004-01-16,74.56172
2004-01-19,67.743
2004-01-23,61.184612
2004-01-26,58.97764
2004-01-30,56.485718
2004-02-02,54.799175
2004-02-06,50.447647
2004-02-09,46.195526
2004-02-13,39.371513
2004-02-16,35.412395
2004-02-20,31.494612
2004-02-23,29.706419
2004-02-27,29.662277
2004-03-02,24.819479
2004-03-06,13.400724
2004-03-09,9.636726
2004-03-13,7.5305266
2004-03-16,4.4916053
2004-03-20,0.27552533
2004-03-23,0.041965615
2004-03-27,0.034800556
2004-03-30,0.06522003
2004-04-03,0.030058125
2004-04-06,0.2603509
2004-04-10,2.8398235
2004-04-13,44.455505
2004-04-17,110.56027
2004-04-20,174.05081
2004-04-24,234.39786
2004-04-27,267.94452
2004-05-01,258.77518
2004-05-04,261.9126
2004-05-08,240.14162
2004-05-11,222.42175
2004-05-15,199.08395
2004-05-18,168.17418
2004-05-22,118.26542
2004-05-25,86.60509
2004-05-29,65.21582
2004-06-01,61.25395
2004-06-05,67.59251
2004-06-08,69.558586
2004-06-12,73.93055
2004-06-15,87.80191
2004-06-19,113.909775
2004-06-22,129.13084
2004-06-26,156.90807
2004-06-29,175.11913
2004-07-03,170.99425
2004-07-06,152.94748
2004-07-10,132.53014
2004-07-13,118.13413
2004-07-17,107.93299
2004-07-20,105.18287
2004-07-24,96.77355
2004-07-27,89.67479
2004-07-31,93.07692
2004-08-03,103.520515
2004-08-07,119.959496
2004-08-10,138.90265
2004-08-14,160.83566
2004-08-17,166.75179
2004-08-21,166.64442
2004-08-24,165.89622
2004-08-28,154.93513
2004-08-31,122.27883
2004-09-04,100.84121
2004-09-07,87.9028
2004-09-11,77.37008
2004-09-14,72.47606
2004-09-18,64.85815
2004-09-21,66.880104
2004-09-25,74.6789
2004-09-28,76.30912
2004-10-02,94.994965
2004-10-05,108.003235
2004-10-09,136.10336
2004-10-12,136.38956
2004-10-16,120.731995
2004-10-19,118.44232
2004-10-23,127.81492
2004-10-26,140.9954
2004-10-30,152.40509
2004-11-02,178.64435
2004-11-06,287.53604
2004-11-09,360.49832
2004-11-13,377.7915
2004-11-16,339.30582
2004-11-20,300.89294
2004-11-23,280.43866
2004-11-27,296.93585
2004-11-30,305.03198
2004-12-04,282.8867
2004-12-07,257.54123
2004-12-11,231.13702
2004-12-14,214.35739
2004-12-18,188.3991
2004-12-21,169.76643
2004-12-25,155.68352
2004-12-28,144.79123
2005-01-02,128.50388
2005-01-05,116.38085
2005-01-09,101.32232
2005-01-12,91.376976
2005-01-16,80.45946
2005-01-19,73.10887
2005-01-23,64.64291
2005-01-26,59.526775
2005-01-30,57.240273
2005-02-02,52.901955
2005-02-06,47.66463
2005-02-09,44.54797
2005-02-13,39.63465
2005-02-16,34.72452
2005-02-20,27.147272
2005-02-23,22.80869
2005-02-27,19.777628
2005-03-02,16.782867
2005-03-06,8.809879
2005-03-09,4.594817
2005-03-13,0.06828229
2005-03-16,0.060031652
2005-03-20,0.13535494
2005-03-23,0.3615687
2005-03-27,6.95827
2005-03-30,23.89817
2005-04-03,22.954447
2005-04-06,12.364777
2005-04-10,2.3676372
2005-04-13,0.38724247
2005-04-17,0.18109687
2005-04-20,0.14328215
2005-04-24,0.10311702
2005-04-27,0.088646956
2005-05-01,0.12538697
2005-05-04,0.30005282
2005-05-08,3.8560786
2005-05-11,27.444218
2005-05-15,110.80372
2005-05-18,160.25246
2005-05-22,185.54994
2005-05-25,199.96309
2005-05-29,224.05998
2005-06-01,260.7114
2005-06-05,290.71295
2005-06-08,270.99036
2005-06-12,232.40033
2005-06-15,209.87462
2005-06-19,174.79172
2005-06-22,150.73152
2005-06-26,138.74176
2005-06-29,138.39323
2005-07-03,127.98943
2005-07-06,128.00172
2005-07-10,135.59195
2005-07-13,146.72354
2005-07-17,164.43715
2005-07-20,166.87253
2005-07-24,144.71309
2005-07-27,137.41998
2005-07-31,159.58607
2005-08-03,167.10602
2005-08-07,172.87265
2005-08-10,172.06142
2005-08-14,141.8746
2005-08-17,124.18699
2005-08-21,107.55602
2005-08-24,100.72388
2005-08-28,100.74425
2005-08-31,96.02044
2005-09-04,106.30155
2005-09-07,108.08253
2005-09-11,114.56427
2005-09-14,116.26693
2005-09-18,134.54427
2005-09-21,153.0465
2005-09-25,176.67723
2005-09-28,168.74765
2005-10-02,138.39937
2005-10-05,116.617455
2005-10-09,99.373985
2005-10-12,91.19619
2005-10-16,80.502754
2005-10-19,78.709015
2005-10-23,84.24896
2005-10-26,84.672325
2005-10-30,88.51715
2005-11-02,101.87805
2005-11-06,125.509796
2005-11-09,134.13658
2005-11-13,147.9684
2005-11-16,147.50793
2005-11-20,140.19131
2005-11-23,129.42328
2005-11-27,110.58831
2005-11-30,96.2239
2005-12-04,94.94254
2005-12-07,89.087715
2005-12-11,80.53462
2005-12-14,74.432076
2005-12-18,66.692184
2005-12-21,61.022827
2005-12-25,53.819798
2005-12-28,49.543346
2006-01-02,40.82502
2006-01-05,37.785152
2006-01-09,33.514614
2006-01-12,31.137207
2006-01-16,28.152012
2006-01-19,26.31089
2006-01-23,23.731966
2006-01-26,21.803093
2006-01-30,20.18319
2006-02-02,19.523102
2006-02-06,16.254139
2006-02-09,14.263521
2006-02-13,11.816794
2006-02-16,11.921334
2006-02-20,11.1494875
2006-02-23,10.726052
2006-02-27,10.899585
2006-03-02,9.972638
2006-03-06,7.034666
2006-03-09,6.484638
2006-03-13,6.63145
2006-03-16,7.4379964
2006-03-20,9.199914
2006-03-23,9.206899
2006-03-27,12.25649
2006-03-30,15.990876
2006-04-03,11.928206
2006-04-06,7.9671297
2006-04-10,14.812648
2006-04-13,27.52486
2006-04-17,42.647377
2006-04-20,54.25802
2006-04-24,72.24287
2006-04-27,91.42293
2006-05-01,151.5286
2006-05-04,205.89838
2006-05-08,221.53177
2006-05-11,228.74986
2006-05-15,256.3646
2006-05-18,284.4333
2006-05-22,308.57904
2006-05-25,309.71732
2006-05-29,301.8107
2006-06-01,293.96204
2006-06-05,267.40204
2006-06-08,242.71962
2006-06-12,220.54051
2006-06-15,204.69933
2006-06-19,215.25928
2006-06-22,235.8313
2006-06-26,272.51718
2006-06-29,283.22406
2006-07-03,276.66965
2006-07-06,257.60355
2006-07-10,225.19365
2006-07-13,209.06853
2006-07-17,202.08583
2006-07-20,184.34389
2006-07-24,153.32884
2006-07-27,135.65163
2006-07-31,135.79312
2006-08-03,146.64268
2006-08-07,175.94745
2006-08-10,180.36322
2006-08-14,206.14601
2006-08-17,237.78757
2006-08-21,263.4089
2006-08-24,262.39148
2006-08-28,238.47108
2006-08-31,210.02354
2006-09-04,183.27065
2006-09-07,181.1155
2006-09-11,184.84895
2006-09-14,181.35509
2006-09-18,174.97128
2006-09-21,160.94421
2006-09-25,158.01706
2006-09-28,160.28926
2006-10-02,162.35104
2006-10-05,153.52951
2006-10-09,140.30832
2006-10-12,127.97774
2006-10-16,109.415924
2006-10-19,99.74265
2006-10-23,107.1737
2006-10-26,135.66216
2006-10-30,206.4586
2006-11-02,259.1524
2006-11-06,286.38242
2006-11-09,265.5979
2006-11-13,257.03656
2006-11-16,267.34216
2006-11-20,288.89532
2006-11-23,307.40692
2006-11-27,364.89963
2006-11-30,378.77213
2006-12-04,366.64917
2006-12-07,354.88776
2006-12-11,356.4871
2006-12-14,331.88022
2006-12-18,290.12173
2006-12-21,268.55484
2006-12-25,251.13225
2006-12-28,239.0505
2007-01-02,217.62779
2007-01-05,204.72684
2007-01-09,188.9013
2007-01-12,174.55429
2007-01-16,154.40623
2007-01-19,139.19028
2007-01-23,122.98272
2007-01-26,113.246994
2007-01-30,100.22405
2007-02-02,91.45025
2007-02-06,81.02922
2007-02-09,82.23079
2007-02-13,92.06801
2007-02-16,91.433044
2007-02-20,84.95854
2007-02-23,79.66676
2007-02-27,72.910255
2007-03-02,66.04541
2007-03-06,47.92888
2007-03-09,35.147434
2007-03-13,30.977995
2007-03-16,27.221405
2007-03-20,27.041067
2007-03-23,23.656118
2007-03-27,20.680315
2007-03-30,21.216331
2007-04-03,0.9021788
2007-04-06,0.24813963
2007-04-10,0.1741288
2007-04-13,0.14242063
2007-04-17,0.15846959
2007-04-20,0.22576149
2007-04-24,8.068476
2007-04-27,28.815268
2007-05-01,55.656296
2007-05-04,60.601826
2007-05-08,73.33532
2007-05-11,76.07337
2007-05-15,100.699326
2007-05-18,135.43341
2007-05-22,179.82074
2007-05-25,195.3768
2007-05-29,171.25322
2007-06-01,172.22801
2007-06-05,210.64227
2007-06-08,261.56714
2007-06-12,275.98654
2007-06-15,268.92932
2007-06-19,269.90317
2007-06-22,260.6948
2007-06-26,230.66718
2007-06-29,220.865
2007-07-03,216.08147
2007-07-06,221.33376
2007-07-10,403.85873
2007-07-13,454.98065
2007-07-17,356.71872
2007-07-20,284.101
2007-07-24,238.20998
2007-07-27,211.6778
2007-07-31,179.60669
2007-08-03,189.65129
2007-08-07,180.2485
2007-08-10,179.9753
2007-08-14,217.45921
2007-08-17,238.91446
2007-08-21,260.175
2007-08-24,280.33112
2007-08-28,289.10403
2007-08-31,275.22968
2007-09-04,265.45813
2007-09-07,269.59125
2007-09-11,304.36554
2007-09-14,374.67517
2007-09-18,438.6129
2007-09-21,452.65533
2007-09-25,398.40747
2007-09-28,348.2289
2007-10-02,327.87045
2007-10-05,325.49432
2007-10-09,314.6463
2007-10-12,284.05255
2007-10-16,239.17401
2007-10-19,209.08955
2007-10-23,180.30176
2007-10-26,169.74625
2007-10-30,172.87637
2007-11-02,177.31763
2007-11-06,168.17259
2007-11-09,158.5344
2007-11-13,156.01636
2007-11-16,158.99593
2007-11-20,169.87161
2007-11-23,167.75893
2007-11-27,157.8649
2007-11-30,143.54616
2007-12-04,140.71002
2007-12-07,138.0803
2007-12-11,131.35986
2007-12-14,124.708885
2007-12-18,116.00814
2007-12-21,108.34031
2007-12-25,97.28749
2007-12-28,89.19939
2008-01-02,77.25819
2008-01-05,71.02231
2008-01-09,63.80645
2008-01-12,59.249077
2008-01-16,54.3375
2008-01-19,51.43515
2008-01-23,49.75689
2008-01-26,51.728592
2008-01-30,52.866386
2008-02-02,51.131714
2008-02-06,46.69452
2008-02-09,44.38412
