,dis
1997-12-11,747.40546
1997-12-14,638.0504
1997-12-18,574.64374
1997-12-21,597.48987
1997-12-25,570.2224
1997-12-28,588.50085
1998-01-02,461.0193
1998-01-05,459.77997
1998-01-09,502.26697
1998-01-12,509.44968
1998-01-16,629.13385
1998-01-19,585.47626
1998-01-23,551.2818
1998-01-26,427.64612
1998-01-30,387.72586
1998-02-02,341.41907
1998-02-06,282.5744
1998-02-09,261.27008
1998-02-13,1950.2069
1998-02-16,1724.5839
1998-02-20,957.64404
1998-02-23,723.499
1998-02-27,302.2206
1998-03-02,227.66037
1998-03-06,182.63925
1998-03-09,160.58034
1998-03-13,209.58978
1998-03-16,150.98042
1998-03-20,112.5445
1998-03-23,101.34221
1998-03-27,105.972046
1998-03-30,98.89787
1998-04-03,81.98543
1998-04-06,76.73023
1998-04-10,108.12512
1998-04-13,179.97574
1998-04-17,234.63155
1998-04-20,173.08682
1998-04-24,208.67015
1998-04-27,230.44392
1998-05-01,195.08977
1998-05-04,208.8624
1998-05-08,388.79544
1998-05-11,887.29877
1998-05-15,937.3886
1998-05-18,800.7397
1998-05-22,428.98215
1998-05-25,1393.84
1998-05-29,779.0198
1998-06-01,419.95453
1998-06-05,271.32672
1998-06-08,1144.0923
1998-06-12,571.9584
1998-06-15,396.46564
1998-06-19,270.8793
1998-06-22,312.94186
1998-06-26,273.72073
1998-06-29,424.30777
1998-07-03,507.42496
1998-07-06,452.35202
1998-07-10,404.0233
1998-07-13,563.09375
1998-07-17,451.26135
1998-07-20,489.2219
1998-07-24,516.77026
1998-07-27,582.353
1998-07-31,614.53876
1998-08-03,520.7679
1998-08-07,653.32684
1998-08-10,648.30383
1998-08-14,1612.667
1998-08-17,881.8526
1998-08-21,1074.7505
1998-08-24,804.7601
1998-08-28,1068.0663
1998-08-31,914.68317
1998-09-04,688.02686
1998-09-07,525.49194
1998-09-11,466.99512
1998-09-14,1029.3351
1998-09-18,758.2359
1998-09-21,881.76746
1998-09-25,460.71906
1998-09-28,524.6489
1998-10-02,1254.4603
1998-10-05,986.58386
1998-10-09,591.3656
1998-10-12,700.8833
1998-10-16,822.2615
1998-10-19,1001.4509
1998-10-23,535.29474
1998-10-26,542.18805
1998-10-30,561.8698
1998-11-02,519.8
1998-11-06,550.79987
1998-11-09,415.87314
1998-11-13,363.73538
1998-11-16,341.22827
1998-11-20,298.13748
1998-11-23,275.74435
1998-11-27,214.64392
1998-11-30,186.9107
1998-12-04,162.19159
1998-12-07,147.98155
1998-12-11,130.54419
1998-12-14,118.31687
1998-12-18,105.435974
1998-12-21,99.23556
1998-12-25,88.8261
1998-12-28,82.25782
1999-01-02,74.34186
1999-01-05,72.33105
1999-01-09,81.44467
1999-01-12,76.83876
1999-01-16,88.44695
1999-01-19,99.62771
1999-01-23,89.59762
1999-01-26,80.70587
1999-01-30,72.2753
1999-02-02,68.5893
1999-02-06,65.330864
1999-02-09,63.511303
1999-02-13,61.739
1999-02-16,60.64822
1999-02-20,59.127087
1999-02-23,58.313023
1999-02-27,57.22933
1999-03-02,56.271236
1999-03-06,55.303223
1999-03-09,56.226784
1999-03-13,91.73306
1999-03-16,188.99425
1999-03-20,473.89493
1999-03-23,241.35625
1999-03-27,126.87676
1999-03-30,185.06349
1999-04-03,180.61836
1999-04-06,178.60374
1999-04-10,126.60793
1999-04-13,110.779594
1999-04-17,96.573784
1999-04-20,103.84031
1999-04-24,150.69441
1999-04-27,155.33698
1999-05-01,508.52814
1999-05-04,502.46387
1999-05-08,239.08118
1999-05-11,288.58487
1999-05-15,232.03734
1999-05-18,314.60367
1999-05-22,319.16858
1999-05-25,202.60834
1999-05-29,155.02983
1999-06-01,578.3472
1999-06-05,280.33676
1999-06-08,205.84132
1999-06-12,500.4875
1999-06-15,234.30934
1999-06-19,135.39966
1999-06-22,109.40168
1999-06-26,274.12784
1999-06-29,475.27527
1999-07-03,284.31403
1999-07-06,198.2584
1999-07-10,154.3343
1999-07-13,184.26956
1999-07-17,216.21855
1999-07-20,244.84671
1999-07-24,238.5525
1999-07-27,302.32596
1999-07-31,455.72314
1999-08-03,517.5313
1999-08-07,649.71155
1999-08-10,438.13538
1999-08-14,317.64728
1999-08-17,356.32397
1999-08-21,310.0172
1999-08-24,246.91588
1999-08-28,340.17935
1999-08-31,493.11005
1999-09-04,774.65265
1999-09-07,463.98984
1999-09-11,282.2903
1999-09-14,231.6677
1999-09-18,229.70753
1999-09-21,198.22098
1999-09-25,299.59152
1999-09-28,226.34201
1999-10-02,200.75426
1999-10-05,377.19095
1999-10-09,780.6314
1999-10-12,759.5217
1999-10-16,699.72614
1999-10-19,774.1989
1999-10-23,476.5852
1999-10-26,401.14362
1999-10-30,465.61984
1999-11-02,439.19818
1999-11-06,331.53754
1999-11-09,296.27045
1999-11-13,272.01965
1999-11-16,251.74377
1999-11-20,201.50948
1999-11-23,176.0798
1999-11-27,160.44106
1999-11-30,158.55263
1999-12-04,210.98851
1999-12-07,223.65027
1999-12-11,153.90851
1999-12-14,136.63588
1999-12-18,110.98907
1999-12-21,97.02087
1999-12-25,104.05186
1999-12-28,97.54151
2000-01-02,96.15664
2000-01-05,83.19236
2000-01-09,72.72181
2000-01-12,70.059814
2000-01-16,65.57156
2000-01-19,62.459587
2000-01-23,59.258495
2000-01-26,57.136887
2000-01-30,54.72853
2000-02-02,53.320812
2000-02-06,51.890205
2000-02-09,51.478676
2000-02-13,51.04227
2000-02-16,50.10808
2000-02-20,49.065376
2000-02-23,48.335472
2000-02-27,47.613514
2000-03-02,51.56831
2000-03-06,272.4521
2000-03-09,143.21765
2000-03-13,80.4818
2000-03-16,63.677505
2000-03-20,54.65463
2000-03-23,49.41134
2000-03-27,46.084103
2000-03-30,46.932117
2000-04-03,63.258842
2000-04-06,66.166435
2000-04-10,69.6281
2000-04-13,79.383575
2000-04-17,68.527405
2000-04-20,60.0895
2000-04-24,55.421665
2000-04-27,59.262108
2000-05-01,107.88917
2000-05-04,129.35985
2000-05-08,155.28172
2000-05-11,205.38849
2000-05-15,578.22266
2000-05-18,381.55783
2000-05-22,173.27165
2000-05-25,111.28623
2000-05-29,77.71973
2000-06-01,71.03382
2000-06-05,66.27168
2000-06-08,64.88963
2000-06-12,82.99895
2000-06-15,179.30463
2000-06-19,164.29025
2000-06-22,109.06709
2000-06-26,150.81071
2000-06-29,365.37848
2000-07-03,402.16742
2000-07-06,364.50626
2000-07-10,384.44427
2000-07-13,355.98132
2000-07-17,366.85867
2000-07-20,288.26358
2000-07-24,418.5
2000-07-27,466.22565
2000-07-31,592.6094
2000-08-03,320.9407
2000-08-07,323.13852
2000-08-10,434.58057
2000-08-14,408.00928
2000-08-17,429.13297
2000-08-21,893.24347
2000-08-24,648.3731
2000-08-28,1216.7856
2000-08-31,1030.9167
2000-09-04,963.565
2000-09-07,1204.342
2000-09-11,674.63245
2000-09-14,437.31247
2000-09-18,383.99103
2000-09-21,338.33685
2000-09-25,870.2363
2000-09-28,599.54694
2000-10-02,1023.7248
2000-10-05,641.07556
2000-10-09,545.71967
2000-10-12,449.88638
2000-10-16,388.69986
2000-10-19,410.5016
2000-10-23,739.0795
2000-10-26,471.5718
2000-10-30,272.7244
2000-11-02,242.18413
2000-11-06,298.2199
2000-11-09,213.2371
2000-11-13,168.2497
2000-11-16,142.26762
2000-11-20,491.2408
2000-11-23,522.0827
2000-11-27,294.0777
2000-11-30,217.6823
2000-12-04,182.08534
2000-12-07,165.12221
2000-12-11,152.21483
2000-12-14,181.71516
2000-12-18,193.84023
2000-12-21,157.199
2000-12-25,196.38197
2000-12-28,148.10187
2001-01-02,128.82765
2001-01-05,123.1662
2001-01-09,552.35443
2001-01-12,257.7617
2001-01-16,186.58113
2001-01-19,143.85834
2001-01-23,136.85945
2001-01-26,963.06366
2001-01-30,677.1448
2001-02-02,320.8631
2001-02-06,198.11037
2001-02-09,299.16617
2001-02-13,285.60638
2001-02-16,190.78995
2001-02-20,138.5979
2001-02-23,117.365524
2001-02-27,100.04208
2001-03-02,89.67836
2001-03-06,78.54362
2001-03-09,377.7175
2001-03-13,209.31781
2001-03-16,119.290184
2001-03-20,78.00762
2001-03-23,65.78407
2001-03-27,438.4123
2001-03-30,431.38074
2001-04-03,404.1736
2001-04-06,234.31184
2001-04-10,1182.8193
2001-04-13,623.59955
2001-04-17,272.0523
2001-04-20,222.70987
2001-04-24,273.05817
2001-04-27,511.7389
2001-05-01,848.9419
2001-05-04,673.08276
2001-05-08,492.78125
2001-05-11,500.96567
2001-05-15,389.49686
2001-05-18,495.08014
2001-05-22,493.94757
2001-05-25,441.0781
2001-05-29,353.58026
2001-06-01,466.2969
2001-06-05,941.23004
2001-06-08,510.6985
2001-06-12,598.05164
2001-06-15,527.53577
2001-06-19,446.7131
2001-06-22,379.41046
2001-06-26,312.06168
2001-06-29,324.44736
2001-07-03,995.92194
2001-07-06,494.10675
2001-07-10,414.23447
2001-07-13,678.7992
2001-07-17,643.2681
2001-07-20,429.10394
2001-07-24,487.15155
2001-07-27,570.3533
2001-07-31,498.94354
2001-08-03,443.2029
2001-08-07,432.89133
2001-08-10,875.1691
2001-08-14,707.31775
2001-08-17,2136.9326
2001-08-21,1310.3136
2001-08-24,689.87103
2001-08-28,796.54034
2001-08-31,869.6766
2001-09-04,706.6959
2001-09-07,1271.1807
2001-09-11,554.96313
2001-09-14,396.3449
2001-09-18,331.7636
2001-09-21,317.9111
2001-09-25,658.61456
2001-09-28,520.8207
2001-10-02,939.8175
2001-10-05,838.9171
2001-10-09,521.00024
2001-10-12,550.49164
2001-10-16,331.97562
2001-10-19,269.4564
2001-10-23,222.2655
2001-10-26,224.3388
2001-10-30,487.10098
2001-11-02,502.95047
2001-11-06,455.99942
2001-11-09,359.81494
2001-11-13,371.4729
2001-11-16,604.06177
2001-11-20,559.5111
2001-11-23,662.45105
2001-11-27,378.13574
2001-11-30,319.59247
2001-12-04,349.0987
2001-12-07,283.25385
2001-12-11,234.69446
2001-12-14,210.34491
2001-12-18,183.88078
2001-12-21,165.21646
2001-12-25,142.45879
2001-12-28,127.30281
2002-01-02,105.80873
2002-01-05,98.70555
2002-01-09,89.22109
2002-01-12,83.6812
2002-01-16,101.37825
2002-01-19,126.80484
2002-01-23,102.44645
2002-01-26,118.62233
2002-01-30,116.79272
2002-02-02,91.09734
2002-02-06,75.637856
2002-02-09,70.51031
2002-02-13,67.136925
2002-02-16,66.896774
2002-02-20,65.93953
2002-02-23,65.94013
2002-02-27,64.28081
2002-03-02,64.69799
2002-03-06,862.11804
2002-03-09,583.72485
2002-03-13,211.41858
2002-03-16,177.30104
2002-03-20,115.23662
2002-03-23,103.56176
2002-03-27,94.521904
2002-03-30,82.793625
2002-04-03,72.26112
2002-04-06,71.16954
2002-04-10,69.67311
2002-04-13,77.70706
2002-04-17,113.445305
2002-04-20,191.08908
2002-04-24,451.17346
2002-04-27,298.36215
2002-05-01,250.76547
2002-05-04,441.77466
2002-05-08,1105.7201
2002-05-11,716.24945
2002-05-15,584.6743
2002-05-18,391.61514
2002-05-22,261.4144
2002-05-25,284.41397
2002-05-29,229.66112
2002-06-01,192.212
2002-06-05,160.37805
2002-06-08,144.42108
2002-06-12,138.51796
2002-06-15,153.02493
2002-06-19,252.26944
2002-06-22,294.02567
2002-06-26,910.609
2002-06-29,455.2683
2002-07-03,312.94522
2002-07-06,192.16055
2002-07-10,135.44041
2002-07-13,125.09179
2002-07-17,133.81306
2002-07-20,141.81995
2002-07-24,214.42369
2002-07-27,161.70609
2002-07-31,276.01416
2002-08-03,451.49338
2002-08-07,581.3502
2002-08-10,432.40512
2002-08-14,332.0875
2002-08-17,236.67108
2002-08-21,1283.4111
2002-08-24,1129.5518
2002-08-28,469.05948
2002-08-31,334.0471
2002-09-04,331.95908
2002-09-07,247.5634
2002-09-11,182.36526
2002-09-14,172.26993
2002-09-18,561.5471
2002-09-21,292.3814
2002-09-25,170.2616
2002-09-28,183.99109
2002-10-02,141.50941
2002-10-05,122.29716
2002-10-09,166.98047
2002-10-12,199.64494
2002-10-16,204.1326
2002-10-19,173.68399
2002-10-23,147.39919
2002-10-26,137.47101
2002-10-30,167.06847
2002-11-02,226.1307
2002-11-06,183.13982
2002-11-09,234.64143
2002-11-13,348.22354
2002-11-16,332.27454
2002-11-20,352.86902
2002-11-23,270.19476
2002-11-27,265.69702
2002-11-30,226.81836
2002-12-04,190.5517
2002-12-07,187.20609
2002-12-11,169.72636
2002-12-14,189.16757
2002-12-18,197.40068
2002-12-21,240.46886
2002-12-25,382.83905
2002-12-28,1299.1469
2003-01-02,376.15356
2003-01-05,559.48395
2003-01-09,306.5016
2003-01-12,218.42328
2003-01-16,176.11215
2003-01-19,159.6905
2003-01-23,145.38672
2003-01-26,138.90811
2003-01-30,120.54598
2003-02-02,108.647484
2003-02-06,95.44609
2003-02-09,86.87661
2003-02-13,77.648315
2003-02-16,71.89878
2003-02-20,68.2669
2003-02-23,61.4918
2003-02-27,55.62151
2003-03-02,53.51934
2003-03-06,51.704735
2003-03-09,50.254765
2003-03-13,49.25629
2003-03-16,48.288494
2003-03-20,47.476
2003-03-23,48.78916
2003-03-27,58.699986
2003-03-30,88.14863
2003-04-03,146.7991
2003-04-06,112.78966
2003-04-10,73.88848
2003-04-13,60.82367
2003-04-17,55.92776
2003-04-20,189.54077
2003-04-24,544.86456
2003-04-27,553.6687
2003-05-01,690.5241
2003-05-04,558.1699
2003-05-08,488.02826
2003-05-11,1048.3209
2003-05-15,704.0336
2003-05-18,677.8341
2003-05-22,359.7059
2003-05-25,276.7232
2003-05-29,239.90071
2003-06-01,228.39807
2003-06-05,210.59657
2003-06-08,495.0279
2003-06-12,517.9407
2003-06-15,406.70255
2003-06-19,484.18344
2003-06-22,541.5756
2003-06-26,370.8152
2003-06-29,407.01968
2003-07-03,550.5373
2003-07-06,932.87256
2003-07-10,537.1174
2003-07-13,626.0785
2003-07-17,759.6471
2003-07-20,996.9926
2003-07-24,1222.2645
2003-07-27,924.7764
2003-07-31,999.4686
2003-08-03,710.1046
2003-08-07,636.9652
2003-08-10,646.7294
2003-08-14,1044.3689
2003-08-17,956.5879
2003-08-21,1262.5723
2003-08-24,1040.4899
2003-08-28,1334.5253
2003-08-31,864.7495
2003-09-04,843.4903
2003-09-07,538.4064
2003-09-11,1497.2164
2003-09-14,797.58105
2003-09-18,559.12256
2003-09-21,458.22308
2003-09-25,326.3805
2003-09-28,283.26773
2003-10-02,240.89992
2003-10-05,227.20006
2003-10-09,217.36261
2003-10-12,770.9367
2003-10-16,736.4633
2003-10-19,307.06494
2003-10-23,166.00548
2003-10-26,131.32411
2003-10-30,124.38109
2003-11-02,149.59102
2003-11-06,134.63159
2003-11-09,120.93161
2003-11-13,136.96848
2003-11-16,155.94466
2003-11-20,176.10619
2003-11-23,170.39694
2003-11-27,181.31409
2003-11-30,150.8672
2003-12-04,167.4383
2003-12-07,180.89482
2003-12-11,482.1621
2003-12-14,330.79507
2003-12-18,214.68202
2003-12-21,187.16753
2003-12-25,167.32599
2003-12-28,153.84431
2004-01-02,132.35405
2004-01-05,131.85045
2004-01-09,117.73044
2004-01-12,102.95664
2004-01-16,93.12956
2004-01-19,173.11098
2004-01-23,130.32146
2004-01-26,100.235374
2004-01-30,86.26628
2004-02-02,77.59356
2004-02-06,1429.7148
2004-02-09,394.92804
2004-02-13,144.91493
2004-02-16,99.16868
2004-02-20,81.04035
2004-02-23,84.78837
2004-02-27,75.527176
2004-03-02,83.262535
2004-03-06,81.79769
2004-03-09,72.098335
2004-03-13,102.28789
2004-03-16,402.19843
2004-03-20,150.09508
2004-03-23,92.966324
2004-03-27,65.52608
2004-03-30,88.7862
2004-04-03,149.24992
2004-04-06,194.64008
2004-04-10,537.95764
2004-04-13,673.45935
2004-04-17,391.58157
2004-04-20,229.18694
2004-04-24,457.729
2004-04-27,318.40936
2004-05-01,708.4062
2004-05-04,937.86053
2004-05-08,547.2116
2004-05-11,732.4916
2004-05-15,477.62473
2004-05-18,324.0238
2004-05-22,227.5108
2004-05-25,196.92087
2004-05-29,175.99823
2004-06-01,214.50113
2004-06-05,450.89917
2004-06-08,419.1233
2004-06-12,246.60936
2004-06-15,637.9921
2004-06-19,691.3804
2004-06-22,873.7183
2004-06-26,539.6019
2004-06-29,355.02985
2004-07-03,228.18536
2004-07-06,201.81049
2004-07-10,287.64658
2004-07-13,866.31506
2004-07-17,489.24298
2004-07-20,403.39255
2004-07-24,565.8016
2004-07-27,490.32556
2004-07-31,432.21622
2004-08-03,354.61652
2004-08-07,757.40405
2004-08-10,841.47375
2004-08-14,748.3683
2004-08-17,989.38165
2004-08-21,865.01843
2004-08-24,740.2674
2004-08-28,953.59576
2004-08-31,542.7762
2004-09-04,380.82727
2004-09-07,355.06842
2004-09-11,322.5779
2004-09-14,299.93085
2004-09-18,332.2838
2004-09-21,310.49686
2004-09-25,861.6502
2004-09-28,860.02423
2004-10-02,605.2962
2004-10-05,425.5635
2004-10-09,264.70578
2004-10-12,224.75189
2004-10-16,197.40489
2004-10-19,200.19658
2004-10-23,311.61713
2004-10-26,308.34637
2004-10-30,553.6883
2004-11-02,720.4994
2004-11-06,897.4603
2004-11-09,646.158
2004-11-13,433.98364
2004-11-16,381.82797
2004-11-20,344.9596
2004-11-23,505.90097
2004-11-27,640.9525
2004-11-30,407.20038
2004-12-04,326.09042
2004-12-07,278.87598
2004-12-11,267.0168
2004-12-14,234.10754
2004-12-18,304.2257
2004-12-21,487.81122
2004-12-25,268.2345
2004-12-28,211.20575
2005-01-02,156.25974
2005-01-05,141.48367
2005-01-09,122.24659
2005-01-12,110.67549
2005-01-16,105.371056
2005-01-19,97.09655
2005-01-23,86.95779
2005-01-26,82.69681
2005-01-30,102.563194
2005-02-02,139.58247
2005-02-06,159.95367
2005-02-09,100.395836
2005-02-13,73.238914
2005-02-16,65.90707
2005-02-20,61.49161
2005-02-23,59.674984
2005-02-27,58.20695
2005-03-02,68.33959
2005-03-06,208.99823
2005-03-09,139.47891
2005-03-13,86.417625
2005-03-16,75.7246
2005-03-20,120.76876
2005-03-23,385.5773
2005-03-27,265.30612
2005-03-30,154.85187
2005-04-03,94.51797
2005-04-06,78.35083
2005-04-10,402.52353
2005-04-13,293.97568
2005-04-17,174.39186
2005-04-20,123.24598
2005-04-24,83.28843
2005-04-27,73.33039
2005-05-01,116.20404
2005-05-04,361.26947
2005-05-08,875.0033
2005-05-11,647.88007
2005-05-15,347.70343
2005-05-18,705.10944
2005-05-22,348.0369
2005-05-25,340.37192
2005-05-29,697.61505
2005-06-01,617.24255
2005-06-05,340.6787
2005-06-08,274.81912
2005-06-12,672.3531
2005-06-15,407.21555
2005-06-19,264.30185
2005-06-22,391.51007
2005-06-26,424.00113
2005-06-29,285.69965
2005-07-03,396.449
2005-07-06,385.76672
2005-07-10,386.88254
2005-07-13,295.79504
2005-07-17,208.85365
2005-07-20,215.64786
2005-07-24,367.68353
2005-07-27,531.34235
2005-07-31,542.49646
2005-08-03,478.5282
2005-08-07,733.59894
2005-08-10,536.3882
2005-08-14,755.65924
2005-08-17,1250.1447
2005-08-21,1349.3861
2005-08-24,1398.3462
2005-08-28,873.2438
2005-08-31,634.8257
2005-09-04,1080.2466
2005-09-07,1319.8683
2005-09-11,1032.1737
2005-09-14,1765.1337
2005-09-18,1774.0479
2005-09-21,1069.5032
2005-09-25,661.411
2005-09-28,561.44403
2005-10-02,475.54346
2005-10-05,425.7265
2005-10-09,377.35004
2005-10-12,328.91656
2005-10-16,343.7706
2005-10-19,319.28088
2005-10-23,679.297
2005-10-26,607.0426
2005-10-30,328.73648
2005-11-02,229.3169
2005-11-06,215.77646
2005-11-09,255.21765
2005-11-13,194.66022
2005-11-16,195.699
2005-11-20,142.74928
2005-11-23,121.24348
2005-11-27,110.35085
2005-11-30,104.326996
2005-12-04,96.215706
2005-12-07,113.01414
2005-12-11,105.1398
2005-12-14,87.0966
2005-12-18,75.665794
2005-12-21,70.674
2005-12-25,66.56463
2005-12-28,64.66495
2006-01-02,62.10389
2006-01-05,60.916607
2006-01-09,59.943596
2006-01-12,60.180595
2006-01-16,64.28873
2006-01-19,73.09223
2006-01-23,76.02151
2006-01-26,69.033516
2006-01-30,62.586628
2006-02-02,76.72422
2006-02-06,110.53622
2006-02-09,79.267975
2006-02-13,61.9604
2006-02-16,58.330605
2006-02-20,59.645546
2006-02-23,59.410603
2006-02-27,65.153366
2006-03-02,229.71233
2006-03-06,1061.5986
2006-03-09,687.752
2006-03-13,237.1128
2006-03-16,140.25511
2006-03-20,92.4491
2006-03-23,229.7362
2006-03-27,141.41031
2006-03-30,139.80524
2006-04-03,119.75789
2006-04-06,257.47958
2006-04-10,804.7875
2006-04-13,375.62405
2006-04-17,262.65643
2006-04-20,701.9751
2006-04-24,443.3402
2006-04-27,508.51013
2006-05-01,461.08228
2006-05-04,590.8019
2006-05-08,597.9218
2006-05-11,502.02698
2006-05-15,373.53214
2006-05-18,846.6389
2006-05-22,634.76843
2006-05-25,483.1358
2006-05-29,521.9004
2006-06-01,406.37317
2006-06-05,366.94766
2006-06-08,345.57407
2006-06-12,297.23715
2006-06-15,719.42
2006-06-19,536.33765
2006-06-22,562.3002
2006-06-26,386.89178
2006-06-29,831.8405
2006-07-03,685.27295
2006-07-06,914.9473
2006-07-10,561.23285
2006-07-13,484.38913
2006-07-17,456.42725
2006-07-20,330.09744
2006-07-24,367.21393
2006-07-27,382.86844
2006-07-31,487.55975
2006-08-03,683.92566
2006-08-07,803.72107
2006-08-10,642.46735
2006-08-14,513.4876
2006-08-17,569.976
2006-08-21,590.5319
2006-08-24,589.72614
2006-08-28,1222.8724
2006-08-31,659.3629
2006-09-04,515.9292
2006-09-07,429.24277
2006-09-11,656.4989
2006-09-14,783.94855
2006-09-18,482.23016
2006-09-21,484.04904
2006-09-25,666.98737
2006-09-28,483.65674
2006-10-02,355.2371
2006-10-05,332.33954
2006-10-09,290.7033
2006-10-12,248.68367
2006-10-16,200.73405
2006-10-19,177.35278
2006-10-23,215.944
2006-10-26,395.4295
2006-10-30,554.5397
2006-11-02,469.55685
2006-11-06,274.09692
2006-11-09,253.17874
2006-11-13,266.2877
2006-11-16,323.09607
2006-11-20,416.3614
2006-11-23,716.53064
2006-11-27,578.6732
2006-11-30,636.90436
2006-12-04,542.07245
2006-12-07,464.99518
2006-12-11,469.795
2006-12-14,405.12927
2006-12-18,445.4059
2006-12-21,453.36847
2006-12-25,1432.3085
2006-12-28,1365.2365
2007-01-02,718.7075
2007-01-05,590.5289
2007-01-09,474.20087
2007-01-12,395.0629
2007-01-16,401.1537
2007-01-19,360.61038
2007-01-23,308.34396
2007-01-26,266.00107
2007-01-30,225.5287
2007-02-02,529.30164
2007-02-06,508.38788
2007-02-09,350.4636
2007-02-13,215.90544
2007-02-16,255.12054
2007-02-20,193.10487
2007-02-23,151.6708
2007-02-27,139.2751
2007-03-02,173.83914
2007-03-06,149.05203
2007-03-09,120.892136
2007-03-13,105.42465
2007-03-16,105.53335
2007-03-20,101.01507
2007-03-23,113.102776
2007-03-27,104.407616
2007-03-30,91.31907
2007-04-03,78.414825
2007-04-06,73.5307
2007-04-10,66.83494
2007-04-13,67.33549
2007-04-17,780.70386
2007-04-20,600.53625
2007-04-24,391.34207
2007-04-27,284.55136
2007-05-01,223.52507
2007-05-04,192.94699
2007-05-08,295.65018
2007-05-11,277.29892
2007-05-15,217.29202
2007-05-18,333.97784
2007-05-22,331.9481
2007-05-25,213.07024
2007-05-29,308.66794
2007-06-01,346.95773
2007-06-05,769.4796
2007-06-08,453.28326
2007-06-12,334.54248
2007-06-15,510.70654
2007-06-19,1257.7528
2007-06-22,732.84045
2007-06-26,634.3925
2007-06-29,602.60925
2007-07-03,654.1756
2007-07-06,797.3223
2007-07-10,618.66925
2007-07-13,707.51666
2007-07-17,928.94336
2007-07-20,710.0492
2007-07-24,536.6999
2007-07-27,507.37802
2007-07-31,876.3894
2007-08-03,612.1147
2007-08-07,1113.1548
2007-08-10,680.8527
2007-08-14,845.3138
2007-08-17,900.3375
2007-08-21,756.5806
2007-08-24,619.1585
2007-08-28,764.54626
2007-08-31,1316.1516
2007-09-04,769.1612
2007-09-07,1195.8475
2007-09-11,1477.2737
2007-09-14,2404.9043
2007-09-18,1263.132
2007-09-21,761.4803
2007-09-25,590.9534
2007-09-28,958.62335
2007-10-02,625.7808
2007-10-05,732.04443
2007-10-09,469.52634
2007-10-12,405.49075
2007-10-16,331.93896
2007-10-19,282.17798
2007-10-23,312.82782
2007-10-26,289.5421
2007-10-30,239.78561
2007-11-02,197.32487
2007-11-06,176.39069
2007-11-09,157.96185
2007-11-13,156.21794
2007-11-16,160.41644
2007-11-20,189.17796
2007-11-23,161.9239
2007-11-27,129.783
2007-11-30,115.65162
2007-12-04,105.99258
2007-12-07,102.73133
2007-12-11,114.185005
2007-12-14,138.98164
2007-12-18,115.24114
2007-12-21,102.23792
2007-12-25,99.585754
2007-12-28,91.733986
2008-01-02,81.83277
2008-01-05,78.53196
2008-01-09,75.4478
2008-01-12,73.438774
2008-01-16,72.22266
2008-01-19,74.67421
2008-01-23,87.484856
2008-01-26,95.35961
2008-01-30,119.78364
2008-02-02,90.39031
2008-02-06,77.98739
2008-02-09,79.43185
2008-02-13,95.180244
2008-02-16,103.01766
2008-02-20,80.94212
2008-02-23,72.54519
2008-02-27,66.82996
2008-03-02,63.377453
2008-03-06,67.33152
2008-03-09,58.92682
