,dis
2001-07-13,15.442266
2001-07-17,15.063624
2001-07-20,25.119513
2001-07-24,50.247902
2001-07-27,28.493965
2001-07-31,20.143393
2001-08-03,15.471436
2001-08-07,13.63944
2001-08-10,23.663832
2001-08-14,73.765625
2001-08-17,176.55272
2001-08-21,49.357513
2001-08-24,34.47082
2001-08-28,29.47123
2001-08-31,26.726236
2001-09-04,32.033237
2001-09-07,52.321503
2001-09-11,30.10668
2001-09-14,44.94038
2001-09-18,49.922543
2001-09-21,75.020226
2001-09-25,50.651005
2001-09-28,65.065735
2001-10-02,42.976524
2001-10-05,68.923805
2001-10-09,92.99901
2001-10-12,60.4857
2001-10-16,45.105225
2001-10-19,51.022495
2001-10-23,44.15279
2001-10-26,76.69495
2001-10-30,102.89569
2001-11-02,83.90384
2001-11-06,85.5016
2001-11-09,76.83908
2001-11-13,101.50961
2001-11-16,125.94614
2001-11-20,140.6533
2001-11-23,90.591965
2001-11-27,78.63676
2001-11-30,77.71859
2001-12-04,102.502686
2001-12-07,150.15039
2001-12-11,92.28654
2001-12-14,74.71795
2001-12-18,68.49436
2001-12-21,70.80418
2001-12-25,55.6615
2001-12-28,59.667046
2002-01-02,82.84176
2002-01-05,98.620445
2002-01-09,71.77459
2002-01-12,75.10739
2002-01-16,56.352364
2002-01-19,52.596996
2002-01-23,47.072655
2002-01-26,55.734932
2002-01-30,47.6528
2002-02-02,37.036026
2002-02-06,31.021303
2002-02-09,28.1096
2002-02-13,28.988813
2002-02-16,29.56487
2002-02-20,42.22968
2002-02-23,25.031034
2002-02-27,20.656164
2002-03-02,46.422726
2002-03-06,48.74816
2002-03-09,44.24547
2002-03-13,56.88906
2002-03-16,43.572197
2002-03-20,78.1017
2002-03-23,58.362522
2002-03-27,93.88357
2002-03-30,83.53467
2002-04-03,58.88484
2002-04-06,239.91858
2002-04-10,60.8391
2002-04-13,131.97717
2002-04-17,71.5243
2002-04-20,86.52119
2002-04-24,85.11689
2002-04-27,59.658844
2002-05-01,203.34015
2002-05-04,235.62625
2002-05-08,179.83112
2002-05-11,110.21161
2002-05-15,93.83436
2002-05-18,86.33968
2002-05-22,74.93273
2002-05-25,67.82716
2002-05-29,59.62973
2002-06-01,53.918736
2002-06-05,47.48624
2002-06-08,42.433495
2002-06-12,36.226257
2002-06-15,32.071213
2002-06-19,27.026672
2002-06-22,23.628515
2002-06-26,19.804085
2002-06-29,23.627598
2002-07-03,17.230762
2002-07-06,15.446818
2002-07-10,14.775149
2002-07-13,14.527729
2002-07-17,14.296343
2002-07-20,14.166787
2002-07-24,13.977627
2002-07-27,13.850973
2002-07-31,14.011449
2002-08-03,14.913081
2002-08-07,15.289964
2002-08-10,18.136301
2002-08-14,14.689208
2002-08-17,13.73863
2002-08-21,13.004005
2002-08-24,12.77939
2002-08-28,12.691017
2002-08-31,12.790193
2002-09-04,12.289725
2002-09-07,12.009333
2002-09-11,16.959986
2002-09-14,20.836695
2002-09-18,14.33848
2002-09-21,12.682498
2002-09-25,11.96499
2002-09-28,11.790028
2002-10-02,26.711853
2002-10-05,455.11713
2002-10-09,46.84481
2002-10-12,26.120152
2002-10-16,15.005979
2002-10-19,12.875394
2002-10-23,27.001196
2002-10-26,41.93616
2002-10-30,38.305458
2002-11-02,55.78178
2002-11-06,62.003777
2002-11-09,52.877483
2002-11-13,110.22147
2002-11-16,127.40787
2002-11-20,90.251625
2002-11-23,78.354996
2002-11-27,149.38815
2002-11-30,60.313274
2002-12-04,46.11479
2002-12-07,65.365906
2002-12-11,67.033585
2002-12-14,99.81472
2002-12-18,81.17753
2002-12-21,154.35268
2002-12-25,56.24798
2002-12-28,52.35989
2003-01-02,62.238068
2003-01-05,61.223633
2003-01-09,80.017296
2003-01-12,52.55617
2003-01-16,44.79908
2003-01-19,59.480614
2003-01-23,61.20637
2003-01-26,66.60936
2003-01-30,60.521126
2003-02-02,38.802055
2003-02-06,32.420242
2003-02-09,38.142647
2003-02-13,27.9842
2003-02-16,37.56662
2003-02-20,46.77293
2003-02-23,28.16204
2003-02-27,43.00882
2003-03-02,37.12757
2003-03-06,22.872608
2003-03-09,20.750278
2003-03-13,55.220863
2003-03-16,39.6708
2003-03-20,27.31868
2003-03-23,53.684933
2003-03-27,75.18531
2003-03-30,76.72972
2003-04-03,56.066833
2003-04-06,43.189182
2003-04-10,40.77972
2003-04-13,40.00978
2003-04-17,68.19463
2003-04-20,71.5903
2003-04-24,69.74255
2003-04-27,63.43247
2003-05-01,71.238045
2003-05-04,106.35181
2003-05-08,111.119385
2003-05-11,115.9464
2003-05-15,175.71704
2003-05-18,87.080444
2003-05-22,76.87101
2003-05-25,72.78097
2003-05-29,67.3376
2003-06-01,61.257015
2003-06-05,58.55483
2003-06-08,51.086075
2003-06-12,42.44643
2003-06-15,37.273956
2003-06-19,31.368
2003-06-22,27.515736
2003-06-26,23.512785
2003-06-29,23.488792
2003-07-03,22.086409
2003-07-06,24.6689
2003-07-10,16.981092
2003-07-13,14.6891
2003-07-17,13.546004
2003-07-20,13.185331
2003-07-24,13.291267
2003-07-27,12.987123
2003-07-31,12.736043
2003-08-03,12.260227
2003-08-07,11.950973
2003-08-10,11.824681
2003-08-14,19.405909
2003-08-17,20.982777
2003-08-21,52.16899
2003-08-24,37.16391
2003-08-28,40.375244
2003-08-31,22.616117
2003-09-04,20.07326
2003-09-07,44.8376
2003-09-11,65.95145
2003-09-14,42.276188
2003-09-18,43.37124
2003-09-21,39.412758
2003-09-25,34.012154
2003-09-28,30.94975
2003-10-02,27.103949
2003-10-05,72.946
2003-10-09,230.12988
2003-10-12,54.875027
2003-10-16,35.136894
2003-10-19,58.5296
2003-10-23,34.80749
2003-10-26,31.631618
2003-10-30,57.880737
2003-11-02,54.523426
2003-11-06,89.28011
2003-11-09,56.23585
2003-11-13,71.80667
2003-11-16,69.025215
2003-11-20,37.363777
2003-11-23,42.770943
2003-11-27,46.274918
2003-11-30,59.082203
2003-12-04,72.65153
2003-12-07,78.67499
2003-12-11,94.64329
2003-12-14,68.87409
2003-12-18,45.286583
2003-12-21,50.04351
2003-12-25,47.298954
2003-12-28,40.093056
2004-01-02,41.771885
2004-01-05,33.955395
2004-01-09,30.312122
2004-01-12,31.886868
2004-01-16,29.68727
2004-01-19,95.463036
2004-01-23,49.711025
2004-01-26,32.394714
2004-01-30,19.998299
2004-02-02,21.649944
2004-02-06,15.521117
2004-02-09,14.35429
2004-02-13,13.568567
2004-02-16,15.635812
2004-02-20,62.8415
2004-02-23,47.41883
2004-02-27,54.87237
2004-03-02,77.69851
2004-03-06,34.023277
2004-03-09,28.539595
2004-03-13,33.579643
2004-03-16,45.752674
2004-03-20,35.6291
2004-03-23,33.091972
2004-03-27,44.810894
2004-03-30,83.04973
2004-04-03,64.18952
2004-04-06,89.65206
2004-04-10,160.84543
2004-04-13,92.5193
2004-04-17,72.53846
2004-04-20,79.28924
2004-04-24,76.20633
2004-04-27,63.699306
2004-05-01,88.33828
2004-05-04,104.91177
2004-05-08,70.48545
2004-05-11,92.06622
2004-05-15,66.18556
2004-05-18,57.37435
2004-05-22,52.48811
2004-05-25,49.334347
2004-05-29,45.687298
2004-06-01,47.107327
2004-06-05,40.386723
2004-06-08,35.505737
2004-06-12,30.503052
2004-06-15,27.713943
2004-06-19,26.599657
2004-06-22,22.45162
2004-06-26,18.408125
2004-06-29,15.978938
2004-07-03,14.098436
2004-07-06,13.478834
2004-07-10,13.257403
2004-07-13,13.161177
2004-07-17,13.017094
2004-07-20,12.917225
2004-07-24,12.885377
2004-07-27,20.5806
2004-07-31,31.560186
2004-08-03,42.92981
2004-08-07,18.847849
2004-08-10,58.674786
2004-08-14,50.671394
2004-08-17,55.714066
2004-08-21,22.633549
2004-08-24,16.892973
2004-08-28,46.46639
2004-08-31,21.91536
2004-09-04,60.40108
2004-09-07,62.907307
2004-09-11,39.27769
2004-09-14,26.39862
2004-09-18,24.380383
2004-09-21,30.737028
2004-09-25,41.100666
2004-09-28,60.104885
2004-10-02,75.78088
2004-10-05,45.68689
2004-10-09,32.830242
2004-10-12,78.92912
2004-10-16,36.285896
2004-10-19,37.349678
2004-10-23,62.64832
2004-10-26,48.034466
2004-10-30,80.19523
2004-11-02,88.070076
2004-11-06,56.218143
2004-11-09,61.559093
2004-11-13,57.318172
2004-11-16,63.322884
2004-11-20,80.310326
2004-11-23,91.94736
2004-11-27,82.845375
2004-11-30,64.489365
2004-12-04,77.68834
2004-12-07,80.24239
2004-12-11,102.62248
2004-12-14,120.73515
2004-12-18,109.44601
2004-12-21,113.18016
2004-12-25,116.46949
2004-12-28,100.3379
2005-01-02,118.26262
2005-01-05,100.0074
2005-01-09,94.401115
2005-01-12,76.29379
2005-01-16,72.71266
2005-01-19,60.683468
2005-01-23,52.281303
2005-01-26,53.073856
2005-01-30,57.878845
2005-02-02,76.035385
2005-02-06,43.435917
2005-02-09,53.41328
2005-02-13,29.652346
2005-02-16,25.004034
2005-02-20,21.93695
2005-02-23,20.219381
2005-02-27,22.176126
2005-03-02,34.537727
2005-03-06,37.68004
2005-03-09,33.683884
2005-03-13,18.591366
2005-03-16,58.43704
2005-03-20,105.93871
2005-03-23,45.35398
2005-03-27,31.120066
2005-03-30,34.085415
2005-04-03,23.210575
2005-04-06,36.08022
2005-04-10,57.4969
2005-04-13,67.43879
2005-04-17,39.389725
2005-04-20,40.215263
2005-04-24,33.728374
2005-04-27,31.931822
2005-05-01,68.443726
2005-05-04,140.69032
2005-05-08,86.380325
2005-05-11,65.417
2005-05-15,82.164566
2005-05-18,58.929844
2005-05-22,80.39869
2005-05-25,52.898426
2005-05-29,80.062256
2005-06-01,71.674515
2005-06-05,56.812714
2005-06-08,48.25765
2005-06-12,55.905025
2005-06-15,44.57929
2005-06-19,45.597054
2005-06-22,47.885983
2005-06-26,37.11256
2005-06-29,33.423634
2005-07-03,29.97458
2005-07-06,27.89052
2005-07-10,25.09162
2005-07-13,23.304672
2005-07-17,21.0311
2005-07-20,22.485504
2005-07-24,20.565386
2005-07-27,17.85049
2005-07-31,35.72108
2005-08-03,24.425411
2005-08-07,22.561213
2005-08-10,30.25457
2005-08-14,39.23463
2005-08-17,50.169563
2005-08-21,64.68281
2005-08-24,37.303455
2005-08-28,49.988834
2005-08-31,36.560875
2005-09-04,34.5671
2005-09-07,73.68463
2005-09-11,71.75293
2005-09-14,63.222305
2005-09-18,83.553116
2005-09-21,89.28239
2005-09-25,61.439842
2005-09-28,59.179977
2005-10-02,65.902245
2005-10-05,56.846054
2005-10-09,69.81358
2005-10-12,69.12816
2005-10-16,82.37835
2005-10-19,74.182655
2005-10-23,111.19662
2005-10-26,129.64607
2005-10-30,79.97803
2005-11-02,73.40725
2005-11-06,95.540245
2005-11-09,115.733025
2005-11-13,83.78608
2005-11-16,86.6811
2005-11-20,83.53365
2005-11-23,86.73531
2005-11-27,89.15645
2005-11-30,94.353966
2005-12-04,91.49589
2005-12-07,90.610916
2005-12-11,72.04628
2005-12-14,68.440384
2005-12-18,54.238853
2005-12-21,48.762222
2005-12-25,46.162
2005-12-28,56.913784
2006-01-02,39.51378
2006-01-05,49.21168
2006-01-09,47.256233
2006-01-12,47.36805
2006-01-16,81.68845
2006-01-19,70.57125
2006-01-23,42.50017
2006-01-26,35.61721
2006-01-30,39.37367
2006-02-02,42.11818
2006-02-06,41.346268
2006-02-09,34.173782
2006-02-13,40.03945
2006-02-16,72.0393
2006-02-20,62.597862
2006-02-23,71.96683
2006-02-27,79.334045
2006-03-02,44.111103
2006-03-06,27.550209
2006-03-09,52.07858
2006-03-13,31.316631
2006-03-16,43.092255
2006-03-20,52.76258
2006-03-23,61.73026
2006-03-27,114.428406
2006-03-30,79.49247
2006-04-03,84.694984
2006-04-06,163.78642
2006-04-10,123.016045
2006-04-13,103.53656
2006-04-17,104.69471
2006-04-20,121.42202
2006-04-24,131.13988
2006-04-27,98.39909
2006-05-01,82.14312
2006-05-04,78.16897
2006-05-08,98.71378
2006-05-11,91.71087
2006-05-15,226.74403
2006-05-18,123.57807
2006-05-22,93.960175
2006-05-25,73.19294
2006-05-29,69.21564
2006-06-01,65.16557
2006-06-05,58.835674
2006-06-08,54.192932
2006-06-12,48.087067
2006-06-15,45.192677
2006-06-19,38.858276
2006-06-22,36.4384
2006-06-26,30.714495
2006-06-29,28.19816
2006-07-03,23.807072
2006-07-06,25.576084
2006-07-10,20.724966
2006-07-13,17.327625
2006-07-17,16.08494
2006-07-20,15.834289
2006-07-24,38.995304
2006-07-27,34.37183
2006-07-31,20.754805
2006-08-03,37.365623
2006-08-07,54.277615
2006-08-10,41.565945
2006-08-14,28.933054
2006-08-17,27.819965
2006-08-21,25.655563
2006-08-24,24.78181
2006-08-28,35.49967
2006-08-31,29.048012
2006-09-04,23.800537
2006-09-07,20.577816
2006-09-11,18.63683
2006-09-14,25.323717
2006-09-18,42.691654
2006-09-21,54.14913
2006-09-25,42.253437
2006-09-28,44.527218
2006-10-02,43.841805
2006-10-05,43.84604
2006-10-09,32.391144
2006-10-12,29.567047
2006-10-16,26.846376
2006-10-19,27.902666
2006-10-23,40.731964
2006-10-26,70.10981
2006-10-30,65.30586
2006-11-02,100.033966
2006-11-06,111.94496
2006-11-09,80.12901
2006-11-13,67.700294
2006-11-16,84.253815
2006-11-20,120.90279
2006-11-23,97.78519
2006-11-27,113.51663
2006-11-30,101.7991
2006-12-04,139.70306
2006-12-07,173.14592
2006-12-11,110.80949
2006-12-14,156.46458
2006-12-18,142.93932
2006-12-21,144.7146
2006-12-25,106.86791
2006-12-28,97.99714
2007-01-02,90.113945
2007-01-05,115.74444
2007-01-09,84.10246
2007-01-12,73.76495
2007-01-16,84.40998
2007-01-19,95.389305
2007-01-23,93.03426
2007-01-26,77.227646
2007-01-30,95.60447
2007-02-02,58.560863
2007-02-06,81.48654
2007-02-09,114.07359
2007-02-13,73.53348
2007-02-16,77.178665
2007-02-20,56.73747
2007-02-23,52.02974
2007-02-27,51.66245
2007-03-02,57.697983
2007-03-06,49.035934
2007-03-09,42.74063
2007-03-13,43.78601
2007-03-16,42.740402
2007-03-20,63.28415
2007-03-23,39.459476
2007-03-27,28.892738
2007-03-30,28.231798
2007-04-03,23.058819
2007-04-06,21.866167
2007-04-10,35.93234
2007-04-13,60.275913
2007-04-17,83.10893
2007-04-20,76.108284
2007-04-24,48.723274
2007-04-27,87.98174
2007-05-01,48.05644
2007-05-04,39.070633
2007-05-08,43.991737
2007-05-11,36.38772
2007-05-15,33.660122
2007-05-18,66.21271
2007-05-22,38.187637
2007-05-25,34.79111
2007-05-29,36.8921
2007-06-01,33.009827
2007-06-05,48.16359
2007-06-08,79.44753
2007-06-12,83.34574
2007-06-15,87.27758
2007-06-19,57.126743
2007-06-22,51.135056
2007-06-26,48.10994
2007-06-29,46.66066
2007-07-03,79.743805
2007-07-06,62.86093
2007-07-10,44.634125
2007-07-13,38.662792
2007-07-17,34.004784
2007-07-20,31.792986
2007-07-24,28.98327
2007-07-27,40.889946
2007-07-31,55.587482
2007-08-03,33.35614
2007-08-07,38.476357
2007-08-10,28.127007
2007-08-14,45.98142
2007-08-17,84.45055
2007-08-21,49.978558
2007-08-24,34.62968
2007-08-28,30.169815
2007-08-31,37.296364
2007-09-04,59.857372
2007-09-07,98.05184
2007-09-11,145.4777
2007-09-14,120.39801
2007-09-18,95.55467
2007-09-21,80.04756
2007-09-25,82.84205
2007-09-28,77.578674
2007-10-02,100.31067
2007-10-05,90.32541
2007-10-09,101.03775
2007-10-12,75.147026
2007-10-16,86.16453
2007-10-19,60.245914
2007-10-23,108.04176
2007-10-26,73.78504
2007-10-30,47.15312
2007-11-02,51.556553
2007-11-06,61.84882
2007-11-09,70.84807
2007-11-13,78.35392
2007-11-16,64.17789
2007-11-20,80.70348
2007-11-23,84.39163
2007-11-27,98.29066
2007-11-30,75.939545
2007-12-04,70.468636
2007-12-07,71.81501
2007-12-11,72.56706
2007-12-14,66.314835
2007-12-18,52.58302
2007-12-21,49.628555
2007-12-25,62.09664
2007-12-28,68.67086
2008-01-02,45.777275
2008-01-05,39.914318
2008-01-09,69.96361
2008-01-12,52.26697
2008-01-16,62.991314
2008-01-19,64.60361
2008-01-23,62.430054
2008-01-26,59.175137
2008-01-30,52.945927
2008-02-02,48.872696
2008-02-06,45.832825
2008-02-09,70.207306
2008-02-13,58.035084
2008-02-16,54.951813
2008-02-20,77.54937
2008-02-23,45.998695
2008-02-27,47.992016
2008-03-02,69.628654
2008-03-06,60.81521
2008-03-09,68.42368
2008-03-13,70.68468
2008-03-16,58.938747
