,dis
1999-10-19,0.24120349
1999-10-23,0.7256028
1999-10-26,1.7527246
1999-10-30,1.1571275
1999-11-02,22.92856
1999-11-06,16.3464
1999-11-09,6.2081995
1999-11-13,246.88864
1999-11-16,97.83944
1999-11-20,56.766502
1999-11-23,39.87734
1999-11-27,53.693886
1999-11-30,180.90749
1999-12-04,162.42296
1999-12-07,190.44768
1999-12-11,155.2777
1999-12-14,133.93958
1999-12-18,104.06195
1999-12-21,83.47459
1999-12-25,74.11758
1999-12-28,71.66183
2000-01-02,61.175674
2000-01-05,59.113
2000-01-09,46.0583
2000-01-12,39.00218
2000-01-16,31.816622
2000-01-19,28.078192
2000-01-23,23.799181
2000-01-26,21.737453
2000-01-30,21.287552
2000-02-02,26.170301
2000-02-06,23.201038
2000-02-09,18.380232
2000-02-13,13.855821
2000-02-16,11.905439
2000-02-20,10.034617
2000-02-23,8.6817465
2000-02-27,6.820872
2000-03-02,1.566578
2000-03-06,0.00099945
2000-03-09,1.27E-05
2000-03-13,1.08E-05
2000-03-16,9.98E-06
2000-03-20,9.08E-06
2000-03-23,8.59E-06
2000-03-27,8.02E-06
2000-03-30,7.93E-06
2000-04-03,1.67E-05
2000-04-06,1.57E-05
2000-04-10,4.78E-05
2000-04-13,0.01706327
2000-04-17,18.186539
2000-04-20,1.9891313
2000-04-24,0.000344303
2000-04-27,0.000131842
2000-05-01,3.50E-05
2000-05-04,0.000178318
2000-05-08,0.866545
2000-05-11,1.5348244
2000-05-15,1.9128269
2000-05-18,4.1719074
2000-05-22,24.98378
2000-05-25,21.267775
2000-05-29,10.900163
2000-06-01,7.7658587
2000-06-05,9.622248
2000-06-08,9.233877
2000-06-12,8.83444
2000-06-15,8.455273
2000-06-19,8.036799
2000-06-22,8.2200165
2000-06-26,8.835246
2000-06-29,8.403574
2000-07-03,10.474505
2000-07-06,34.195976
2000-07-10,28.898056
2000-07-13,23.792953
2000-07-17,21.13402
2000-07-20,17.199945
2000-07-24,15.914905
2000-07-27,22.993814
2000-07-31,50.555504
2000-08-03,35.873943
2000-08-07,24.875446
2000-08-10,19.334452
2000-08-14,16.602652
2000-08-17,70.94746
2000-08-21,67.042854
2000-08-24,62.351917
2000-08-28,48.491745
2000-08-31,33.45739
2000-09-04,31.801186
2000-09-07,32.23604
2000-09-11,22.04031
2000-09-14,16.984165
2000-09-18,14.5132885
2000-09-21,13.456655
2000-09-25,11.186709
2000-09-28,10.4046135
2000-10-02,3.8755689
2000-10-05,0.23389393
2000-10-09,0.07824697
2000-10-12,1.960142
2000-10-16,0.11831011
2000-10-19,3.52E-05
2000-10-23,7.10E-06
2000-10-26,0.31724235
2000-10-30,10.9178
2000-11-02,2.208044
2000-11-06,3.35E-05
2000-11-09,0.017856866
2000-11-13,0.43049338
2000-11-16,0.19886036
2000-11-20,11.540933
2000-11-23,41.268803
2000-11-27,52.25575
2000-11-30,61.979168
2000-12-04,67.44047
2000-12-07,61.30714
2000-12-11,52.035107
2000-12-14,45.529606
2000-12-18,52.472744
2000-12-21,67.50953
2000-12-25,89.38579
2000-12-28,64.066444
2001-01-02,33.165264
2001-01-05,34.0376
2001-01-09,88.27524
2001-01-12,100.835045
2001-01-16,89.75099
2001-01-19,69.57261
2001-01-23,41.692764
2001-01-26,40.747498
2001-01-30,74.71654
2001-02-02,96.81209
2001-02-06,59.599365
2001-02-09,41.03162
2001-02-13,29.594494
2001-02-16,30.351755
2001-02-20,59.554127
2001-02-23,44.316032
2001-02-27,26.301336
2001-03-02,16.152472
2001-03-06,2.8088145
2001-03-09,1.4235195
2001-03-13,0.5428857
2001-03-16,0.75722104
2001-03-20,0.89319867
2001-03-23,0.6328436
2001-03-27,127.252464
2001-03-30,214.35985
2001-04-03,132.71056
2001-04-06,123.60484
2001-04-10,91.682915
2001-04-13,207.90761
2001-04-17,100.48453
2001-04-20,115.17462
2001-04-24,92.103096
2001-04-27,124.31859
2001-05-01,277.62326
2001-05-04,235.75774
2001-05-08,175.71489
2001-05-11,131.43245
2001-05-15,82.22618
2001-05-18,60.84225
2001-05-22,53.700165
2001-05-25,53.16365
2001-05-29,52.234573
2001-06-01,45.238346
2001-06-05,53.06338
2001-06-08,56.248066
2001-06-12,46.776035
2001-06-15,44.005863
2001-06-19,64.95412
2001-06-22,56.94616
2001-06-26,39.376266
2001-06-29,32.955997
2001-07-03,30.067307
2001-07-06,39.612183
2001-07-10,36.965603
2001-07-13,28.31852
2001-07-17,22.844746
2001-07-20,31.725962
2001-07-24,39.17214
2001-07-27,68.47118
2001-07-31,68.81514
2001-08-03,63.59301
2001-08-07,44.072987
2001-08-10,47.42355
2001-08-14,139.48643
2001-08-17,145.89922
2001-08-21,99.20927
2001-08-24,64.70575
2001-08-28,40.21917
2001-08-31,31.294039
2001-09-04,37.637787
2001-09-07,80.06627
2001-09-11,84.097725
2001-09-14,65.990395
2001-09-18,44.002647
2001-09-21,32.179646
2001-09-25,23.383007
2001-09-28,21.715794
2001-10-02,15.584794
2001-10-05,2.3590102
2001-10-09,121.13672
2001-10-12,221.6037
2001-10-16,85.97935
2001-10-19,40.094967
2001-10-23,15.8187475
2001-10-26,4.7491055
2001-10-30,3.5229414
2001-11-02,319.68185
2001-11-06,447.45966
2001-11-09,218.38927
2001-11-13,129.8661
2001-11-16,248.83061
2001-11-20,255.1648
2001-11-23,228.20586
2001-11-27,150.68965
2001-11-30,145.61485
2001-12-04,127.400444
2001-12-07,113.18275
2001-12-11,82.191246
2001-12-14,74.28578
2001-12-18,74.84328
2001-12-21,62.46179
2001-12-25,55.40692
2001-12-28,43.042736
2002-01-02,30.814003
2002-01-05,35.117226
2002-01-09,31.679358
2002-01-12,28.911367
2002-01-16,90.02333
2002-01-19,195.61075
2002-01-23,82.75124
2002-01-26,48.62335
2002-01-30,28.925243
2002-02-02,22.374353
2002-02-06,19.118355
2002-02-09,16.41933
2002-02-13,13.86267
2002-02-16,12.385173
2002-02-20,10.574564
2002-02-23,9.572301
2002-02-27,8.897288
2002-03-02,5.390043
2002-03-06,0.20793438
2002-03-09,20.36895
2002-03-13,76.52415
2002-03-16,211.70041
2002-03-20,106.84894
2002-03-23,51.76362
2002-03-27,20.207794
2002-03-30,19.420229
2002-04-03,12.440951
2002-04-06,5.335187
2002-04-10,0.17765528
2002-04-13,0.00240056
2002-04-17,0.3873108
2002-04-20,4.629738
2002-04-24,334.9013
2002-04-27,209.14607
2002-05-01,195.88197
2002-05-04,248.37999
2002-05-08,448.1182
2002-05-11,358.2569
2002-05-15,347.6585
2002-05-18,218.67865
2002-05-22,131.76282
2002-05-25,102.902214
2002-05-29,78.70857
2002-06-01,63.86367
2002-06-05,56.97362
2002-06-08,49.19911
2002-06-12,40.902832
2002-06-15,36.160862
2002-06-19,35.47449
2002-06-22,71.703766
2002-06-26,65.26148
2002-06-29,51.44728
2002-07-03,37.916267
2002-07-06,31.836927
2002-07-10,24.74727
2002-07-13,20.645247
2002-07-17,16.955692
2002-07-20,15.227724
2002-07-24,13.772915
2002-07-27,12.937191
2002-07-31,12.117353
2002-08-03,11.328801
2002-08-07,11.083169
2002-08-10,18.218233
2002-08-14,38.645542
2002-08-17,51.947853
2002-08-21,32.992687
2002-08-24,23.481543
2002-08-28,18.96504
2002-08-31,19.419523
2002-09-04,15.377762
2002-09-07,12.794181
2002-09-11,11.076325
2002-09-14,10.269363
2002-09-18,9.072685
2002-09-21,8.634953
2002-09-25,8.130578
2002-09-28,7.5629964
2002-10-02,3.3919215
2002-10-05,0.038485967
2002-10-09,4.46E-06
2002-10-12,2.7579298
2002-10-16,22.38568
2002-10-19,21.247715
2002-10-23,4.468382
2002-10-26,1.4149295
2002-10-30,5.710537
2002-11-02,2.924586
2002-11-06,0.23487903
2002-11-09,22.452526
2002-11-13,188.88315
2002-11-16,142.8187
2002-11-20,183.80296
2002-11-23,101.7909
2002-11-27,55.4686
2002-11-30,65.5005
2002-12-04,55.58422
2002-12-07,49.679955
2002-12-11,66.63104
2002-12-14,71.784355
2002-12-18,116.00573
2002-12-21,148.42046
2002-12-25,112.77177
2002-12-28,117.149
2003-01-02,126.40286
2003-01-05,109.9895
2003-01-09,118.8802
2003-01-12,124.80981
2003-01-16,80.70995
2003-01-19,65.01129
2003-01-23,53.564625
2003-01-26,47.886242
2003-01-30,39.435215
2003-02-02,34.649273
2003-02-06,30.463562
2003-02-09,26.546497
2003-02-13,22.548992
2003-02-16,19.888111
2003-02-20,16.113783
2003-02-23,14.339747
2003-02-27,12.414427
2003-03-02,7.570007
2003-03-06,0.2658158
2003-03-09,0.008753466
2003-03-13,4.12E-05
2003-03-16,2.85E-05
2003-03-20,2.50E-05
2003-03-23,2.27E-05
2003-03-27,2.51E-05
2003-03-30,205.52109
2003-04-03,55.762856
2003-04-06,24.459206
2003-04-10,4.528989
2003-04-13,0.26142967
2003-04-17,8.12E-05
2003-04-20,2.86E-05
2003-04-24,8.10E-05
2003-04-27,818.8009
2003-05-01,409.19806
2003-05-04,575.6028
2003-05-08,400.56393
2003-05-11,321.95602
2003-05-15,191.6079
2003-05-18,201.9354
2003-05-22,147.00993
2003-05-25,99.62157
2003-05-29,77.157074
2003-06-01,72.72018
2003-06-05,65.71446
2003-06-08,59.86572
2003-06-12,58.54142
2003-06-15,61.504086
2003-06-19,60.998093
2003-06-22,55.274303
2003-06-26,53.75345
2003-06-29,41.69279
2003-07-03,35.36454
2003-07-06,36.922703
2003-07-10,32.073273
2003-07-13,37.659344
2003-07-17,37.461327
2003-07-20,30.234806
2003-07-24,28.337187
2003-07-27,31.398327
2003-07-31,33.62621
2003-08-03,35.747944
2003-08-07,56.29775
2003-08-10,59.35315
2003-08-14,46.132385
2003-08-17,39.5611
2003-08-21,216.38927
2003-08-24,247.27347
2003-08-28,162.46503
2003-08-31,204.79242
2003-09-04,146.82324
2003-09-07,92.36603
2003-09-11,63.816704
2003-09-14,56.80992
2003-09-18,44.02584
2003-09-21,37.656723
2003-09-25,32.349747
2003-09-28,28.864088
2003-10-02,18.172379
2003-10-05,2.4632642
2003-10-09,0.08650426
2003-10-12,9.85E-05
2003-10-16,2.51E-06
2003-10-19,0.001634858
2003-10-23,0.684234
2003-10-26,0.4226623
2003-10-30,170.94069
2003-11-02,116.57827
2003-11-06,72.939125
2003-11-09,78.93835
2003-11-13,38.166626
2003-11-16,28.524143
2003-11-20,96.747215
2003-11-23,100.217896
2003-11-27,159.85205
2003-11-30,225.71736
2003-12-04,273.8519
2003-12-07,231.4883
2003-12-11,169.84467
2003-12-14,150.70985
2003-12-18,109.7605
2003-12-21,83.61524
2003-12-25,66.47025
2003-12-28,59.999073
2004-01-02,46.9105
2004-01-05,50.707455
2004-01-09,69.650734
2004-01-12,75.004906
2004-01-16,51.353745
2004-01-19,73.0874
2004-01-23,128.93053
2004-01-26,73.59066
2004-01-30,43.71554
2004-02-02,35.690655
2004-02-06,30.023874
2004-02-09,39.543663
2004-02-13,57.759705
2004-02-16,42.311356
2004-02-20,42.829456
2004-02-23,104.32765
2004-02-27,59.025246
2004-03-02,25.174767
2004-03-06,13.649932
2004-03-09,11.396813
2004-03-13,6.1425853
2004-03-16,2.7271633
2004-03-20,1.7631571
2004-03-23,7.1175504
2004-03-27,3.3767195
2004-03-30,1.1324037
2004-04-03,0.14786881
2004-04-06,68.84986
2004-04-10,71.93647
2004-04-13,69.869514
2004-04-17,145.39806
2004-04-20,83.40316
2004-04-24,95.94075
2004-04-27,124.48638
2004-05-01,268.74966
2004-05-04,349.8993
2004-05-08,303.65747
2004-05-11,181.44263
2004-05-15,108.313965
2004-05-18,86.30952
2004-05-22,69.579124
2004-05-25,60.5115
2004-05-29,51.857437
2004-06-01,49.355934
2004-06-05,52.12904
2004-06-08,50.068832
2004-06-12,43.89251
2004-06-15,40.2607
2004-06-19,36.323032
2004-06-22,36.367752
2004-06-26,47.16779
2004-06-29,45.428284
2004-07-03,33.4203
2004-07-06,27.705652
2004-07-10,22.51322
2004-07-13,20.416067
2004-07-17,20.31106
2004-07-20,21.305883
2004-07-24,20.004808
2004-07-27,17.709818
2004-07-31,18.621286
2004-08-03,22.731827
2004-08-07,62.7714
2004-08-10,51.573334
2004-08-14,36.98848
2004-08-17,59.665108
2004-08-21,58.474842
2004-08-24,44.29068
2004-08-28,31.877728
2004-08-31,25.615093
2004-09-04,21.057339
2004-09-07,18.99915
2004-09-11,17.310156
2004-09-14,17.398314
2004-09-18,16.575394
2004-09-21,15.559138
2004-09-25,14.316766
2004-09-28,14.336507
2004-10-02,9.337033
2004-10-05,49.19141
2004-10-09,32.907932
2004-10-12,13.819805
2004-10-16,3.119573
2004-10-19,1.3495914
2004-10-23,0.61542946
2004-10-26,3.512383
2004-10-30,75.65101
2004-11-02,155.69733
2004-11-06,145.46877
2004-11-09,529.2781
2004-11-13,368.65912
2004-11-16,178.19794
2004-11-20,400.88165
2004-11-23,248.14775
2004-11-27,240.56456
2004-11-30,237.93494
2004-12-04,196.20142
2004-12-07,200.10925
2004-12-11,264.79034
2004-12-14,241.25154
2004-12-18,150.37943
2004-12-21,153.35736
2004-12-25,116.90957
2004-12-28,110.48242
2005-01-02,87.31496
2005-01-05,84.175735
2005-01-09,71.05673
2005-01-12,65.5981
2005-01-16,58.093357
2005-01-19,54.811516
2005-01-23,50.757526
2005-01-26,43.511982
2005-01-30,38.679768
2005-02-02,54.519135
2005-02-06,64.65217
2005-02-09,57.84405
2005-02-13,38.386314
2005-02-16,30.713654
2005-02-20,24.989227
2005-02-23,22.218468
2005-02-27,19.661932
2005-03-02,13.857955
2005-03-06,1.2662029
2005-03-09,14.196178
2005-03-13,19.021538
2005-03-16,6.60973
2005-03-20,1.4098233
2005-03-23,3.85007
2005-03-27,300.29282
2005-03-30,116.57379
2005-04-03,30.45191
2005-04-06,3.7424417
2005-04-10,1.1036909
2005-04-13,34.99673
2005-04-17,47.26249
2005-04-20,22.447903
2005-04-24,8.799172
2005-04-27,3.3895535
2005-05-01,4.2678747
2005-05-04,101.66479
2005-05-08,196.77725
2005-05-11,152.25903
2005-05-15,104.355835
2005-05-18,81.27451
2005-05-22,88.25392
2005-05-25,70.112976
2005-05-29,166.7322
2005-06-01,211.92729
2005-06-05,181.96416
2005-06-08,118.57995
2005-06-12,88.61027
2005-06-15,87.13554
2005-06-19,83.51701
2005-06-22,76.21843
2005-06-26,97.141685
2005-06-29,88.24019
2005-07-03,67.89562
2005-07-06,63.17794
2005-07-10,56.937622
2005-07-13,51.038338
2005-07-17,44.396645
2005-07-20,39.65777
2005-07-24,47.587624
2005-07-27,57.4854
2005-07-31,49.227936
2005-08-03,50.611877
2005-08-07,50.86003
2005-08-10,52.18246
2005-08-14,48.732845
2005-08-17,39.665234
2005-08-21,37.29762
2005-08-24,62.906773
2005-08-28,79.1533
2005-08-31,69.620636
2005-09-04,47.120007
2005-09-07,35.09783
2005-09-11,82.627144
2005-09-14,123.88619
2005-09-18,241.56706
2005-09-21,244.56778
2005-09-25,130.43681
2005-09-28,79.38744
2005-10-02,40.91447
2005-10-05,14.386188
2005-10-09,4.808236
2005-10-12,3.9590833
2005-10-16,2.9979544
2005-10-19,4.6745496
2005-10-23,5.5547814
2005-10-26,4.0026126
2005-10-30,603.2331
2005-11-02,198.07108
2005-11-06,57.9183
2005-11-09,64.7941
2005-11-13,77.67275
2005-11-16,45.6873
2005-11-20,47.401268
2005-11-23,24.389559
2005-11-27,56.25373
2005-11-30,158.60301
2005-12-04,83.33353
2005-12-07,68.11115
2005-12-11,65.02792
2005-12-14,54.737156
2005-12-18,50.84363
2005-12-21,39.06173
2005-12-25,28.581673
2005-12-28,24.07961
2006-01-02,19.549189
2006-01-05,28.658129
2006-01-09,25.274254
2006-01-12,24.220194
2006-01-16,20.970842
2006-01-19,18.44132
2006-01-23,27.508312
2006-01-26,36.372746
2006-01-30,34.01837
2006-02-02,27.79286
2006-02-06,30.362446
2006-02-09,28.16395
2006-02-13,22.741013
2006-02-16,17.069807
2006-02-20,13.112121
2006-02-23,11.068408
2006-02-27,10.471865
2006-03-02,9.633249
2006-03-06,163.03853
2006-03-09,215.6575
2006-03-13,95.39861
2006-03-16,56.852013
2006-03-20,29.524515
2006-03-23,39.1626
2006-03-27,64.569565
2006-03-30,44.23429
2006-04-03,23.326303
2006-04-06,20.90952
2006-04-10,411.74268
2006-04-13,441.7835
2006-04-17,228.72026
2006-04-20,143.28146
2006-04-24,111.357086
2006-04-27,98.857765
2006-05-01,87.857735
2006-05-04,109.53151
2006-05-08,435.12692
2006-05-11,203.0707
2006-05-15,130.8386
2006-05-18,101.22388
2006-05-22,122.24877
2006-05-25,90.59334
2006-05-29,59.535065
2006-06-01,50.120644
2006-06-05,55.63091
2006-06-08,49.34556
2006-06-12,43.28082
2006-06-15,40.83065
2006-06-19,37.444565
2006-06-22,37.242077
2006-06-26,37.0746
2006-06-29,35.2749
2006-07-03,41.077343
2006-07-06,52.204582
2006-07-10,42.490047
2006-07-13,47.95746
2006-07-17,67.83844
2006-07-20,49.23493
2006-07-24,32.36043
2006-07-27,27.37107
2006-07-31,27.744493
2006-08-03,31.858404
2006-08-07,29.153208
2006-08-10,72.37536
2006-08-14,105.39614
2006-08-17,68.185265
2006-08-21,42.64547
2006-08-24,40.299232
2006-08-28,48.403767
2006-08-31,148.86029
2006-09-04,109.361595
2006-09-07,70.30757
2006-09-11,42.949852
2006-09-14,32.907085
2006-09-18,29.012152
2006-09-21,28.00837
2006-09-25,34.707226
2006-09-28,35.748142
2006-10-02,19.523424
2006-10-05,2.0378835
2006-10-09,0.046735074
2006-10-12,1.76E-05
2006-10-16,4.61E-06
2006-10-19,8.94E-06
2006-10-23,6.00E-05
2006-10-26,1.4353732
2006-10-30,122.29568
2006-11-02,435.44568
2006-11-06,180.54181
2006-11-09,154.38902
2006-11-13,382.3754
2006-11-16,229.8747
2006-11-20,214.18652
2006-11-23,287.7005
2006-11-27,292.6705
2006-11-30,229.72543
2006-12-04,235.60071
2006-12-07,227.4359
2006-12-11,469.51404
2006-12-14,238.45566
2006-12-18,219.60045
2006-12-21,192.21777
2006-12-25,147.10574
2006-12-28,186.95657
2007-01-02,214.40338
2007-01-05,183.8674
2007-01-09,170.05885
2007-01-12,121.17175
2007-01-16,88.25657
2007-01-19,85.132545
2007-01-23,96.6181
2007-01-26,80.337585
2007-01-30,171.59319
2007-02-02,163.92545
2007-02-06,687.1555
2007-02-09,304.6097
2007-02-13,117.27174
2007-02-16,78.94313
2007-02-20,59.873955
2007-02-23,51.805084
2007-02-27,44.919067
2007-03-02,36.626156
2007-03-06,25.16461
2007-03-09,35.680332
2007-03-13,40.42955
2007-03-16,23.62903
2007-03-20,13.776042
2007-03-23,12.605565
2007-03-27,9.332566
2007-03-30,10.614149
2007-04-03,2.8355768
2007-04-06,0.4630949
2007-04-10,0.015635015
2007-04-13,0.000169121
2007-04-17,0.65524036
2007-04-20,168.27908
2007-04-24,194.09015
2007-04-27,129.3539
2007-05-01,99.29163
2007-05-04,109.253044
2007-05-08,1041.6871
2007-05-11,411.5023
2007-05-15,159.92064
2007-05-18,108.49437
2007-05-22,84.62993
2007-05-25,77.81993
2007-05-29,59.739075
2007-06-01,58.590122
2007-06-05,82.0464
2007-06-08,95.78146
2007-06-12,69.5379
2007-06-15,65.71068
2007-06-19,91.39346
2007-06-22,135.84271
2007-06-26,216.92001
2007-06-29,209.86728
2007-07-03,171.8091
2007-07-06,134.24344
2007-07-10,118.84457
2007-07-13,108.80368
2007-07-17,87.744934
2007-07-20,75.74478
2007-07-24,68.98762
2007-07-27,69.43221
2007-07-31,68.57298
2007-08-03,165.33142
2007-08-07,151.96472
2007-08-10,116.09965
2007-08-14,88.70526
2007-08-17,77.78097
2007-08-21,91.99962
2007-08-24,93.52072
2007-08-28,66.06807
2007-08-31,53.87802
2007-09-04,92.133644
2007-09-07,135.20792
2007-09-11,128.57901
2007-09-14,135.61032
2007-09-18,294.30182
2007-09-21,246.63474
2007-09-25,132.8998
2007-09-28,105.04497
2007-10-02,79.102005
2007-10-05,43.16923
2007-10-09,33.515446
2007-10-12,30.568537
2007-10-16,30.518234
2007-10-19,26.949913
2007-10-23,30.108334
2007-10-26,31.27826
2007-10-30,55.49213
2007-11-02,57.718155
2007-11-06,31.39526
2007-11-09,48.820827
2007-11-13,228.19852
2007-11-16,121.89214
2007-11-20,107.7976
2007-11-23,95.464966
2007-11-27,77.41277
2007-11-30,77.01357
2007-12-04,79.75022
2007-12-07,76.60875
2007-12-11,81.0769
2007-12-14,111.362144
2007-12-18,82.52298
2007-12-21,60.645496
2007-12-25,41.68883
2007-12-28,32.366703
2008-01-02,32.328625
2008-01-05,56.726543
2008-01-09,47.838367
2008-01-12,36.812565
2008-01-16,30.332949
2008-01-19,231.28291
2008-01-23,141.3421
