,dis
1997-11-27,297.53745
1997-11-30,304.84793
1997-12-04,307.0846
1997-12-07,316.16986
1997-12-11,330.29538
1997-12-14,328.23605
1997-12-18,305.70673
1997-12-21,311.74268
1997-12-25,291.43762
1997-12-28,302.87698
1998-01-02,339.0996
1998-01-05,270.65625
1998-01-09,217.75899
1998-01-12,204.46103
1998-01-16,258.18295
1998-01-19,246.82246
1998-01-23,192.89713
1998-01-26,163.59007
1998-01-30,136.94249
1998-02-02,119.98909
1998-02-06,101.70183
1998-02-09,89.03569
1998-02-13,75.47858
1998-02-16,71.71454
1998-02-20,77.59579
1998-02-23,76.66714
1998-02-27,62.85893
1998-03-02,53.309425
1998-03-06,36.982124
1998-03-09,23.279037
1998-03-13,11.86146
1998-03-16,6.5113215
1998-03-20,1.7205262
1998-03-23,0.007753424
1998-03-27,0.004486076
1998-03-30,0.003454839
1998-04-03,0.010920902
1998-04-06,0.019883987
1998-04-10,0.010663241
1998-04-13,0.006961227
1998-04-17,0.10066612
1998-04-20,3.6979773
1998-04-24,30.777063
1998-04-27,43.967808
1998-05-01,46.45689
1998-05-04,48.643143
1998-05-08,50.501938
1998-05-11,74.61457
1998-05-15,140.6725
1998-05-18,160.70132
1998-05-22,137.31033
1998-05-25,100.14946
1998-05-29,63.03689
1998-06-01,46.80606
1998-06-05,37.398964
1998-06-08,38.500362
1998-06-12,42.37725
1998-06-15,43.896164
1998-06-19,43.908386
1998-06-22,41.885727
1998-06-26,37.75619
1998-06-29,35.283916
1998-07-03,32.175697
1998-07-06,30.05736
1998-07-10,27.010204
1998-07-13,24.667635
1998-07-17,22.076748
1998-07-20,20.822372
1998-07-24,20.347244
1998-07-27,20.518875
1998-07-31,21.472097
1998-08-03,22.187654
1998-08-07,19.691378
1998-08-10,15.69945
1998-08-14,10.459433
1998-08-17,7.214999
1998-08-21,4.735343
1998-08-24,3.3861663
1998-08-28,2.6569066
1998-08-31,3.1724324
1998-09-04,5.064142
1998-09-07,6.156306
1998-09-11,6.104145
1998-09-14,5.537825
1998-09-18,6.271601
1998-09-21,6.997161
1998-09-25,5.339197
1998-09-28,5.004062
1998-10-02,18.842619
1998-10-05,34.41246
1998-10-09,30.95081
1998-10-12,27.020407
1998-10-16,33.739967
1998-10-19,50.18953
1998-10-23,65.996086
1998-10-26,78.76528
1998-10-30,127.00381
1998-11-02,165.01332
1998-11-06,154.83708
1998-11-09,131.12465
1998-11-13,135.63252
1998-11-16,158.68776
1998-11-20,133.14952
1998-11-23,98.086365
1998-11-27,65.61989
1998-11-30,49.208736
1998-12-04,34.417942
1998-12-07,28.826984
1998-12-11,24.129856
1998-12-14,22.172083
1998-12-18,19.940073
1998-12-21,18.41349
1998-12-25,16.46124
1998-12-28,15.017138
1999-01-02,12.933176
1999-01-05,12.343399
1999-01-09,12.823767
1999-01-12,14.374942
1999-01-16,19.017893
1999-01-19,23.648397
1999-01-23,30.508896
1999-01-26,41.541702
1999-01-30,56.40238
1999-02-02,55.857437
1999-02-06,44.027477
1999-02-09,35.388474
1999-02-13,27.126642
1999-02-16,22.891285
1999-02-20,18.796259
1999-02-23,16.610779
1999-02-27,14.557082
1999-03-02,13.292868
1999-03-06,7.5792575
1999-03-09,2.9522347
1999-03-13,0.004389604
1999-03-16,0.001024087
1999-03-20,0.004702204
1999-03-23,0.006718894
1999-03-27,0.004653008
1999-03-30,0.003682352
1999-04-03,0.011370513
1999-04-06,0.6522873
1999-04-10,18.3117
1999-04-13,25.18363
1999-04-17,18.397028
1999-04-20,13.389903
1999-04-24,9.805345
1999-04-27,13.684775
1999-05-01,39.831223
1999-05-04,85.24695
1999-05-08,111.71967
1999-05-11,104.54602
1999-05-15,104.2909
1999-05-18,104.603195
1999-05-22,111.868034
1999-05-25,97.317566
1999-05-29,69.92945
1999-06-01,53.640373
1999-06-05,44.725636
1999-06-08,54.317154
1999-06-12,61.45726
1999-06-15,58.221516
1999-06-19,50.584713
1999-06-22,43.513462
1999-06-26,34.84031
1999-06-29,29.69034
1999-07-03,24.726091
1999-07-06,21.828768
1999-07-10,19.022926
1999-07-13,17.830585
1999-07-17,17.258799
1999-07-20,16.606886
1999-07-24,15.0091505
1999-07-27,13.607432
1999-07-31,12.1258745
1999-08-03,11.200976
1999-08-07,9.386819
1999-08-10,8.985383
1999-08-14,14.274867
1999-08-17,23.988586
1999-08-21,40.967587
1999-08-24,46.446724
1999-08-28,45.0176
1999-08-31,42.73919
1999-09-04,40.59778
1999-09-07,43.155163
1999-09-11,41.938103
1999-09-14,34.877567
1999-09-18,25.67724
1999-09-21,19.958296
1999-09-25,14.1415415
1999-09-28,13.164027
1999-10-02,17.814484
1999-10-05,20.150322
1999-10-09,33.05703
1999-10-12,48.80352
1999-10-16,90.67942
1999-10-19,132.68869
1999-10-23,167.03194
1999-10-26,159.1406
1999-10-30,119.777885
1999-11-02,94.29878
1999-11-06,71.166245
1999-11-09,57.40856
1999-11-13,40.88253
1999-11-16,32.329876
1999-11-20,24.310799
1999-11-23,25.63716
1999-11-27,28.956926
1999-11-30,27.351381
1999-12-04,32.84243
1999-12-07,61.950645
1999-12-11,91.23458
1999-12-14,85.78996
1999-12-18,76.58601
1999-12-21,64.29446
1999-12-25,50.22111
1999-12-28,48.21636
2000-01-02,60.157413
2000-01-05,74.214806
2000-01-09,75.634
2000-01-12,64.825165
2000-01-16,50.485916
2000-01-19,42.20687
2000-01-23,34.04666
2000-01-26,29.510508
2000-01-30,25.01259
2000-02-02,22.482306
2000-02-06,19.669249
2000-02-09,17.821148
2000-02-13,15.763914
2000-02-16,14.521728
2000-02-20,13.321421
2000-02-23,12.580877
2000-02-27,11.793829
2000-03-02,10.469828
2000-03-06,4.632572
2000-03-09,0.005447257
2000-03-13,2.14E-05
2000-03-16,6.39E-06
2000-03-20,6.13E-06
2000-03-23,5.39E-06
2000-03-27,1.50E-05
2000-03-30,1.34E-05
2000-04-03,1.21E-05
2000-04-06,2.22E-05
2000-04-10,0.00143716
2000-04-13,0.001227195
2000-04-17,0.21798682
2000-04-20,2.3518202
2000-04-24,5.673704
2000-04-27,4.577847
2000-05-01,2.5006967
2000-05-04,2.1972659
2000-05-08,6.513699
2000-05-11,13.509299
2000-05-15,19.11653
2000-05-18,22.9926
2000-05-22,33.947887
2000-05-25,39.211147
2000-05-29,30.282812
2000-06-01,21.422869
2000-06-05,16.529737
2000-06-08,14.628997
2000-06-12,14.3110485
2000-06-15,14.913193
2000-06-19,16.477936
2000-06-22,17.864199
2000-06-26,20.816376
2000-06-29,23.336132
2000-07-03,27.664024
2000-07-06,28.974384
2000-07-10,27.1434
2000-07-13,25.594976
2000-07-17,24.793005
2000-07-20,23.29452
2000-07-24,20.107956
2000-07-27,18.022192
2000-07-31,16.8483
2000-08-03,15.107712
2000-08-07,9.88012
2000-08-10,5.612732
2000-08-14,1.8465701
2000-08-17,0.2131462
2000-08-21,0.02680285
2000-08-24,0.060099587
2000-08-28,0.5814177
2000-08-31,2.570541
2000-09-04,4.7792554
2000-09-07,4.7647877
2000-09-11,3.8708496
2000-09-14,3.8088865
2000-09-18,3.4674459
2000-09-21,2.943896
2000-09-25,4.5094957
2000-09-28,11.517871
2000-10-02,27.79602
2000-10-05,39.201065
2000-10-09,61.067745
2000-10-12,87.90933
2000-10-16,114.167114
2000-10-19,105.55858
2000-10-23,89.5504
2000-10-26,96.54848
2000-10-30,96.066734
2000-11-02,77.99548
2000-11-06,59.88956
2000-11-09,53.64628
2000-11-13,62.930534
2000-11-16,64.50381
2000-11-20,49.36854
2000-11-23,39.746872
2000-11-27,33.85439
2000-11-30,31.052366
2000-12-04,37.30828
2000-12-07,43.209957
2000-12-11,49.33804
2000-12-14,48.51255
2000-12-18,45.006683
2000-12-21,41.33107
2000-12-25,35.591805
2000-12-28,32.493874
2001-01-02,28.393032
2001-01-05,25.433466
2001-01-09,23.961958
2001-01-12,25.696268
2001-01-16,26.73978
2001-01-19,24.916243
2001-01-23,21.426092
2001-01-26,19.258234
2001-01-30,18.257961
2001-02-02,19.52127
2001-02-06,20.819082
2001-02-09,20.15281
2001-02-13,18.233805
2001-02-16,17.308823
2001-02-20,19.10053
2001-02-23,23.270502
2001-02-27,25.726818
2001-03-02,23.484663
2001-03-06,12.358463
2001-03-09,6.0435987
2001-03-13,1.2699795
2001-03-16,0.00946531
2001-03-20,0.029658252
2001-03-23,0.15208074
2001-03-27,1.3240159
2001-03-30,2.137103
2001-04-03,2.829285
2001-04-06,3.7402139
2001-04-10,12.566335
2001-04-13,36.59883
2001-04-17,61.081696
2001-04-20,49.421978
2001-04-24,31.664715
2001-04-27,27.153383
2001-05-01,42.734104
2001-05-04,59.09071
2001-05-08,67.51452
2001-05-11,72.95065
2001-05-15,76.010826
2001-05-18,72.212616
2001-05-22,66.766235
2001-05-25,58.910606
2001-05-29,48.348503
2001-06-01,46.028973
2001-06-05,49.639534
2001-06-08,53.81002
2001-06-12,54.007153
2001-06-15,51.861076
2001-06-19,53.737164
2001-06-22,54.764442
2001-06-26,48.531033
2001-06-29,42.986267
2001-07-03,37.739807
2001-07-06,33.56992
2001-07-10,28.294436
2001-07-13,25.293432
2001-07-17,22.591785
2001-07-20,20.93815
2001-07-24,19.011332
2001-07-27,19.167032
2001-07-31,24.319632
2001-08-03,27.299906
2001-08-07,23.59633
2001-08-10,17.056356
2001-08-14,10.006106
2001-08-17,7.489031
2001-08-21,8.401181
2001-08-24,11.083866
2001-08-28,13.937767
2001-08-31,14.4942255
2001-09-04,13.162362
2001-09-07,12.697477
2001-09-11,7.649596
2001-09-14,2.8952756
2001-09-18,0.076489605
2001-09-21,0.018934127
2001-09-25,0.04485799
2001-09-28,0.27893963
2001-10-02,2.5202231
2001-10-05,8.722348
2001-10-09,22.814539
2001-10-12,39.988373
2001-10-16,54.11083
2001-10-19,48.83574
2001-10-23,33.183563
2001-10-26,22.084995
2001-10-30,13.573008
2001-11-02,13.804319
2001-11-06,50.492733
2001-11-09,99.504234
2001-11-13,150.64201
2001-11-16,166.58368
2001-11-20,185.95093
2001-11-23,214.84222
2001-11-27,193.959
2001-11-30,143.52458
2001-12-04,95.32874
2001-12-07,83.75097
2001-12-11,75.9305
2001-12-14,69.401695
2001-12-18,60.256775
2001-12-21,53.60984
2001-12-25,46.47999
2001-12-28,40.59002
2002-01-02,31.610924
2002-01-05,28.384657
2002-01-09,27.354874
2002-01-12,29.026428
2002-01-16,32.90426
2002-01-19,33.177418
2002-01-23,30.00437
2002-01-26,27.260494
2002-01-30,24.521004
2002-02-02,23.894886
2002-02-06,24.034172
2002-02-09,23.235064
2002-02-13,20.90069
2002-02-16,18.979742
2002-02-20,16.779985
2002-02-23,15.439368
2002-02-27,14.005326
2002-03-02,13.244209
2002-03-06,10.259507
2002-03-09,5.9512568
2002-03-13,2.976667
2002-03-16,3.5126345
2002-03-20,13.881525
2002-03-23,26.971968
2002-03-27,41.479652
2002-03-30,44.656433
2002-04-03,49.9991
2002-04-06,46.223072
2002-04-10,30.808039
2002-04-13,22.087507
2002-04-17,15.734498
2002-04-20,17.908026
2002-04-24,44.673508
2002-04-27,60.494705
2002-05-01,59.29656
2002-05-04,63.332893
2002-05-08,90.734085
2002-05-11,89.668434
2002-05-15,83.87479
2002-05-18,79.628365
2002-05-22,60.88095
2002-05-25,47.66056
2002-05-29,35.56366
2002-06-01,29.23073
2002-06-05,24.083355
2002-06-08,24.213768
2002-06-12,26.484434
2002-06-15,26.526535
2002-06-19,24.854452
2002-06-22,23.30549
2002-06-26,21.225405
2002-06-29,19.903135
2002-07-03,18.337147
2002-07-06,17.21927
2002-07-10,15.766797
2002-07-13,14.667316
2002-07-17,13.378076
2002-07-20,12.459983
2002-07-24,11.35943
2002-07-27,10.5511675
2002-07-31,9.789811
2002-08-03,9.30455
2002-08-07,6.9201736
2002-08-10,4.1457973
2002-08-14,0.9613971
2002-08-17,0.002609565
2002-08-21,0.001925619
2002-08-24,0.001762185
2002-08-28,0.001495617
2002-08-31,0.001504327
2002-09-04,0.003152091
2002-09-07,0.004346402
2002-09-11,0.003200172
2002-09-14,0.005143998
2002-09-18,0.073143534
2002-09-21,2.4828475
2002-09-25,13.9318495
2002-09-28,15.630016
2002-10-02,9.420191
2002-10-05,7.224805
2002-10-09,8.948384
2002-10-12,12.839058
2002-10-16,22.703331
2002-10-19,21.180712
2002-10-23,17.88141
2002-10-26,17.109053
2002-10-30,17.240913
2002-11-02,22.917788
2002-11-06,33.83931
2002-11-09,40.40265
2002-11-13,51.033245
2002-11-16,55.772655
2002-11-20,61.20353
2002-11-23,62.23236
2002-11-27,58.52112
2002-11-30,53.178837
2002-12-04,58.906723
2002-12-07,54.069862
2002-12-11,42.395313
2002-12-14,36.912537
2002-12-18,35.890865
2002-12-21,42.57324
2002-12-25,60.090157
2002-12-28,66.827286
2003-01-02,53.01941
2003-01-05,43.278496
2003-01-09,35.807117
2003-01-12,32.591553
2003-01-16,28.658289
2003-01-19,25.778074
2003-01-23,22.446018
2003-01-26,20.423811
2003-01-30,18.48868
2003-02-02,17.577942
2003-02-06,16.362947
2003-02-09,15.409046
2003-02-13,14.04809
2003-02-16,13.079845
2003-02-20,11.936507
2003-02-23,11.192268
2003-02-27,10.531422
2003-03-02,10.277816
2003-03-06,5.4102645
2003-03-09,0.008856219
2003-03-13,0.000184099
2003-03-16,3.02E-05
2003-03-20,6.59E-06
2003-03-23,5.62E-06
2003-03-27,5.72E-06
2003-03-30,1.91E-05
2003-04-03,0.003881866
2003-04-06,0.019125529
2003-04-10,0.008856958
2003-04-13,0.002553363
2003-04-17,0.000615368
2003-04-20,0.000440012
2003-04-24,0.013666574
2003-04-27,0.0438574
2003-05-01,3.331063
2003-05-04,18.913845
2003-05-08,55.174145
2003-05-11,71.02746
2003-05-15,56.96866
2003-05-18,42.91261
2003-05-22,38.20292
2003-05-25,39.081783
2003-05-29,29.392145
2003-06-01,20.804054
2003-06-05,16.02618
2003-06-08,16.098055
2003-06-12,21.72594
2003-06-15,26.355692
2003-06-19,29.672638
2003-06-22,29.995401
2003-06-26,28.756369
2003-06-29,29.945004
2003-07-03,36.312836
2003-07-06,42.253662
2003-07-10,43.36493
2003-07-13,40.68992
2003-07-17,35.726974
2003-07-20,31.284723
2003-07-24,26.587706
2003-07-27,24.07992
2003-07-31,21.84716
2003-08-03,19.734365
2003-08-07,12.419312
2003-08-10,6.7431455
2003-08-14,0.9349586
2003-08-17,0.003172211
2003-08-21,0.003452398
2003-08-24,0.011400461
2003-08-28,0.388172
2003-08-31,2.3228533
2003-09-04,3.8669417
2003-09-07,3.4235764
2003-09-11,4.3373957
2003-09-14,7.7003765
2003-09-18,13.564478
2003-09-21,12.845394
2003-09-25,9.670222
2003-09-28,7.392987
2003-10-02,2.2129607
2003-10-05,0.033544056
2003-10-09,0.071250476
2003-10-12,0.49376127
2003-10-16,5.7235866
2003-10-19,10.471259
2003-10-23,12.101791
2003-10-26,7.054289
2003-10-30,0.031961393
2003-11-02,0.011138598
2003-11-06,0.017773746
2003-11-09,0.42984423
2003-11-13,9.797947
2003-11-16,17.450123
2003-11-20,19.214947
2003-11-23,21.35325
2003-11-27,22.090574
2003-11-30,20.914337
2003-12-04,26.989227
2003-12-07,42.503387
2003-12-11,67.58877
2003-12-14,78.96502
2003-12-18,70.33148
2003-12-21,56.310947
2003-12-25,41.206665
2003-12-28,33.108448
2004-01-02,23.575321
2004-01-05,20.027475
2004-01-09,17.432438
2004-01-12,16.319086
2004-01-16,15.143196
2004-01-19,14.275889
2004-01-23,13.166169
2004-01-26,12.447352
2004-01-30,11.874939
2004-02-02,12.08928
2004-02-06,12.510501
2004-02-09,12.269523
2004-02-13,11.12105
2004-02-16,10.008889
2004-02-20,8.691587
2004-02-23,7.8775153
2004-02-27,7.110792
2004-03-02,6.088834
2004-03-06,0.07681284
2004-03-09,0.002935242
2004-03-13,0.00169477
2004-03-16,0.000765151
2004-03-20,0.000195014
2004-03-23,6.28E-05
2004-03-27,1.31E-05
2004-03-30,9.29E-06
2004-04-03,3.80E-05
2004-04-06,0.000488882
2004-04-10,0.000745822
2004-04-13,0.13299444
2004-04-17,19.427837
2004-04-20,50.513477
2004-04-24,63.071808
2004-04-27,61.580734
2004-05-01,54.779034
2004-05-04,59.405037
2004-05-08,94.68588
2004-05-11,96.90658
2004-05-15,75.58116
2004-05-18,66.77443
2004-05-22,59.482124
2004-05-25,48.60423
2004-05-29,31.526987
2004-06-01,21.641855
2004-06-05,15.986444
2004-06-08,16.707548
2004-06-12,27.196012
2004-06-15,34.62755
2004-06-19,36.938484
2004-06-22,34.727055
2004-06-26,30.22477
2004-06-29,27.297825
2004-07-03,25.696033
2004-07-06,24.804901
2004-07-10,21.570667
2004-07-13,18.455488
2004-07-17,14.450165
2004-07-20,12.155099
2004-07-24,10.055672
2004-07-27,9.1085
2004-07-31,8.536772
2004-08-03,9.422497
2004-08-07,10.108898
2004-08-10,8.168404
2004-08-14,5.423401
2004-08-17,3.381055
2004-08-21,2.8588343
2004-08-24,4.566607
2004-08-28,6.7900834
2004-08-31,7.0808473
2004-09-04,2.6035504
2004-09-07,0.028985895
2004-09-11,0.09283828
2004-09-14,0.36199674
2004-09-18,0.36926866
2004-09-21,0.0204783
2004-09-25,0.008631951
2004-09-28,0.03442518
2004-10-02,2.6847765
2004-10-05,9.181744
2004-10-09,8.057638
2004-10-12,4.8525605
2004-10-16,0.039693944
2004-10-19,0.038872615
2004-10-23,0.69371855
2004-10-26,4.128533
2004-10-30,13.406793
2004-11-02,28.776966
2004-11-06,48.522003
2004-11-09,55.875854
2004-11-13,63.026382
2004-11-16,57.009506
2004-11-20,41.803894
2004-11-23,36.8993
2004-11-27,40.40398
2004-11-30,60.86558
2004-12-04,86.397575
2004-12-07,81.66277
2004-12-11,63.425446
2004-12-14,50.904205
2004-12-18,39.853065
2004-12-21,34.031036
2004-12-25,27.36333
2004-12-28,24.10413
2005-01-02,24.795149
2005-01-05,25.215258
2005-01-09,23.67747
2005-01-12,21.702917
2005-01-16,18.93882
2005-01-19,17.09362
2005-01-23,15.087481
2005-01-26,13.922102
2005-01-30,12.720631
2005-02-02,11.992887
2005-02-06,10.9500885
2005-02-09,10.158749
2005-02-13,9.167116
2005-02-16,8.4981575
2005-02-20,7.6960654
2005-02-23,7.113295
2005-02-27,6.5096965
2005-03-02,6.078522
2005-03-06,2.2511675
2005-03-09,0.000512025
2005-03-13,7.02E-05
2005-03-16,6.41E-05
2005-03-20,8.60E-05
2005-03-23,0.001155712
2005-03-27,0.021559639
2005-03-30,1.8351101
2005-04-03,12.258785
2005-04-06,10.152911
2005-04-10,3.6489377
2005-04-13,0.012967471
2005-04-17,0.005591324
2005-04-20,0.006068175
2005-04-24,0.006507546
2005-04-27,0.005220912
2005-05-01,0.004786795
2005-05-04,0.012298548
2005-05-08,2.004389
2005-05-11,22.73108
2005-05-15,58.66332
2005-05-18,55.387417
2005-05-22,44.281822
2005-05-25,41.499947
2005-05-29,53.78352
2005-06-01,58.042248
2005-06-05,60.675926
2005-06-08,61.94166
2005-06-12,53.851345
2005-06-15,45.94951
2005-06-19,38.848156
2005-06-22,35.261494
2005-06-26,36.128548
2005-06-29,43.046753
2005-07-03,49.092632
2005-07-06,45.585316
2005-07-10,37.106876
2005-07-13,31.278227
2005-07-17,24.918222
2005-07-20,21.62971
2005-07-24,18.407738
2005-07-27,16.11906
2005-07-31,13.57669
2005-08-03,12.345593
2005-08-07,9.166891
2005-08-10,6.326266
2005-08-14,4.3142986
2005-08-17,4.304014
2005-08-21,10.771678
2005-08-24,24.336325
2005-08-28,44.14026
2005-08-31,46.440083
2005-09-04,38.01005
2005-09-07,25.58565
2005-09-11,14.938876
2005-09-14,13.641726
2005-09-18,14.324627
2005-09-21,21.660997
2005-09-25,34.215595
2005-09-28,30.240585
2005-10-02,19.809494
2005-10-05,11.241659
2005-10-09,3.6394696
2005-10-12,0.060945008
2005-10-16,0.6975407
2005-10-19,8.00417
2005-10-23,46.03709
2005-10-26,63.606236
2005-10-30,65.11378
2005-11-02,66.6369
2005-11-06,86.358536
2005-11-09,96.35333
2005-11-13,83.92858
2005-11-16,61.721973
2005-11-20,39.442905
2005-11-23,27.197538
2005-11-27,14.829668
2005-11-30,9.153151
2005-12-04,6.478296
2005-12-07,8.3262
2005-12-11,11.753978
2005-12-14,14.826708
2005-12-18,17.76389
2005-12-21,17.348623
2005-12-25,14.52586
2005-12-28,12.088301
2006-01-02,8.64675
2006-01-05,7.357264
2006-01-09,6.555458
2006-01-12,6.6539564
2006-01-16,7.197671
2006-01-19,7.60067
2006-01-23,7.921971
2006-01-26,8.020853
2006-01-30,8.086491
2006-02-02,8.110339
2006-02-06,7.7372212
2006-02-09,7.298369
2006-02-13,6.616461
2006-02-16,6.2156434
2006-02-20,5.7223525
2006-02-23,5.4050136
2006-02-27,5.057477
2006-03-02,4.7597637
2006-03-06,1.0658686
2006-03-09,0.00163562
2006-03-13,0.001559899
2006-03-16,0.00160236
2006-03-20,0.002462486
2006-03-23,0.004616248
2006-03-27,0.012305345
2006-03-30,0.21979296
2006-04-03,2.925396
2006-04-06,7.0351734
2006-04-10,15.6112
2006-04-13,29.29209
2006-04-17,50.74889
2006-04-20,55.594975
2006-04-24,50.07405
2006-04-27,47.67122
2006-05-01,41.47254
2006-05-04,40.389935
2006-05-08,42.465614
2006-05-11,42.371845
2006-05-15,41.745388
2006-05-18,65.72471
2006-05-22,130.3687
2006-05-25,130.79933
2006-05-29,97.71797
2006-06-01,71.49637
2006-06-05,50.888985
2006-06-08,51.02828
2006-06-12,52.568455
2006-06-15,48.12282
2006-06-19,39.959362
2006-06-22,34.864853
2006-06-26,31.165112
2006-06-29,30.70873
2006-07-03,29.345045
2006-07-06,26.487455
2006-07-10,22.10861
2006-07-13,19.581629
2006-07-17,19.693048
2006-07-20,19.31167
2006-07-24,16.549484
2006-07-27,14.42619
2006-07-31,15.6034
2006-08-03,17.857016
2006-08-07,17.326038
2006-08-10,18.242868
2006-08-14,29.885454
2006-08-17,46.091045
2006-08-21,43.842503
2006-08-24,31.355595
2006-08-28,18.881086
2006-08-31,12.375814
2006-09-04,6.6011276
2006-09-07,3.602464
2006-09-11,0.17626408
2006-09-14,0.018671654
2006-09-18,0.047126815
2006-09-21,0.4922257
2006-09-25,6.512722
2006-09-28,14.100646
2006-10-02,29.96155
2006-10-05,44.234234
2006-10-09,42.114437
2006-10-12,34.744724
2006-10-16,22.737642
2006-10-19,12.375468
2006-10-23,3.812797
2006-10-26,1.2923325
2006-10-30,2.2216296
2006-11-02,5.0980053
2006-11-06,9.678862
2006-11-09,10.522311
2006-11-13,8.224671
2006-11-16,10.785227
2006-11-20,29.604753
2006-11-23,63.2441
2006-11-27,107.54936
2006-11-30,103.64271
2006-12-04,98.57487
2006-12-07,95.616516
2006-12-11,100.38157
2006-12-14,107.400764
2006-12-18,95.230316
2006-12-21,88.96379
2006-12-25,96.37247
2006-12-28,112.840034
2007-01-02,96.350266
2007-01-05,79.324036
2007-01-09,64.11306
2007-01-12,55.857113
2007-01-16,47.270473
2007-01-19,41.807247
2007-01-23,35.48019
2007-01-26,31.40885
2007-01-30,26.88106
2007-02-02,24.169077
2007-02-06,21.417288
2007-02-09,21.18287
2007-02-13,27.248827
2007-02-16,32.235016
2007-02-20,32.492435
2007-02-23,31.03744
2007-02-27,29.344254
2007-03-02,26.59984
2007-03-06,16.664337
2007-03-09,6.774623
2007-03-13,0.09517987
2007-03-16,0.000337356
2007-03-20,7.59E-05
2007-03-23,3.69E-05
2007-03-27,1.72E-05
2007-03-30,1.50E-05
2007-04-03,1.20E-05
2007-04-06,1.03E-05
2007-04-10,8.66E-06
2007-04-13,1.46E-05
2007-04-17,0.0025294
2007-04-20,0.001780078
2007-04-24,0.002064274
2007-04-27,0.007503822
2007-05-01,0.03890269
2007-05-04,0.7587999
2007-05-08,6.338389
2007-05-11,10.886274
2007-05-15,15.918258
2007-05-18,21.821453
2007-05-22,26.347363
2007-05-25,27.456648
2007-05-29,23.292908
2007-06-01,18.41464
2007-06-05,16.10691
2007-06-08,16.726404
2007-06-12,27.643923
2007-06-15,42.987926
2007-06-19,58.566956
2007-06-22,60.1577
2007-06-26,48.485188
2007-06-29,38.696407
2007-07-03,28.875652
2007-07-06,25.492727
2007-07-10,31.15303
2007-07-13,40.10881
2007-07-17,46.893063
2007-07-20,46.767944
2007-07-24,43.81864
2007-07-27,42.056274
2007-07-31,42.55461
2007-08-03,42.557556
2007-08-07,43.080555
2007-08-10,47.328712
2007-08-14,48.843513
2007-08-17,46.07932
2007-08-21,48.97797
2007-08-24,53.88428
2007-08-28,50.62812
2007-08-31,46.024994
2007-09-04,40.95477
2007-09-07,37.647964
2007-09-11,35.35887
2007-09-14,36.4274
2007-09-18,41.589867
2007-09-21,39.263367
2007-09-25,31.249
2007-09-28,25.59658
2007-10-02,19.025291
2007-10-05,14.479605
2007-10-09,8.491729
2007-10-12,6.8416886
2007-10-16,6.822165
2007-10-19,8.414327
2007-10-23,13.518865
2007-10-26,17.337198
2007-10-30,17.902468
2007-11-02,15.0831175
2007-11-06,11.938974
2007-11-09,9.829678
2007-11-13,8.025985
2007-11-16,8.561891
2007-11-20,17.30375
2007-11-23,31.130606
2007-11-27,45.13614
2007-11-30,41.639282
2007-12-04,36.553272
2007-12-07,34.188427
2007-12-11,32.732742
2007-12-14,33.439163
2007-12-18,34.782185
2007-12-21,33.30698
2007-12-25,28.75016
