year,District,Season,EVI,NDVI,SPEI 3month,SoilMoisture00 10cm,SoilMoisture10 40cm,SoilMoisture100 200cm,SoilMoisture40 100cm,SoilTemperature00 10cm,SoilTemperature10 40cm,SoilTemperature100 200cm,SoilTemperature40 100cm,air temperature,evapotranspiration,precipitation per hour v1,precipitation per hour v2,rainfall,surface temperature daytime,surface temperature nighttime,wind speed,drought reported
2000,AMURIA,6_7,-1.7800839272446392,-1.97721788634603,-0.513054633253889,-1.4497578107352056,-1.7705550328248991,-1.5896659307018721,-1.1536498253610643,1.411695882300581,1.4841502239583941,1.432346695496817,1.4707639798649723,1.3869923876271302,-1.4049026684603552,-0.5894008486509896,-1.3762753034223743,-1.0341150011488183,1.6231948828108043,-1.1971148718085647,-0.1641549473589383,False
2000,AMURU,11_12,-0.215705368452704,-0.16262357614372427,-0.4285571461485329,-0.47735882830003556,-0.47828253058584413,-0.4450487537031749,-0.5371398788940078,-0.12305344043628028,-0.01979579727480827,0.2759979281011844,0.07637646323092219,-0.2455491995437616,-0.7631834781535457,0.1302230940525356,-1.6046512808230349,-0.7443365579746083,0.08945593638591086,-1.5063923752087782,-0.7925109948270013,False
2000,AMURU,6_7,-1.8489258100842072,-2.2383497571082627,-0.6745203065040261,-0.8762231349303387,-0.268897014222058,0.10449384462281917,-0.1412477094581505,1.3908352969110906,1.4076354521747,1.3829096645630234,1.4015114110527462,1.559540791038262,-0.19091986364541189,-1.2322511825441531,-1.5619124566763947,-0.6165501241436784,1.7290424975966736,-1.2953610234603767,0.48240408436567456,False
2000,APAC,11_12,0.3336236030159106,0.46997876455059834,-0.393305314922873,-0.3906097447173547,-0.345705532118823,-1.0699781848330974,-0.3669447962155102,-0.42070278105562764,-0.3835218126192023,-0.19603575025706166,-0.3300906840468241,-0.8351120383748442,-0.8707528691722395,2.1939564748403364,-0.5744338532280059,-0.7869053336356032,-0.20964901192758667,-0.995909199593378,-0.4730257314831026,False
2000,APAC,6_7,-1.9887886166411903,-2.047467623966199,-0.865906367353196,-1.1801222825585491,-1.120630757378701,-0.6896754972234647,-0.7743769542088269,1.0495522169180396,1.1751087645518767,1.24206656072609,1.2124972026153789,1.2085467316246752,-0.03557226002049637,0.17221960418686244,-2.3598707410434243,-0.6422352294482556,1.8913256275228543,-0.9763128354074768,0.5008217078176584,False
2000,ARUA,11_12,-1.2273264952934217,-1.4806300138132604,-0.770079405969605,-0.8136383114733946,-0.8338765039363841,-0.7761750159057865,-1.0420748632591177,-0.03770225116783035,0.06459133632628372,0.3326059780142507,0.14810967650176626,-0.3779105129248817,-1.2410833605457483,0.021796333624172742,-1.8371291610591876,-1.1196545344157147,1.4097203783642558,-1.1234047034815935,0.24317428271952773,False
2000,ARUA,6_7,-1.9032210828397351,-1.9906235236503693,-0.7204072911320191,-0.7839301647014721,-0.4359828531132893,0.1622570457811207,-0.15507434550339452,1.1633322158975827,1.1787418560533884,1.133756945937025,1.1598369300982778,1.3738754468220415,-0.3256276803919699,-0.8420491656434339,-2.184223129647319,-0.6572561546433155,1.953585683620115,-1.1116483557262198,0.7446224513198063,False
2000,BUDAKA,11_12,-0.6539161812032942,-0.9768172560382217,0.5260132709282189,-0.6870059831364326,-0.6682585320979098,-1.9763862441900284,-1.0507644955128081,-0.22190644892514433,-0.08528160423335003,0.29546573813360105,0.04498771383795759,-0.8213510193431699,-1.0870839555098002,0.812788682585403,-0.6198717906024672,-0.2762825628493758,1.5789411505631235,-1.9687019300714101,-0.7784004518575801,False
2000,BUDAKA,6_7,-1.5623667419570646,-1.795767534233571,-0.795279389513025,-1.5415837560977668,-1.6501750417310057,-1.9562963808136353,-1.1089036942272312,1.6074133774531196,1.770321356957182,1.842862871832394,1.8297810473602967,1.3285087606664465,-1.3748505866182044,-1.3026122745155666,-1.987404355716123,-1.3615377808564575,1.8640545445278185,-1.2045487739083234,0.7784515797043826,False
2000,BUDUDA,11_12,-0.3716846256876923,-0.6955038841824185,0.37809698251438295,-0.0331774360465202,-0.03875084843672983,-0.10403146029081248,-0.05870474020063764,-1.0467338152438572,-1.0323435107665677,-0.8015578505263907,-0.9679297236198013,-1.015752190231471,-1.2702165891107364,0.25403384353462827,-0.657867138727815,0.08493724214618432,1.3800915807360798,-1.6765921454696966,-0.9544317438900191,False
2000,BUDUDA,6_7,-2.1703593473721954,-1.8073371582634994,-0.946559890358435,-1.7167698232223454,-1.7332735540310296,-1.268345326459323,-1.7069191283878813,1.3025246445389858,1.4116344120795847,1.295433682564415,1.4044482382584793,1.3178596934226288,-0.7187892368696446,-0.9285317329627675,-1.328932638646284,-1.04147428550528,0.7056661017993636,-0.17489172707721234,0.23235692508221045,False
2000,BUGIRI,11_12,-0.051203563253387305,-0.6880355086188266,0.663145507881824,-0.680190731915513,-0.811379933549004,-1.5627176152703368,-1.084069545907852,0.1606451168713445,0.3567190128203821,0.7657336618963722,0.5117054835982753,-0.6356140325036073,-0.9784660885082131,-0.68263458137392,-0.7572912216184171,-0.28241486401130794,0.7045782190572264,-3.4039601881377117,-0.3317796860254223,False
2000,BUGIRI,6_7,-1.3740675411087035,-1.3910270204387347,1.03037390130448,-0.8949188115219733,-1.1052849553484478,-1.3778290187704718,-1.0009033003293548,1.258891958886969,1.4769794617682481,1.5207112226860913,1.5397254302872496,1.5093172274859903,-0.018994067532431932,-1.3676671178127284,-1.7245662846525718,-0.465557710834794,1.5793453201635155,-1.30605138203501,0.2861807255423919,False
2000,BUHWEJU,11_12,-2.2768580933818576,-1.9085179882778422,0.433475865796201,-0.31629085314914357,-0.3876932605046223,-1.3842316541974649,-0.8465705267073073,0.07560513502331205,0.26258779527058174,0.49943588930049704,0.37006008021427717,-0.1711605477152325,-0.17484613579757843,0.689025982464161,-0.31235253981290184,0.08693955440281231,1.4297863505355988,-1.509225490869723,0.13911436169425706,False
2000,BUHWEJU,6_7,-0.2429251898195144,0.4436471751345405,0.0284399052448591,-1.5153677714806826,-1.9663512068912374,-1.1801760997017845,-1.6547316583518306,0.9314407239037347,1.291323942123768,1.3461691720693196,1.3562410853244415,1.3471074191615824,-0.5374831906632072,0.5607759393893662,-0.7329870085587087,-0.42390142164516736,-0.22314720293398457,-1.7435591102469148,0.47138981406654884,False
2000,BUIKWE,11_12,-0.6614025161874281,-1.208850372122634,0.169586457953392,-0.3468797988108648,-0.2213017210103805,-0.8270982973785752,-0.3600577134369813,-0.21035086632254937,-0.13177308169974714,0.02079340122609677,-0.07113208066937042,-1.046108869921002,-0.6017085567311784,0.09275889518238466,-1.5233860644830974,-0.3215328014468858,1.7162726693772101,-2.437881505743561,-0.23485369920088298,False
2000,BUIKWE,6_7,-2.1806048402458544,-1.8965750948488873,-0.402988591452711,-0.8678347643227038,-1.1114607669320098,-0.5249380460713456,-0.9189958344631884,0.6606800785631941,0.7069010910323611,0.5471078076438101,0.6561083354086756,1.1270918586148462,0.535381245547169,-0.6586262952654485,-1.4704457736627632,-0.16720735416379698,0.6754991850230093,-1.0721491197271382,0.4561297833987153,False
2000,BUKEDEA,11_12,-0.4750130530205173,-0.6745688585027493,0.24299247307123,-0.5912453319418896,-0.6206800264379703,-1.8120456394035065,-0.8881306069080533,-0.3339001173228906,-0.27321878872301786,0.016946776689566425,-0.1842095025457316,-0.8057347164316054,-1.0885479567838807,1.3814717509473762,0.5452420798439496,-0.33715825187814,0.4088766277926051,-1.5563826097259286,-0.9745217277748164,False
2000,BUKEDEA,6_7,-1.915345999656178,-1.7024344763441948,-1.06246664029082,-1.7556808751989825,-1.908066293362665,-1.960131373903331,-1.2673694788954426,1.535899091378457,1.6053055620463967,1.575786377049316,1.6042745841887858,1.2950098478330418,-1.861028186367406,-1.3112761358295189,-2.3098790358807877,-1.6638091023537802,1.353138852816691,-1.3717814609526904,-0.09847049010519063,False
2000,BUKOMANSIMBI,11_12,-0.18095152084928776,-0.5295467043777444,0.5269206490198971,-0.28898417414757455,-0.4912201461460305,1.2323778696420178,-1.024732896255885,-0.44275133066926403,-0.3918923576960343,-0.2814993678270923,-0.35057293913238474,-1.088592640226788,-0.2849908005694024,0.7892145681432393,-1.3319668566584897,-0.10173925834761345,0.7772218751466121,-2.161488676122087,0.12240971881607107,False
2000,BUKOMANSIMBI,6_7,-0.09743626337728933,-0.68320264057944,-0.356512412946133,-1.8571550259806175,-2.158996360088644,1.2822395288419424,-1.2510236044726035,1.1339646632125142,1.4575348215342072,1.5636690037123337,1.5186612098233223,1.1975858691140997,-2.053671097567338,0.36770959255081687,-1.089589651370963,-1.3084594424967322,-0.13148770974659538,-1.7597720036314566,-0.30033193889140536,False
2000,BUKWO,11_12,0.2655373288614994,-0.21891998540845342,0.445649449872969,0.2874068683047185,0.21343468236339738,0.06997457830233841,0.12830621276139131,-0.8955054393395757,-0.9021590059396111,-0.6950853635539106,-0.8545679818215001,-0.8919140957513869,-0.8093995645607774,0.5238550740856898,-0.0506479235260184,0.15564681572070116,-0.8298601439447494,-2.6554004158198032,-1.4211673339252757,False
2000,BUKWO,6_7,-2.2135968081827575,-2.3683022363217563,-0.993382394476008,-1.602990376291456,-1.4873005626829943,-1.0507095538875262,-1.2930964485789076,1.2746244781883187,1.3170091211366661,1.198984889715906,1.2956094125221114,1.3221756156052493,-1.5426134396097582,-1.1175494513607127,-1.7640149701664576,-1.086157104115878,1.2610204806778487,-0.0024296610850328246,0.053317026956739406,False
2000,BULAMBULI,11_12,-0.4880871426398877,-0.8798500451483247,0.292956921635339,-0.16414330870323887,-0.29704951546191455,-0.5733810789373721,-0.39383648914288305,-0.660193662749983,-0.6479301440577014,-0.4408023756458012,-0.5906752286806538,-0.8339307272575602,-1.1597771082566517,0.6382683964728015,0.22506149982014786,-0.05012064261679711,0.12697129240110738,-3.7684759530647067,-1.0648714673622512,False
2000,BULAMBULI,6_7,-2.543419274669952,-2.309016843015408,-1.06449041995605,-1.5635834689401995,-1.51917031349474,-1.1657012335878991,-1.4909047248084593,1.2715571893986202,1.3433057251077223,1.2669156377316362,1.335681370943761,1.3307509457826008,-1.23131782157861,-1.0632249580518105,-1.806048259796685,-1.1932380201470993,1.5214559971700252,-0.8019696164924429,-0.2958370927540451,False
2000,BULIISA,11_12,-1.2084792847155563,-0.6336083751100801,-0.7644508573938079,-0.8930559943493309,-0.8555151722135558,-0.6141307751752487,-1.176108002045194,-0.06094663893226901,0.083867268171872,0.3284612473997027,0.17649812246380814,-0.6861664906411261,-1.4857090917772653,1.975018299878287,-1.3128619625284683,-1.3220647998926753,1.4084405944961478,0.9065838608063848,-1.078267781044233,False
2000,BULIISA,6_7,-2.395149053062657,-1.1912375095052972,-0.625564262283699,-1.4003836066692261,-1.1167557269883812,-0.47590778687943314,-0.6056144747737044,1.1642079419435605,1.2005486605479394,1.1941580481072323,1.1865461166096796,1.2993252692852804,-1.2033844808691883,0.050881542312170874,-2.527237470557185,-1.0378424839309228,2.3320022863929073,-1.318938017258248,0.4539250842125115,False
2000,BUNDIBUGYO,11_12,-1.0235299279004417,-0.6671739108489759,0.0141325163470934,0.41414125085025477,0.3993501584021592,-0.16623617384534192,0.39508999130735695,-0.5834211242069689,-0.5706503898320524,-0.5782432908572296,-0.5771813054086595,-0.725716993110395,1.054042214522731,1.4173041165544773,0.030595502423031516,0.40024092141968753,-1.436600154666312,-0.25683113717409656,-0.6521485306721372,False
2000,BUNDIBUGYO,6_7,-1.6683702836331857,-2.763875942719259,-0.28217251585129804,-1.0638055649486358,-1.1005273972959804,-0.685848300800366,-0.742652840059585,0.33039939413014097,0.575432934333927,0.6333889962419985,0.6232657721881004,1.1919255768876862,0.6097625584115388,0.26035216903133296,-2.0195982577309852,-0.1763187898242374,1.7375353429845848,-0.017781010677969517,0.562412821053051,False
2000,BUNYANGABU,11_12,-0.5190949998430204,-0.1608517075379235,-0.45924154967111,0.054862537339365657,-0.007806792109646534,-0.627719584924523,-0.3024569945842247,-0.3058667946074327,-0.28703356300593985,-0.2969047987730779,-0.2934250484106614,-0.5873654228430574,0.3002594348064001,1.3951438871033002,-0.48033547588272973,-9.311096859549511e-06,0.06716988560463964,-0.2770090160719653,-0.16589951391728,False
2000,BUNYANGABU,6_7,-2.0499336068123113,-2.569199090868406,0.435926559504486,-1.1872292064803929,-1.1944531300896806,-0.5912945367110695,-0.9197078474434558,0.20088742340763993,0.4446523932280529,0.47520256432721686,0.48719708307226084,1.364048277332076,0.5919689216590427,0.356729065898077,-1.6954664651852887,-0.40086191919641584,1.064634053448109,-0.350779680183384,0.5695804682958601,False
2000,BUSHENYI,11_12,-1.5374173201332817,-0.4956174601613741,0.40224166499532105,-0.31784742114943126,-0.40830212146354866,-1.3103236604406998,-0.9340270879439749,0.12076799636041978,0.30431566275294203,0.5616368150593511,0.4271010609752418,-0.027981517394532644,-0.27881952279573086,0.8249498760749658,0.22412928568683027,-0.06995931626488501,1.2276371161678146,-1.4918484097897722,-0.23148072935276523,False
2000,BUSHENYI,6_7,-0.5902253378718952,-0.0914487522047522,-0.0020476137609759,-1.4568190669609966,-1.8694655870433234,-1.2315486615071296,-1.635987739002686,1.0862438921700663,1.394938358068911,1.4212632210067568,1.4452416535594752,1.3187925906407194,-0.8095459110757399,0.44487248052913386,-1.3536117805381207,-0.5670082666717466,0.9370853533735845,-1.6666067605794086,0.5835906711083968,False
2000,BUSIA,11_12,-0.7581342883743389,-1.3857346384085778,0.211258072874633,-1.2462177073905114,-1.4848265438960486,-1.8221686919706495,-1.5503021706083062,0.6807435138904152,0.9260206190620435,1.3591232236956035,1.1011206311109765,-0.5162274202242819,-1.5770000903672,-0.4460157483830822,-1.34757510931927,-0.6334195892815078,1.174086601433617,1.5487415840197059,0.33872132901055996,False
2000,BUSIA,6_7,-1.5538341385695518,-1.4540908265883972,-0.9641428101407492,-1.336549082257672,-1.6109824388135567,-1.3306171440143748,-1.395271184576969,1.6025767596101508,1.708555127850261,1.5735862569602637,1.6988316439638131,1.5586286424623528,-0.4317443289977144,-1.360376329979605,-1.69712972778914,-1.1884530581385102,1.5895487550153828,-2.368647088353564,0.18704017237664392,False
2000,BUTALEJA,11_12,0.2277596610420922,-0.37147837646872184,0.5790956058154089,-0.7220408677658443,-0.7265538026852831,-1.700985479007663,-1.1372034327023477,-0.07662660918972947,0.09022149120983364,0.5131375880140012,0.24215975452996583,-0.7550465858979246,-1.1393892946655944,0.12911394056137196,-0.6039231574255095,-0.18598722429259815,0.6753097755864373,-1.9470983778798137,-0.609057167798665,False
2000,BUTALEJA,6_7,-1.3416175952768976,-1.6202294225546119,-0.682186636247378,-1.3310076168554323,-1.5252491464238593,-1.657987158102907,-1.083108991797096,1.4821466997397936,1.664779948692022,1.691019487558212,1.718664120684091,1.3863731141336384,-0.8799534319463452,-1.2990814609991892,-1.9158803363953283,-1.0324002936732732,1.7515530809736668,-1.0541671709185194,0.6954670381658783,False
2000,BUTAMBALA,11_12,-0.6344972333589615,-0.9294142983168864,0.24487092903876506,-0.13183406262761613,-0.1325634324423216,-1.1557849662489321,-0.6592725821151663,-0.701934763464633,-0.7024771112641713,-0.5831507373078008,-0.6747054728334825,-1.192957550130432,-0.18708864627527816,0.9358435977317799,-1.7443963716889612,-0.13792835888804528,0.9761387133077146,-2.363606317359812,-0.4683258991752905,False
2000,BUTAMBALA,6_7,-1.4275353477616093,-1.4810707917617134,-0.901862725654372,-2.2290305387016778,-2.364276859842748,-0.3089628980384893,-1.6490126990994036,0.8134158523918799,0.8542486337153747,0.5909954679644572,0.7592207815505023,1.1293312025695867,-1.1472178668967332,0.007023057196036371,-1.58431769246607,-1.3116648144323162,0.5487892418608452,-1.6773558224134466,-0.034184950458460935,False
2000,BUTEBO,11_12,-0.18613999360127284,-0.4761019538839468,0.341014428518169,-0.483863819408131,-0.47486916102082133,-1.942336486642466,-0.8493227982449074,-0.31212247251005854,-0.2177299354509133,0.12603158251599242,-0.11115338883269607,-0.794353742946099,-0.8037282904799848,1.0319871318611973,-0.02573279198278668,-0.24664952461189002,0.9389843362952256,-1.8737099730066757,-0.9870316346114458,False
2000,BUTEBO,6_7,-1.7323496551104083,-1.706773583019201,-0.8835401114961271,-1.7394140120864496,-1.8060964722751158,-1.7744849469500887,-1.1683631801628327,1.6577408096547666,1.7911402398138485,1.844435890754588,1.8405510207645943,1.289478984459024,-1.6306998273264675,-1.2946386705413413,-2.2159018968605793,-1.5264391998966502,1.7864198080893123,-1.405531743792021,0.6309860485558552,False
2000,BUVUMA,11_12,-2.3510392983948014,-0.5883885014083804,0.33760465462428,-1.2591063520153516,-1.1417244065726933,-1.4629434664308683,-1.5261569717851962,0.6682814554036456,0.8256120035754146,1.1110605932079112,0.953821727326053,-1.1111577156858978,-1.8664887005208417,-0.17800492482160815,-0.6222209578136874,-1.0022122030220857,1.3567916870741323,0.9459065603842596,0.7152748747711866,False
2000,BUVUMA,6_7,-2.921173378407196,-1.503972348212996,-1.45007913922296,-1.6245257617366435,-1.7227039368840757,-0.6915498372371756,-1.3875536996486841,1.3589754340692268,1.2328139943608483,0.8492004042682453,1.1009662255154942,0.9760468169667095,0.10382321448177728,-1.4624472745806174,-1.2014078960105312,-1.413221353941047,0.9758661253936434,-0.1270437283396883,1.5761454087441051,False
2000,BUYENDE,11_12,-0.38190306671023977,-0.5223797174557369,0.625615973023983,0.22964299003428273,0.24180450577549342,-1.110474269832753,-0.22170484375388264,-0.5524260846520428,-0.4341645638730603,-0.08426413421755709,-0.31182064573021345,-0.8851670710048248,-0.1261034789933569,1.4706197092641926,-0.20549167518224504,0.3251522458003284,0.7931888614865344,0.8597873502648726,-0.7392776326153114,False
2000,BUYENDE,6_7,-1.719926210232715,-1.6069996633895316,-0.837749926396207,-1.858297900969788,-1.9057732690674873,-0.7527894514041735,-1.3876092307992969,1.4137721329365325,1.521872922035567,1.5300714042118109,1.5478452863898382,1.095135965718319,-1.8838019276891593,-0.9886392022699538,-2.104769506722161,-1.3325652632477278,1.350753283818736,-1.0734070041465753,0.6865143886468807,False
2000,DOKOLO,11_12,-0.08595487128777425,-0.6156453196314416,0.189763163053696,-0.19910696246065449,-0.18047733362023177,-0.7402114035508309,-0.20584410534387917,-0.41400084315379926,-0.38811063972938203,-0.1747892922878584,-0.32938163253081365,-0.8538477929307422,-0.6477589760656709,1.9043104306414778,0.2806690294869002,-0.1612930214772134,0.14054353506552222,-0.9223367179426576,-0.13195569063550652,False
2000,DOKOLO,6_7,-1.2091965928967638,-1.8327045723388944,-1.3341328897430902,-1.2751482488455907,-1.3572625171097963,-0.8328650286018375,-1.0397271548443094,1.1840520022414334,1.2251925378578503,1.1921516568210568,1.2177012576410753,1.1811327112586982,-0.3805764935407474,-0.37331037390414784,-1.877467133742843,-1.0996569360446655,1.3785527309101553,-1.7556770482484039,0.32329501624710555,False
2000,GOMBA,11_12,-0.779583387546857,-0.8207101302216651,0.405691401208317,-0.02291096670436911,0.04672735484929213,-0.838943199918246,-0.7116741609882146,-0.7118245033940708,-0.6950829450715563,-0.6192061501596265,-0.6822052722050916,-0.955809569539006,0.16090696321673134,0.8838278305143166,-1.664762282129798,0.11155941072844992,0.6195381767408034,-1.2239933572568733,-0.2737441229882438,False
2000,GOMBA,6_7,-1.3270675468039173,-1.3102169773886276,-0.38449633510381,-1.7041346961104293,-2.0297115130949703,-0.3504574249630338,-1.3267362707753596,0.5796123675632691,0.8523123046486837,0.8790180163420489,0.8827481711100643,1.2158759791543419,-0.6619684501201474,0.3016556664470924,-1.6385181269923013,-0.7191772754829975,0.4834062533153096,-1.9095291186067924,-0.07479654982094305,False
2000,GULU,11_12,0.3103354468939034,-0.31203747404885335,-0.320587278302247,0.10811639213148776,0.1281159856669436,-0.018545603992895243,0.19198145800737157,-0.35316646721702694,-0.23754235817175554,0.07769462066990496,-0.1355822049596632,-0.2610669894060584,0.0927533797104419,0.7444007895914826,-0.7283363874492111,-0.28907969105207326,-0.31908392323589807,-1.7110320522272386,-0.9941621012097348,False
2000,GULU,6_7,-1.740807823610837,-2.202031687275136,-0.60139110780963,-0.9839083181790491,-0.4972264477642075,0.1171002169052975,-0.3084102754701199,1.4535131174226976,1.4734986537723536,1.4529170711307589,1.4629359078200537,1.6014185591809666,-0.43949527801725174,-0.31591034746999735,-0.5981432493236702,-0.6578260739077824,1.2366846173417199,-1.244068392534118,0.25893921900027406,False
2000,HOIMA,11_12,-0.7844253275154456,-0.34115471824876875,-1.0975899917194598,-0.8699769562682187,-0.6943590792326867,-0.9743824150345912,-0.9276034861649444,-0.02281270580313289,0.07181107884806914,0.19330577166055343,0.12328912996949767,-0.7063457105308072,-1.0909271096790418,2.0205506685783434,-0.5941668087677192,-1.111088060740783,-0.13290677309137405,0.673211376508853,-1.3395034405734574,False
2000,HOIMA,6_7,-1.5546993843866628,-0.4546748682112763,-0.13784947651836998,-1.1912786206340351,-1.1534864105204075,-0.7301203897601299,-0.7264804232876927,0.8359893870816186,1.0000184336070825,1.1250289142129906,1.0444930892317628,1.2987495250883427,-0.5137727405198093,0.2549965487757968,-2.2840840294740263,-0.46513304757560875,1.68065521296629,-2.357579386855409,0.03322537178000735,False
2000,IBANDA,11_12,-0.7861827173871503,-0.8064887175291713,0.458123784977188,-0.10810302269643282,-0.05275226760079714,-1.1993292232093957,-0.5686193217405232,-0.07437619004967079,0.02716586900344807,0.15854117553694036,0.08124369852845015,-0.27000093303959594,0.20415256605186238,0.9485044975996378,-0.6297721811971276,0.29545073444364206,1.0119980556437196,-0.9692955109276017,0.6369723400302929,False
2000,IBANDA,6_7,-0.5291469604515465,-0.47092921325418374,0.253326856013382,-1.0981901205366464,-1.4996317689482546,-1.024213433385869,-1.063287965327274,0.7517562037179191,1.1802598270753275,1.389343393773491,1.3064446484887884,1.3954946560781358,-0.2690572968345523,0.4741486140810323,-0.9518287140522831,-0.16116404907635373,-0.34923435862822183,-2.082521426557493,0.35930543451017294,False
2000,IGANGA,11_12,0.2692896736951239,-0.29738314828354856,0.406465903427665,-0.38888642449877153,-0.437802061166708,-0.9098324353102955,-0.8305996525449503,-0.21068928936475864,-0.04427095816304627,0.3029702200365932,0.08967047380787337,-0.7471618681339673,-0.5655212986570918,-0.38557817156817104,-0.8319018786408883,0.002565107941469385,0.811213761576728,-1.6480449516611841,-0.6491757325425694,False
